"chemical.id","bottle.id","conc","plate.id","well","variable","value"
1174,"P215706","0",25484,"G04","t27",1.6059030625
1174,"P215706","0",25484,"G05","t27",0
1174,"P215706","0",25484,"G06","t27",0
1174,"P215706","0",25484,"G07","t27",0
1174,"P215706","0",25484,"G08","t27",0
1174,"P215706","0",25484,"G09","t27",0
1174,"P215706","0",25484,"G10","t27",0
1174,"P215706","0",25484,"G11","t27",0
1174,"P215706","0",25484,"G12","t27",0
1174,"P215706","0",25484,"H01","t27",0
1174,"P215706","0",25484,"H02","t27",0
1174,"P215706","0",25484,"H03","t27",0
1174,"P215706","0",25484,"H04","t27",0
1174,"P215706","0",25484,"H05","t27",0
1174,"P215706","0",25484,"H06","t27",0
1174,"P215706","0",25484,"H07","t27",0
1174,"P215706","0",25484,"H08","t27",0
1174,"P215706","0",25484,"H09","t27",0
1174,"P215706","0",25484,"H10","t27",0
1174,"P215706","0",25484,"H11","t27",0
1174,"P215706","0",25484,"H12","t27",2.06163125
1174,"P215706","0",25485,"G01","t27",0
1174,"P215706","0",25485,"G02","t27",0
1174,"P215706","0",25485,"G03","t27",0.325520875
1174,"P215706","0",25485,"G04","t27",0
1174,"P215706","0",25485,"G05","t27",0
1174,"P215706","0",25485,"G06","t27",0.32552075
1174,"P215706","0",25485,"G07","t27",0
1174,"P215706","0",25485,"G08","t27",0
1174,"P215706","0",25485,"G09","t27",0
1174,"P215706","0",25485,"G10","t27",0
1174,"P215706","0",25485,"G11","t27",0
1174,"P215706","0",25485,"G12","t27",0
1174,"P215706","0",25485,"H01","t27",0
1174,"P215706","0",25485,"H02","t27",0
1174,"P215706","0",25485,"H03","t27",0
1174,"P215706","0",25485,"H04","t27",0
1174,"P215706","0",25485,"H05","t27",0
1174,"P215706","0",25485,"H06","t27",0
1174,"P215706","0",25485,"H07","t27",0
1174,"P215706","0",25485,"H08","t27",0
1174,"P215706","0",25485,"H09","t27",0
1174,"P215706","0",25485,"H10","t27",0
1174,"P215706","0",25485,"H11","t27",29.123286875
1174,"P215706","0",25485,"H12","t27",0
1174,"P215706","1",25484,"E01","t27",0
1174,"P215706","1",25484,"E02","t27",0
1174,"P215706","1",25484,"E03","t27",0
1174,"P215706","1",25484,"E04","t27",0
1174,"P215706","1",25484,"E05","t27",19.44444025
1174,"P215706","1",25484,"E06","t27",0
1174,"P215706","1",25484,"E07","t27",0
1174,"P215706","1",25484,"E08","t27",0
1174,"P215706","1",25484,"E09","t27",0
1174,"P215706","1",25484,"E10","t27",0
1174,"P215706","1",25484,"E11","t27",0
1174,"P215706","1",25484,"E12","t27",0
1174,"P215706","1",25484,"F01","t27",0
1174,"P215706","1",25484,"F02","t27",14.71355625
1174,"P215706","1",25484,"F03","t27",0
1174,"P215706","1",25484,"F04","t27",0
1174,"P215706","1",25484,"F05","t27",0
1174,"P215706","1",25484,"F06","t27",0
1174,"P215706","1",25484,"F07","t27",0
1174,"P215706","1",25484,"F08","t27",0
1174,"P215706","1",25484,"F09","t27",0
1174,"P215706","1",25484,"F10","t27",0
1174,"P215706","1",25484,"F11","t27",0
1174,"P215706","1",25484,"F12","t27",0
1174,"P215706","1",25485,"E01","t27",0
1174,"P215706","1",25485,"E02","t27",0
1174,"P215706","1",25485,"E03","t27",0
1174,"P215706","1",25485,"E04","t27",0
1174,"P215706","1",25485,"E05","t27",0
1174,"P215706","1",25485,"E06","t27",0
1174,"P215706","1",25485,"E07","t27",0
1174,"P215706","1",25485,"E08","t27",0
1174,"P215706","1",25485,"E09","t27",0
1174,"P215706","1",25485,"E10","t27",0
1174,"P215706","1",25485,"E11","t27",0
1174,"P215706","1",25485,"E12","t27",0
1174,"P215706","1",25485,"F01","t27",0
1174,"P215706","1",25485,"F02","t27",0
1174,"P215706","1",25485,"F03","t27",0
1174,"P215706","1",25485,"F04","t27",0
1174,"P215706","1",25485,"F05","t27",0
1174,"P215706","1",25485,"F06","t27",0
1174,"P215706","1",25485,"F07","t27",0.0434028125
1174,"P215706","1",25485,"F08","t27",0
1174,"P215706","1",25485,"F09","t27",0
1174,"P215706","1",25485,"F10","t27",0
1174,"P215706","1",25485,"F11","t27",0
1174,"P215706","1",25485,"F12","t27",14.5833403125
1174,"P215706","5",25484,"C01","t27",0
1174,"P215706","5",25484,"C02","t27",0
1174,"P215706","5",25484,"C03","t27",0
1174,"P215706","5",25484,"C04","t27",0
1174,"P215706","5",25484,"C05","t27",0
1174,"P215706","5",25484,"C06","t27",0
1174,"P215706","5",25484,"C07","t27",0
1174,"P215706","5",25484,"C08","t27",0
1174,"P215706","5",25484,"C09","t27",0
1174,"P215706","5",25484,"C10","t27",0
1174,"P215706","5",25484,"C11","t27",0
1174,"P215706","5",25484,"C12","t27",0
1174,"P215706","5",25484,"D01","t27",0
1174,"P215706","5",25484,"D02","t27",0
1174,"P215706","5",25484,"D03","t27",0
1174,"P215706","5",25484,"D04","t27",0.021701375
1174,"P215706","5",25484,"D05","t27",0
1174,"P215706","5",25484,"D06","t27",0
1174,"P215706","5",25484,"D07","t27",9.9392465625
1174,"P215706","5",25484,"D08","t27",0.021701375
1174,"P215706","5",25484,"D09","t27",0
1174,"P215706","5",25484,"D10","t27",0
1174,"P215706","5",25484,"D11","t27",0
1174,"P215706","5",25484,"D12","t27",0
1174,"P215706","5",25485,"C01","t27",0
1174,"P215706","5",25485,"C02","t27",0
1174,"P215706","5",25485,"C03","t27",0
1174,"P215706","5",25485,"C04","t27",0
1174,"P215706","5",25485,"C05","t27",0
1174,"P215706","5",25485,"C06","t27",0
1174,"P215706","5",25485,"C07","t27",0
1174,"P215706","5",25485,"C08","t27",0
1174,"P215706","5",25485,"C09","t27",0
1174,"P215706","5",25485,"C10","t27",0
1174,"P215706","5",25485,"C11","t27",0
1174,"P215706","5",25485,"C12","t27",10.17796075
1174,"P215706","5",25485,"D01","t27",0
1174,"P215706","5",25485,"D02","t27",0
1174,"P215706","5",25485,"D03","t27",0
1174,"P215706","5",25485,"D04","t27",0
1174,"P215706","5",25485,"D05","t27",0
1174,"P215706","5",25485,"D06","t27",0
1174,"P215706","5",25485,"D07","t27",0.58593725
1174,"P215706","5",25485,"D08","t27",0
1174,"P215706","5",25485,"D09","t27",0
1174,"P215706","5",25485,"D10","t27",0
1174,"P215706","5",25485,"D11","t27",0
1174,"P215706","5",25485,"D12","t27",25.32550625
1174,"P215706","10",25484,"A01","t27",0
1174,"P215706","10",25484,"A02","t27",0
1174,"P215706","10",25484,"A03","t27",0
1174,"P215706","10",25484,"A04","t27",0
1174,"P215706","10",25484,"A05","t27",0
1174,"P215706","10",25484,"A06","t27",0
1174,"P215706","10",25484,"A07","t27",0
1174,"P215706","10",25484,"A08","t27",0
1174,"P215706","10",25484,"A09","t27",0
1174,"P215706","10",25484,"A10","t27",0
1174,"P215706","10",25484,"A11","t27",0
1174,"P215706","10",25484,"A12","t27",0
1174,"P215706","10",25484,"B01","t27",0
1174,"P215706","10",25484,"B02","t27",0
1174,"P215706","10",25484,"B03","t27",0
1174,"P215706","10",25484,"B04","t27",0
1174,"P215706","10",25484,"B05","t27",0
1174,"P215706","10",25484,"B06","t27",0
1174,"P215706","10",25484,"B07","t27",0
1174,"P215706","10",25484,"B08","t27",0
1174,"P215706","10",25484,"B09","t27",0
1174,"P215706","10",25484,"B10","t27",0
1174,"P215706","10",25484,"B11","t27",0
1174,"P215706","10",25484,"B12","t27",0
1174,"P215706","10",25485,"A01","t27",0
1174,"P215706","10",25485,"A02","t27",0
1174,"P215706","10",25485,"A03","t27",0
1174,"P215706","10",25485,"A04","t27",0
1174,"P215706","10",25485,"A05","t27",0
1174,"P215706","10",25485,"A06","t27",0
1174,"P215706","10",25485,"A07","t27",0
1174,"P215706","10",25485,"A08","t27",0
1174,"P215706","10",25485,"A09","t27",0
1174,"P215706","10",25485,"A10","t27",0
1174,"P215706","10",25485,"A11","t27",0
1174,"P215706","10",25485,"A12","t27",0
1174,"P215706","10",25485,"B01","t27",0
1174,"P215706","10",25485,"B02","t27",0
1174,"P215706","10",25485,"B03","t27",0
1174,"P215706","10",25485,"B04","t27",0
1174,"P215706","10",25485,"B05","t27",0
1174,"P215706","10",25485,"B06","t27",0.021701375
1174,"P215706","10",25485,"B07","t27",0
1174,"P215706","10",25485,"B08","t27",0
1174,"P215706","10",25485,"B09","t27",0
1174,"P215706","10",25485,"B10","t27",0
1174,"P215706","10",25485,"B11","t27",0
1174,"P215706","10",25485,"B12","t27",0
1174,"P215706","0",25484,"G01","t28",0
1174,"P215706","0",25484,"G02","t28",0
1174,"P215706","0",25484,"G03","t28",0
1174,"P215706","0",25484,"G04","t28",0
1174,"P215706","0",25484,"G05","t28",0
1174,"P215706","0",25484,"G06","t28",0
1174,"P215706","0",25484,"G07","t28",0
1174,"P215706","0",25484,"G08","t28",0
1174,"P215706","0",25484,"G09","t28",0
1174,"P215706","0",25484,"G10","t28",0
1174,"P215706","0",25484,"G11","t28",0
1174,"P215706","0",25484,"G12","t28",0
1174,"P215706","0",25484,"H01","t28",0
1174,"P215706","0",25484,"H02","t28",0
1174,"P215706","0",25484,"H03","t28",20.7248375
1174,"P215706","0",25484,"H04","t28",0
1174,"P215706","0",25484,"H05","t28",0
1174,"P215706","0",25484,"H06","t28",0
1174,"P215706","0",25484,"H07","t28",0
1174,"P215706","0",25484,"H08","t28",0
1174,"P215706","0",25484,"H09","t28",0
1174,"P215706","0",25484,"H10","t28",0
1174,"P215706","0",25484,"H11","t28",0
1174,"P215706","0",25484,"H12","t28",0
1174,"P215706","0",25485,"G01","t28",0
1174,"P215706","0",25485,"G02","t28",0
1174,"P215706","0",25485,"G03","t28",0
1174,"P215706","0",25485,"G04","t28",0
1174,"P215706","0",25485,"G05","t28",0
1174,"P215706","0",25485,"G06","t28",0.021701375
1174,"P215706","0",25485,"G07","t28",0
1174,"P215706","0",25485,"G08","t28",0
1174,"P215706","0",25485,"G09","t28",0
1174,"P215706","0",25485,"G10","t28",0
1174,"P215706","0",25485,"G11","t28",0
1174,"P215706","0",25485,"G12","t28",0
1174,"P215706","0",25485,"H01","t28",0
1174,"P215706","0",25485,"H02","t28",0
1174,"P215706","0",25485,"H03","t28",0
1174,"P215706","0",25485,"H04","t28",0
1174,"P215706","0",25485,"H05","t28",0
1174,"P215706","0",25485,"H06","t28",0
1174,"P215706","0",25485,"H07","t28",0
1174,"P215706","0",25485,"H08","t28",0
1174,"P215706","0",25485,"H09","t28",0
1174,"P215706","0",25485,"H10","t28",0
1174,"P215706","0",25485,"H11","t28",0
1174,"P215706","0",25485,"H12","t28",0
1174,"P215706","1",25484,"E01","t28",0
1174,"P215706","1",25484,"E02","t28",0
1174,"P215706","1",25484,"E03","t28",0
1174,"P215706","1",25484,"E04","t28",0
1174,"P215706","1",25484,"E05","t28",0
1174,"P215706","1",25484,"E06","t28",0
1174,"P215706","1",25484,"E07","t28",0
1174,"P215706","1",25484,"E08","t28",0
1174,"P215706","1",25484,"E09","t28",0
1174,"P215706","1",25484,"E10","t28",0
1174,"P215706","1",25484,"E11","t28",0
1174,"P215706","1",25484,"E12","t28",0
1174,"P215706","1",25484,"F01","t28",0
1174,"P215706","1",25484,"F02","t28",26.6493028125
1174,"P215706","1",25484,"F03","t28",0
1174,"P215706","1",25484,"F04","t28",0
1174,"P215706","1",25484,"F05","t28",0
1174,"P215706","1",25484,"F06","t28",0
1174,"P215706","1",25484,"F07","t28",0
1174,"P215706","1",25484,"F08","t28",0
1174,"P215706","1",25484,"F09","t28",0
1174,"P215706","1",25484,"F10","t28",0
1174,"P215706","1",25484,"F11","t28",0
1174,"P215706","1",25484,"F12","t28",0
1174,"P215706","1",25485,"E01","t28",0
1174,"P215706","1",25485,"E02","t28",0
1174,"P215706","1",25485,"E03","t28",0
1174,"P215706","1",25485,"E04","t28",0
1174,"P215706","1",25485,"E05","t28",0
1174,"P215706","1",25485,"E06","t28",0
1174,"P215706","1",25485,"E07","t28",0
1174,"P215706","1",25485,"E08","t28",0
1174,"P215706","1",25485,"E09","t28",0
1174,"P215706","1",25485,"E10","t28",0
1174,"P215706","1",25485,"E11","t28",0
1174,"P215706","1",25485,"E12","t28",0
1174,"P215706","1",25485,"F01","t28",0
1174,"P215706","1",25485,"F02","t28",0
1174,"P215706","1",25485,"F03","t28",0
1174,"P215706","1",25485,"F04","t28",0
1174,"P215706","1",25485,"F05","t28",0
1174,"P215706","1",25485,"F06","t28",0
1174,"P215706","1",25485,"F07","t28",0
1174,"P215706","1",25485,"F08","t28",0
1174,"P215706","1",25485,"F09","t28",0
1174,"P215706","1",25485,"F10","t28",0
1174,"P215706","1",25485,"F11","t28",0
1174,"P215706","1",25485,"F12","t28",16.0590416875
1174,"P215706","5",25484,"C01","t28",0
1174,"P215706","5",25484,"C02","t28",0
1174,"P215706","5",25484,"C03","t28",0
1174,"P215706","5",25484,"C04","t28",0
1174,"P215706","5",25484,"C05","t28",0
1174,"P215706","5",25484,"C06","t28",0
1174,"P215706","5",25484,"C07","t28",0
1174,"P215706","5",25484,"C08","t28",0
1174,"P215706","5",25484,"C09","t28",0
1174,"P215706","5",25484,"C10","t28",0
1174,"P215706","5",25484,"C11","t28",0
1174,"P215706","5",25484,"C12","t28",0
1174,"P215706","5",25484,"D01","t28",0
1174,"P215706","5",25484,"D02","t28",0
1174,"P215706","5",25484,"D03","t28",0.021701375
1174,"P215706","5",25484,"D04","t28",0
1174,"P215706","5",25484,"D05","t28",0
1174,"P215706","5",25484,"D06","t28",0
1174,"P215706","5",25484,"D07","t28",0
1174,"P215706","5",25484,"D08","t28",0
1174,"P215706","5",25484,"D09","t28",0
1174,"P215706","5",25484,"D10","t28",0
1174,"P215706","5",25484,"D11","t28",0
1174,"P215706","5",25484,"D12","t28",0
1174,"P215706","5",25485,"C01","t28",0
1174,"P215706","5",25485,"C02","t28",0
1174,"P215706","5",25485,"C03","t28",0
1174,"P215706","5",25485,"C04","t28",0
1174,"P215706","5",25485,"C05","t28",0
1174,"P215706","5",25485,"C06","t28",0
1174,"P215706","5",25485,"C07","t28",0
1174,"P215706","5",25485,"C08","t28",0
1174,"P215706","5",25485,"C09","t28",0
1174,"P215706","5",25485,"C10","t28",0
1174,"P215706","5",25485,"C11","t28",0
1174,"P215706","5",25485,"C12","t28",0
1174,"P215706","5",25485,"D01","t28",0
1174,"P215706","5",25485,"D02","t28",0
1174,"P215706","5",25485,"D03","t28",0
1174,"P215706","5",25485,"D04","t28",0
1174,"P215706","5",25485,"D05","t28",0
1174,"P215706","5",25485,"D06","t28",0
1174,"P215706","5",25485,"D07","t28",0
1174,"P215706","5",25485,"D08","t28",0
1174,"P215706","5",25485,"D09","t28",0
1174,"P215706","5",25485,"D10","t28",0
1174,"P215706","5",25485,"D11","t28",0
1174,"P215706","5",25485,"D12","t28",14.843738375
1174,"P215706","10",25484,"A01","t28",0
1174,"P215706","10",25484,"A02","t28",0
1174,"P215706","10",25484,"A03","t28",0
1174,"P215706","10",25484,"A04","t28",0
1174,"P215706","10",25484,"A05","t28",0
1174,"P215706","10",25484,"A06","t28",0
1174,"P215706","10",25484,"A07","t28",0
1174,"P215706","10",25484,"A08","t28",0
1174,"P215706","10",25484,"A09","t28",0
1174,"P215706","10",25484,"A10","t28",0
1174,"P215706","10",25484,"A11","t28",0
1174,"P215706","10",25484,"A12","t28",0
1174,"P215706","10",25484,"B01","t28",0
1174,"P215706","10",25484,"B02","t28",0
1174,"P215706","10",25484,"B03","t28",0
1174,"P215706","10",25484,"B04","t28",0
1174,"P215706","10",25484,"B05","t28",0
1174,"P215706","10",25484,"B06","t28",0
1174,"P215706","10",25484,"B07","t28",0
1174,"P215706","10",25484,"B08","t28",0
1174,"P215706","10",25484,"B09","t28",0
1174,"P215706","10",25484,"B10","t28",0
1174,"P215706","10",25484,"B11","t28",0
1174,"P215706","10",25484,"B12","t28",0
1174,"P215706","10",25485,"A01","t28",0
1174,"P215706","10",25485,"A02","t28",0
1174,"P215706","10",25485,"A03","t28",0
1174,"P215706","10",25485,"A04","t28",0
1174,"P215706","10",25485,"A05","t28",0
1174,"P215706","10",25485,"A06","t28",0
1174,"P215706","10",25485,"A07","t28",0
1174,"P215706","10",25485,"A08","t28",0
1174,"P215706","10",25485,"A09","t28",0
1174,"P215706","10",25485,"A10","t28",0
1174,"P215706","10",25485,"A11","t28",0
1174,"P215706","10",25485,"A12","t28",0
1174,"P215706","10",25485,"B01","t28",0
1174,"P215706","10",25485,"B02","t28",0
1174,"P215706","10",25485,"B03","t28",0.021701375
1174,"P215706","10",25485,"B04","t28",0
1174,"P215706","10",25485,"B05","t28",0
1174,"P215706","10",25485,"B06","t28",0
1174,"P215706","10",25485,"B07","t28",0
1174,"P215706","10",25485,"B08","t28",0
1174,"P215706","10",25485,"B09","t28",0
1174,"P215706","10",25485,"B10","t28",0
1174,"P215706","10",25485,"B11","t28",0
1174,"P215706","10",25485,"B12","t28",0
1174,"P215706","0",25484,"G01","t29",0
1174,"P215706","0",25484,"G02","t29",0
1174,"P215706","0",25484,"G03","t29",0
1174,"P215706","0",25484,"G04","t29",0
1174,"P215706","0",25484,"G05","t29",0
1174,"P215706","0",25484,"G06","t29",0
1174,"P215706","0",25484,"G07","t29",0
1174,"P215706","0",25484,"G08","t29",0
1174,"P215706","0",25484,"G09","t29",0
1174,"P215706","0",25484,"G10","t29",0
1174,"P215706","0",25484,"G11","t29",0
1174,"P215706","0",25484,"G12","t29",0
1174,"P215706","0",25484,"H01","t29",0
1174,"P215706","0",25484,"H02","t29",0
1174,"P215706","0",25484,"H03","t29",0
1174,"P215706","0",25484,"H04","t29",0
1174,"P215706","0",25484,"H05","t29",36.3931954375
1174,"P215706","0",25484,"H06","t29",0
1174,"P215706","0",25484,"H07","t29",0
1174,"P215706","0",25484,"H08","t29",0
1174,"P215706","0",25484,"H09","t29",0
1174,"P215706","0",25484,"H10","t29",0
1174,"P215706","0",25484,"H11","t29",0
1174,"P215706","0",25484,"H12","t29",0
1174,"P215706","0",25485,"G01","t29",0
1174,"P215706","0",25485,"G02","t29",0
1174,"P215706","0",25485,"G03","t29",0
1174,"P215706","0",25485,"G04","t29",0
1174,"P215706","0",25485,"G05","t29",0
1174,"P215706","0",25485,"G06","t29",0
1174,"P215706","0",25485,"G07","t29",0
1174,"P215706","0",25485,"G08","t29",0
1174,"P215706","0",25485,"G09","t29",0
1174,"P215706","0",25485,"G10","t29",0
1174,"P215706","0",25485,"G11","t29",0
1174,"P215706","0",25485,"G12","t29",0
1174,"P215706","0",25485,"H01","t29",0
1174,"P215706","0",25485,"H02","t29",0
1174,"P215706","0",25485,"H03","t29",0
1174,"P215706","0",25485,"H04","t29",0
1174,"P215706","0",25485,"H05","t29",13.32464625
1174,"P215706","0",25485,"H06","t29",0
1174,"P215706","0",25485,"H07","t29",0
1174,"P215706","0",25485,"H08","t29",0
1174,"P215706","0",25485,"H09","t29",0
1174,"P215706","0",25485,"H10","t29",0
1174,"P215706","0",25485,"H11","t29",0
1174,"P215706","0",25485,"H12","t29",0
1174,"P215706","1",25484,"E01","t29",0
1174,"P215706","1",25484,"E02","t29",0
1174,"P215706","1",25484,"E03","t29",0.021701375
1174,"P215706","1",25484,"E04","t29",0
1174,"P215706","1",25484,"E05","t29",0
1174,"P215706","1",25484,"E06","t29",0
1174,"P215706","1",25484,"E07","t29",0
1174,"P215706","1",25484,"E08","t29",32.07463
1174,"P215706","1",25484,"E09","t29",0
1174,"P215706","1",25484,"E10","t29",0
1174,"P215706","1",25484,"E11","t29",0
1174,"P215706","1",25484,"E12","t29",0
1174,"P215706","1",25484,"F01","t29",0
1174,"P215706","1",25484,"F02","t29",0
1174,"P215706","1",25484,"F03","t29",0
1174,"P215706","1",25484,"F04","t29",0
1174,"P215706","1",25484,"F05","t29",0
1174,"P215706","1",25484,"F06","t29",0
1174,"P215706","1",25484,"F07","t29",0
1174,"P215706","1",25484,"F08","t29",0
1174,"P215706","1",25484,"F09","t29",0
1174,"P215706","1",25484,"F10","t29",0
1174,"P215706","1",25484,"F11","t29",0.021701375
1174,"P215706","1",25484,"F12","t29",0
1174,"P215706","1",25485,"E01","t29",0
1174,"P215706","1",25485,"E02","t29",0
1174,"P215706","1",25485,"E03","t29",0
1174,"P215706","1",25485,"E04","t29",0
1174,"P215706","1",25485,"E05","t29",16.27607625
1174,"P215706","1",25485,"E06","t29",0
1174,"P215706","1",25485,"E07","t29",0
1174,"P215706","1",25485,"E08","t29",0
1174,"P215706","1",25485,"E09","t29",0
1174,"P215706","1",25485,"E10","t29",0
1174,"P215706","1",25485,"E11","t29",0
1174,"P215706","1",25485,"E12","t29",0
1174,"P215706","1",25485,"F01","t29",0
1174,"P215706","1",25485,"F02","t29",0
1174,"P215706","1",25485,"F03","t29",0
1174,"P215706","1",25485,"F04","t29",0
1174,"P215706","1",25485,"F05","t29",0
1174,"P215706","1",25485,"F06","t29",0
1174,"P215706","1",25485,"F07","t29",0
1174,"P215706","1",25485,"F08","t29",0
1174,"P215706","1",25485,"F09","t29",0
1174,"P215706","1",25485,"F10","t29",0
1174,"P215706","1",25485,"F11","t29",0
1174,"P215706","1",25485,"F12","t29",10.8941045
1174,"P215706","5",25484,"C01","t29",0
1174,"P215706","5",25484,"C02","t29",0
1174,"P215706","5",25484,"C03","t29",0
1174,"P215706","5",25484,"C04","t29",0
1174,"P215706","5",25484,"C05","t29",37.825570125
1174,"P215706","5",25484,"C06","t29",0
1174,"P215706","5",25484,"C07","t29",0
1174,"P215706","5",25484,"C08","t29",0
1174,"P215706","5",25484,"C09","t29",0
1174,"P215706","5",25484,"C10","t29",0
1174,"P215706","5",25484,"C11","t29",0
1174,"P215706","5",25484,"C12","t29",0
1174,"P215706","5",25484,"D01","t29",0
1174,"P215706","5",25484,"D02","t29",32.8342295
1174,"P215706","5",25484,"D03","t29",0
1174,"P215706","5",25484,"D04","t29",0
1174,"P215706","5",25484,"D05","t29",16.6666459375
1174,"P215706","5",25484,"D06","t29",0
1174,"P215706","5",25484,"D07","t29",0
1174,"P215706","5",25484,"D08","t29",0
1174,"P215706","5",25484,"D09","t29",0
1174,"P215706","5",25484,"D10","t29",0
1174,"P215706","5",25484,"D11","t29",0
1174,"P215706","5",25484,"D12","t29",0
1174,"P215706","5",25485,"C01","t29",0
1174,"P215706","5",25485,"C02","t29",0
1174,"P215706","5",25485,"C03","t29",0
1174,"P215706","5",25485,"C04","t29",0
1174,"P215706","5",25485,"C05","t29",0
1174,"P215706","5",25485,"C06","t29",0
1174,"P215706","5",25485,"C07","t29",0
1174,"P215706","5",25485,"C08","t29",0
1174,"P215706","5",25485,"C09","t29",0
1174,"P215706","5",25485,"C10","t29",0
1174,"P215706","5",25485,"C11","t29",0
1174,"P215706","5",25485,"C12","t29",0
1174,"P215706","5",25485,"D01","t29",0
1174,"P215706","5",25485,"D02","t29",0
1174,"P215706","5",25485,"D03","t29",0
1174,"P215706","5",25485,"D04","t29",0
1174,"P215706","5",25485,"D05","t29",0
1174,"P215706","5",25485,"D06","t29",0
1174,"P215706","5",25485,"D07","t29",0
1174,"P215706","5",25485,"D08","t29",0
1174,"P215706","5",25485,"D09","t29",0
1174,"P215706","5",25485,"D10","t29",22.3307125
1174,"P215706","5",25485,"D11","t29",0
1174,"P215706","5",25485,"D12","t29",0
1174,"P215706","10",25484,"A01","t29",0
1174,"P215706","10",25484,"A02","t29",0
1174,"P215706","10",25484,"A03","t29",0
1174,"P215706","10",25484,"A04","t29",0
1174,"P215706","10",25484,"A05","t29",0
1174,"P215706","10",25484,"A06","t29",0
1174,"P215706","10",25484,"A07","t29",0
1174,"P215706","10",25484,"A08","t29",0
1174,"P215706","10",25484,"A09","t29",0
1174,"P215706","10",25484,"A10","t29",0
1174,"P215706","10",25484,"A11","t29",0
1174,"P215706","10",25484,"A12","t29",0
1174,"P215706","10",25484,"B01","t29",0
1174,"P215706","10",25484,"B02","t29",0
1174,"P215706","10",25484,"B03","t29",0
1174,"P215706","10",25484,"B04","t29",0
1174,"P215706","10",25484,"B05","t29",0.021701375
1174,"P215706","10",25484,"B06","t29",0
1174,"P215706","10",25484,"B07","t29",0
1174,"P215706","10",25484,"B08","t29",0
1174,"P215706","10",25484,"B09","t29",0
1174,"P215706","10",25484,"B10","t29",0
1174,"P215706","10",25484,"B11","t29",0
1174,"P215706","10",25484,"B12","t29",0
1174,"P215706","10",25485,"A01","t29",0
1174,"P215706","10",25485,"A02","t29",0
1174,"P215706","10",25485,"A03","t29",0
1174,"P215706","10",25485,"A04","t29",0
1174,"P215706","10",25485,"A05","t29",0
1174,"P215706","10",25485,"A06","t29",0
1174,"P215706","10",25485,"A07","t29",0
1174,"P215706","10",25485,"A08","t29",0
1174,"P215706","10",25485,"A09","t29",0
1174,"P215706","10",25485,"A10","t29",0
1174,"P215706","10",25485,"A11","t29",0
1174,"P215706","10",25485,"A12","t29",0
1174,"P215706","10",25485,"B01","t29",0
1174,"P215706","10",25485,"B02","t29",0
1174,"P215706","10",25485,"B03","t29",0
1174,"P215706","10",25485,"B04","t29",0
1174,"P215706","10",25485,"B05","t29",0
1174,"P215706","10",25485,"B06","t29",0
1174,"P215706","10",25485,"B07","t29",0
1174,"P215706","10",25485,"B08","t29",0
1174,"P215706","10",25485,"B09","t29",0
1174,"P215706","10",25485,"B10","t29",0
1174,"P215706","10",25485,"B11","t29",0
1174,"P215706","10",25485,"B12","t29",0
1174,"P215706","0",25484,"G01","t30",0
1174,"P215706","0",25484,"G02","t30",0
1174,"P215706","0",25484,"G03","t30",0
1174,"P215706","0",25484,"G04","t30",0
1174,"P215706","0",25484,"G05","t30",18.7500075
1174,"P215706","0",25484,"G06","t30",0
1174,"P215706","0",25484,"G07","t30",0
1174,"P215706","0",25484,"G08","t30",0
1174,"P215706","0",25484,"G09","t30",0
1174,"P215706","0",25484,"G10","t30",0
1174,"P215706","0",25484,"G11","t30",0
1174,"P215706","0",25484,"G12","t30",0
1174,"P215706","0",25484,"H01","t30",0
1174,"P215706","0",25484,"H02","t30",0
1174,"P215706","0",25484,"H03","t30",0
1174,"P215706","0",25484,"H04","t30",0
1174,"P215706","0",25484,"H05","t30",0
1174,"P215706","0",25484,"H06","t30",0
1174,"P215706","0",25484,"H07","t30",0
1174,"P215706","0",25484,"H08","t30",0
1174,"P215706","0",25484,"H09","t30",0
1174,"P215706","0",25484,"H10","t30",0
1174,"P215706","0",25484,"H11","t30",0
1174,"P215706","0",25484,"H12","t30",0
1174,"P215706","0",25485,"G01","t30",0
1174,"P215706","0",25485,"G02","t30",0
1174,"P215706","0",25485,"G03","t30",0
1174,"P215706","0",25485,"G04","t30",0.021701375
1174,"P215706","0",25485,"G05","t30",0
1174,"P215706","0",25485,"G06","t30",0
1174,"P215706","0",25485,"G07","t30",0
1174,"P215706","0",25485,"G08","t30",0
1174,"P215706","0",25485,"G09","t30",0
1174,"P215706","0",25485,"G10","t30",0
1174,"P215706","0",25485,"G11","t30",0
1174,"P215706","0",25485,"G12","t30",35.850665625
1174,"P215706","0",25485,"H01","t30",0
1174,"P215706","0",25485,"H02","t30",0
1174,"P215706","0",25485,"H03","t30",0
1174,"P215706","0",25485,"H04","t30",0
1174,"P215706","0",25485,"H05","t30",31.11978125
1174,"P215706","0",25485,"H06","t30",0
1174,"P215706","0",25485,"H07","t30",0
1174,"P215706","0",25485,"H08","t30",0
1174,"P215706","0",25485,"H09","t30",0
1174,"P215706","0",25485,"H10","t30",0
1174,"P215706","0",25485,"H11","t30",0
1174,"P215706","0",25485,"H12","t30",0
1174,"P215706","1",25484,"E01","t30",0
1174,"P215706","1",25484,"E02","t30",0
1174,"P215706","1",25484,"E03","t30",0
1174,"P215706","1",25484,"E04","t30",31.011303125
1174,"P215706","1",25484,"E05","t30",0
1174,"P215706","1",25484,"E06","t30",0
