"chemical.id","bottle.id","conc","plate.id","well","variable","value"
1174,"P215706",0,25492,"H11","t26",4.65199995040894
1174,"P215706",0,25492,"H12","t26",0
1174,"P215706",0,25493,"G01","t26",NA
1174,"P215706",0,25493,"G02","t26",2.61299991607666
1174,"P215706",0,25493,"G03","t26",0
1174,"P215706",0,25493,"G04","t26",0.674000024795532
1174,"P215706",0,25493,"G05","t26",0
1174,"P215706",0,25493,"G06","t26",0.368999987840652
1174,"P215706",0,25493,"G07","t26",2.02000002563
1174,"P215706",0,25493,"G08","t26",0.349000006914139
1174,"P215706",0,25493,"G09","t26",0.451999992132187
1174,"P215706",0,25493,"G10","t26",0.435000002384186
1174,"P215706",0,25493,"G11","t26",0
1174,"P215706",0,25493,"G12","t26",0.379999995231628
1174,"P215706",0,25493,"H01","t26",0.395999997854233
1174,"P215706",0,25493,"H02","t26",0.108999997377396
1174,"P215706",0,25493,"H03","t26",0.386000007390976
1174,"P215706",0,25493,"H04","t26",0
1174,"P215706",0,25493,"H05","t26",0
1174,"P215706",0,25493,"H06","t26",0.483999997377396
1174,"P215706",0,25493,"H07","t26",2.83899998664856
1174,"P215706",0,25493,"H08","t26",0
1174,"P215706",0,25493,"H09","t26",0
1174,"P215706",0,25493,"H10","t26",0
1174,"P215706",0,25493,"H11","t26",0
1174,"P215706",0,25493,"H12","t26",0.711000025272369
1174,"P215706",1,25484,"E01","t26",0
1174,"P215706",1,25484,"E02","t26",0
1174,"P215706",1,25484,"E03","t26",0
1174,"P215706",1,25484,"E04","t26",0
1174,"P215706",1,25484,"E05","t26",0
1174,"P215706",1,25484,"E06","t26",0
1174,"P215706",1,25484,"E07","t26",0.483000010251999
1174,"P215706",1,25484,"E08","t26",0
1174,"P215706",1,25484,"E09","t26",0
1174,"P215706",1,25484,"E10","t26",0
1174,"P215706",1,25484,"E11","t26",NA
1174,"P215706",1,25484,"E12","t26",0
1174,"P215706",1,25484,"F01","t26",0
1174,"P215706",1,25484,"F02","t26",0
1174,"P215706",1,25484,"F03","t26",0
1174,"P215706",1,25484,"F04","t26",0
1174,"P215706",1,25484,"F05","t26",0
1174,"P215706",1,25484,"F06","t26",0
1174,"P215706",1,25484,"F07","t26",0.108999997377396
1174,"P215706",1,25484,"F08","t26",0
1174,"P215706",1,25484,"F09","t26",0
1174,"P215706",1,25484,"F10","t26",0
1174,"P215706",1,25484,"F11","t26",0
1174,"P215706",1,25484,"F12","t26",0
1174,"P215706",1,25485,"E01","t26",0
1174,"P215706",1,25485,"E02","t26",0
1174,"P215706",1,25485,"E03","t26",0
1174,"P215706",1,25485,"E04","t26",0
1174,"P215706",1,25485,"E05","t26",0
1174,"P215706",1,25485,"E06","t26",0
1174,"P215706",1,25485,"E07","t26",0
1174,"P215706",1,25485,"E08","t26",0
1174,"P215706",1,25485,"E09","t26",0
1174,"P215706",1,25485,"E10","t26",0
1174,"P215706",1,25485,"E11","t26",0
1174,"P215706",1,25485,"E12","t26",0
1174,"P215706",1,25485,"F01","t26",0
1174,"P215706",1,25485,"F02","t26",0
1174,"P215706",1,25485,"F03","t26",0
1174,"P215706",1,25485,"F04","t26",0
1174,"P215706",1,25485,"F05","t26",0
1174,"P215706",1,25485,"F06","t26",0
1174,"P215706",1,25485,"F07","t26",NA
1174,"P215706",1,25485,"F08","t26",0
1174,"P215706",1,25485,"F09","t26",0
1174,"P215706",1,25485,"F10","t26",0
1174,"P215706",1,25485,"F11","t26",0
1174,"P215706",1,25485,"F12","t26",0
1174,"P215706",1,25486,"E01","t26",0
1174,"P215706",1,25486,"E02","t26",0
1174,"P215706",1,25486,"E03","t26",0
1174,"P215706",1,25486,"E04","t26",0.239999994635582
1174,"P215706",1,25486,"E05","t26",0
1174,"P215706",1,25486,"E06","t26",0
1174,"P215706",1,25486,"E07","t26",0
1174,"P215706",1,25486,"E08","t26",0
1174,"P215706",1,25486,"E09","t26",0
1174,"P215706",1,25486,"E10","t26",0
1174,"P215706",1,25486,"E11","t26",0
1174,"P215706",1,25486,"E12","t26",0.10700000077486
1174,"P215706",1,25486,"F01","t26",0
1174,"P215706",1,25486,"F02","t26",0.0860000029206276
1174,"P215706",1,25486,"F03","t26",2.30699995905161
1174,"P215706",1,25486,"F04","t26",0.282000005245209
1174,"P215706",1,25486,"F05","t26",0
1174,"P215706",1,25486,"F06","t26",0
1174,"P215706",1,25486,"F07","t26",0
1174,"P215706",1,25486,"F08","t26",0
1174,"P215706",1,25486,"F09","t26",0.653999984264374
1174,"P215706",1,25486,"F10","t26",0
1174,"P215706",1,25486,"F11","t26",0
1174,"P215706",1,25486,"F12","t26",0.068000003695488
1174,"P215706",1,25487,"E01","t26",0
1174,"P215706",1,25487,"E02","t26",0
1174,"P215706",1,25487,"E03","t26",0
1174,"P215706",1,25487,"E04","t26",0
1174,"P215706",1,25487,"E05","t26",0
1174,"P215706",1,25487,"E06","t26",0
1174,"P215706",1,25487,"E07","t26",0
1174,"P215706",1,25487,"E08","t26",0
1174,"P215706",1,25487,"E09","t26",0
1174,"P215706",1,25487,"E10","t26",1.05799996852875
1174,"P215706",1,25487,"E11","t26",0
1174,"P215706",1,25487,"E12","t26",0.293999999761581
1174,"P215706",1,25487,"F01","t26",0
1174,"P215706",1,25487,"F02","t26",0
1174,"P215706",1,25487,"F03","t26",0
1174,"P215706",1,25487,"F04","t26",0
1174,"P215706",1,25487,"F05","t26",0
1174,"P215706",1,25487,"F06","t26",0
1174,"P215706",1,25487,"F07","t26",0
1174,"P215706",1,25487,"F08","t26",NA
1174,"P215706",1,25487,"F09","t26",0
1174,"P215706",1,25487,"F10","t26",NA
1174,"P215706",1,25487,"F11","t26",0
1174,"P215706",1,25487,"F12","t26",0
1174,"P215706",1,25488,"E01","t26",0
1174,"P215706",1,25488,"E02","t26",1.71899998188019
1174,"P215706",1,25488,"E03","t26",0
1174,"P215706",1,25488,"E04","t26",1.12399995326996
1174,"P215706",1,25488,"E05","t26",0
1174,"P215706",1,25488,"E06","t26",0.439999997615814
1174,"P215706",1,25488,"E07","t26",0.707000017166138
1174,"P215706",1,25488,"E08","t26",0.0520000010728836
1174,"P215706",1,25488,"E09","t26",0
1174,"P215706",1,25488,"E10","t26",0
1174,"P215706",1,25488,"E11","t26",0
1174,"P215706",1,25488,"E12","t26",0
1174,"P215706",1,25488,"F01","t26",0
1174,"P215706",1,25488,"F02","t26",0
1174,"P215706",1,25488,"F03","t26",0
1174,"P215706",1,25488,"F04","t26",0
1174,"P215706",1,25488,"F05","t26",0.0790000036358833
1174,"P215706",1,25488,"F06","t26",0
1174,"P215706",1,25488,"F07","t26",0
1174,"P215706",1,25488,"F08","t26",0
1174,"P215706",1,25488,"F09","t26",0
1174,"P215706",1,25488,"F10","t26",0
1174,"P215706",1,25488,"F11","t26",0
1174,"P215706",1,25488,"F12","t26",1.58599996566772
1174,"P215706",1,25489,"E01","t26",0.967000007629395
1174,"P215706",1,25489,"E02","t26",0
1174,"P215706",1,25489,"E03","t26",0
1174,"P215706",1,25489,"E04","t26",2.46000003814697
1174,"P215706",1,25489,"E05","t26",NA
1174,"P215706",1,25489,"E06","t26",1.64800000190735
1174,"P215706",1,25489,"E07","t26",0
1174,"P215706",1,25489,"E08","t26",0
1174,"P215706",1,25489,"E09","t26",0
1174,"P215706",1,25489,"E10","t26",0.193000003695488
1174,"P215706",1,25489,"E11","t26",0.648999989032745
1174,"P215706",1,25489,"E12","t26",0
1174,"P215706",1,25489,"F01","t26",0
1174,"P215706",1,25489,"F02","t26",0.488000005483627
1174,"P215706",1,25489,"F03","t26",0
1174,"P215706",1,25489,"F04","t26",0
1174,"P215706",1,25489,"F05","t26",0
1174,"P215706",1,25489,"F06","t26",0
1174,"P215706",1,25489,"F07","t26",0
1174,"P215706",1,25489,"F08","t26",0
1174,"P215706",1,25489,"F09","t26",0.156000003218651
1174,"P215706",1,25489,"F10","t26",2.60400009155273
1174,"P215706",1,25489,"F11","t26",0.282000005245209
1174,"P215706",1,25489,"F12","t26",0.172000005841255
1174,"P215706",1,25490,"E01","t26",0
1174,"P215706",1,25490,"E02","t26",0.603999972343445
1174,"P215706",1,25490,"E03","t26",0
1174,"P215706",1,25490,"E04","t26",0.126000002026558
1174,"P215706",1,25490,"E05","t26",0
1174,"P215706",1,25490,"E06","t26",1.33399999141693
1174,"P215706",1,25490,"E07","t26",0
1174,"P215706",1,25490,"E08","t26",0
1174,"P215706",1,25490,"E09","t26",1.19900000095367
1174,"P215706",1,25490,"E10","t26",0
1174,"P215706",1,25490,"E11","t26",0
1174,"P215706",1,25490,"E12","t26",0
1174,"P215706",1,25490,"F01","t26",0.451999992132187
1174,"P215706",1,25490,"F02","t26",0
1174,"P215706",1,25490,"F03","t26",0
1174,"P215706",1,25490,"F04","t26",0
1174,"P215706",1,25490,"F05","t26",0
1174,"P215706",1,25490,"F06","t26",0
1174,"P215706",1,25490,"F07","t26",0.782999992370605
1174,"P215706",1,25490,"F08","t26",0.689000010490417
1174,"P215706",1,25490,"F09","t26",0
1174,"P215706",1,25490,"F10","t26",0
1174,"P215706",1,25490,"F11","t26",0.275999993085861
1174,"P215706",1,25490,"F12","t26",0
1174,"P215706",1,25492,"E01","t26",0.629000008106232
1174,"P215706",1,25492,"E02","t26",1.07799994945526
1174,"P215706",1,25492,"E03","t26",0
1174,"P215706",1,25492,"E04","t26",0
1174,"P215706",1,25492,"E05","t26",0
1174,"P215706",1,25492,"E06","t26",0.216999992728233
1174,"P215706",1,25492,"E07","t26",0
1174,"P215706",1,25492,"E08","t26",0.331999987363815
1174,"P215706",1,25492,"E09","t26",0
1174,"P215706",1,25492,"E10","t26",NA
1174,"P215706",1,25492,"E11","t26",2.18499994277954
1174,"P215706",1,25492,"E12","t26",0.860000014305115
1174,"P215706",1,25492,"F01","t26",0
1174,"P215706",1,25492,"F02","t26",0
1174,"P215706",1,25492,"F03","t26",0
1174,"P215706",1,25492,"F04","t26",1.04700005054474
1174,"P215706",1,25492,"F05","t26",0
1174,"P215706",1,25492,"F06","t26",0
1174,"P215706",1,25492,"F07","t26",0
1174,"P215706",1,25492,"F08","t26",0.195999994874001
1174,"P215706",1,25492,"F09","t26",0
1174,"P215706",1,25492,"F10","t26",0
1174,"P215706",1,25492,"F11","t26",0.648999989032745
1174,"P215706",1,25492,"F12","t26",0.167999997735023
1174,"P215706",1,25493,"E01","t26",0
1174,"P215706",1,25493,"E02","t26",0.188999995589256
1174,"P215706",1,25493,"E03","t26",0
1174,"P215706",1,25493,"E04","t26",0.136999994516373
1174,"P215706",1,25493,"E05","t26",2.98600006103516
1174,"P215706",1,25493,"E06","t26",0
1174,"P215706",1,25493,"E07","t26",0.0780000016093254
1174,"P215706",1,25493,"E08","t26",0
1174,"P215706",1,25493,"E09","t26",0
1174,"P215706",1,25493,"E10","t26",0
1174,"P215706",1,25493,"E11","t26",0.159999996423721
1174,"P215706",1,25493,"E12","t26",0
1174,"P215706",1,25493,"F01","t26",0.167999997735023
1174,"P215706",1,25493,"F02","t26",0
1174,"P215706",1,25493,"F03","t26",0
1174,"P215706",1,25493,"F04","t26",0.303999990224838
1174,"P215706",1,25493,"F05","t26",0
1174,"P215706",1,25493,"F06","t26",0
1174,"P215706",1,25493,"F07","t26",0
1174,"P215706",1,25493,"F08","t26",0
1174,"P215706",1,25493,"F09","t26",0
1174,"P215706",1,25493,"F10","t26",0
1174,"P215706",1,25493,"F11","t26",0
1174,"P215706",1,25493,"F12","t26",0
1174,"P215706",5,25484,"C01","t26",0.305999994277954
1174,"P215706",5,25484,"C02","t26",0
1174,"P215706",5,25484,"C03","t26",0
1174,"P215706",5,25484,"C04","t26",NA
1174,"P215706",5,25484,"C05","t26",0
1174,"P215706",5,25484,"C06","t26",0
1174,"P215706",5,25484,"C07","t26",0
1174,"P215706",5,25484,"C08","t26",0
1174,"P215706",5,25484,"C09","t26",0
1174,"P215706",5,25484,"C10","t26",0
1174,"P215706",5,25484,"C11","t26",0
1174,"P215706",5,25484,"C12","t26",0
1174,"P215706",5,25484,"D01","t26",0
1174,"P215706",5,25484,"D02","t26",0
1174,"P215706",5,25484,"D03","t26",0
1174,"P215706",5,25484,"D04","t26",0
1174,"P215706",5,25484,"D05","t26",0
1174,"P215706",5,25484,"D06","t26",0
1174,"P215706",5,25484,"D07","t26",0
1174,"P215706",5,25484,"D08","t26",NA
1174,"P215706",5,25484,"D09","t26",0
1174,"P215706",5,25484,"D10","t26",0
1174,"P215706",5,25484,"D11","t26",0
1174,"P215706",5,25484,"D12","t26",0
1174,"P215706",5,25485,"C01","t26",0
1174,"P215706",5,25485,"C02","t26",NA
1174,"P215706",5,25485,"C03","t26",0
1174,"P215706",5,25485,"C04","t26",0
1174,"P215706",5,25485,"C05","t26",0
1174,"P215706",5,25485,"C06","t26",0.523000001907349
1174,"P215706",5,25485,"C07","t26",0
1174,"P215706",5,25485,"C08","t26",0
1174,"P215706",5,25485,"C09","t26",0
1174,"P215706",5,25485,"C10","t26",0
1174,"P215706",5,25485,"C11","t26",0
1174,"P215706",5,25485,"C12","t26",0
1174,"P215706",5,25485,"D01","t26",0
1174,"P215706",5,25485,"D02","t26",NA
1174,"P215706",5,25485,"D03","t26",0
1174,"P215706",5,25485,"D04","t26",0
1174,"P215706",5,25485,"D05","t26",0
1174,"P215706",5,25485,"D06","t26",0
1174,"P215706",5,25485,"D07","t26",0
1174,"P215706",5,25485,"D08","t26",0
1174,"P215706",5,25485,"D09","t26",0
1174,"P215706",5,25485,"D10","t26",0
1174,"P215706",5,25485,"D11","t26",NA
1174,"P215706",5,25485,"D12","t26",0
1174,"P215706",5,25486,"C01","t26",0
1174,"P215706",5,25486,"C02","t26",0
1174,"P215706",5,25486,"C03","t26",0.624000012874603
1174,"P215706",5,25486,"C04","t26",0
1174,"P215706",5,25486,"C05","t26",0
1174,"P215706",5,25486,"C06","t26",0
1174,"P215706",5,25486,"C07","t26",0
1174,"P215706",5,25486,"C08","t26",0
1174,"P215706",5,25486,"C09","t26",0
1174,"P215706",5,25486,"C10","t26",0.574000000953674
1174,"P215706",5,25486,"C11","t26",0
1174,"P215706",5,25486,"C12","t26",0
1174,"P215706",5,25486,"D01","t26",0
1174,"P215706",5,25486,"D02","t26",0
1174,"P215706",5,25486,"D03","t26",0.400999993085861
1174,"P215706",5,25486,"D04","t26",0
1174,"P215706",5,25486,"D05","t26",0
1174,"P215706",5,25486,"D06","t26",0
1174,"P215706",5,25486,"D07","t26",0
1174,"P215706",5,25486,"D08","t26",0
1174,"P215706",5,25486,"D09","t26",0
1174,"P215706",5,25486,"D10","t26",0.270999997854233
1174,"P215706",5,25486,"D11","t26",0
1174,"P215706",5,25486,"D12","t26",0
1174,"P215706",5,25487,"C01","t26",0
1174,"P215706",5,25487,"C02","t26",0
1174,"P215706",5,25487,"C03","t26",0
1174,"P215706",5,25487,"C04","t26",0
1174,"P215706",5,25487,"C05","t26",0
1174,"P215706",5,25487,"C06","t26",0
1174,"P215706",5,25487,"C07","t26",0
1174,"P215706",5,25487,"C08","t26",0
1174,"P215706",5,25487,"C09","t26",0
1174,"P215706",5,25487,"C10","t26",0
1174,"P215706",5,25487,"C11","t26",0
1174,"P215706",5,25487,"C12","t26",0
1174,"P215706",5,25487,"D01","t26",0
1174,"P215706",5,25487,"D02","t26",0
1174,"P215706",5,25487,"D03","t26",0
1174,"P215706",5,25487,"D04","t26",0
1174,"P215706",5,25487,"D05","t26",0
1174,"P215706",5,25487,"D06","t26",0
1174,"P215706",5,25487,"D07","t26",NA
1174,"P215706",5,25487,"D08","t26",0
1174,"P215706",5,25487,"D09","t26",0.319000005722046
1174,"P215706",5,25487,"D10","t26",0
1174,"P215706",5,25487,"D11","t26",0
1174,"P215706",5,25487,"D12","t26",0
1174,"P215706",5,25488,"C01","t26",0.0529999993741512
1174,"P215706",5,25488,"C02","t26",NA
1174,"P215706",5,25488,"C03","t26",0
1174,"P215706",5,25488,"C04","t26",0
1174,"P215706",5,25488,"C05","t26",0
1174,"P215706",5,25488,"C06","t26",2.20699995756149
1174,"P215706",5,25488,"C07","t26",0.901000022888184
1174,"P215706",5,25488,"C08","t26",0
1174,"P215706",5,25488,"C09","t26",0
1174,"P215706",5,25488,"C10","t26",0
1174,"P215706",5,25488,"C11","t26",NA
1174,"P215706",5,25488,"C12","t26",0
1174,"P215706",5,25488,"D01","t26",0
1174,"P215706",5,25488,"D02","t26",0
1174,"P215706",5,25488,"D03","t26",0
1174,"P215706",5,25488,"D04","t26",0.189999997615814
1174,"P215706",5,25488,"D05","t26",0
1174,"P215706",5,25488,"D06","t26",0
1174,"P215706",5,25488,"D07","t26",0.671999990940094
1174,"P215706",5,25488,"D08","t26",NA
1174,"P215706",5,25488,"D09","t26",0
1174,"P215706",5,25488,"D10","t26",0
1174,"P215706",5,25488,"D11","t26",0
1174,"P215706",5,25488,"D12","t26",0.180999994277954
1174,"P215706",5,25489,"C01","t26",0
1174,"P215706",5,25489,"C02","t26",0
1174,"P215706",5,25489,"C03","t26",0
1174,"P215706",5,25489,"C04","t26",0.699999988079071
1174,"P215706",5,25489,"C05","t26",0
1174,"P215706",5,25489,"C06","t26",0
1174,"P215706",5,25489,"C07","t26",0.247999995946884
1174,"P215706",5,25489,"C08","t26",0
1174,"P215706",5,25489,"C09","t26",0
1174,"P215706",5,25489,"C10","t26",0
1174,"P215706",5,25489,"C11","t26",0
1174,"P215706",5,25489,"C12","t26",0
1174,"P215706",5,25489,"D01","t26",NA
1174,"P215706",5,25489,"D02","t26",1.62100005149841
1174,"P215706",5,25489,"D03","t26",0
1174,"P215706",5,25489,"D04","t26",0.137999996542931
1174,"P215706",5,25489,"D05","t26",1.98000001907349
1174,"P215706",5,25489,"D06","t26",0.123999997973442
1174,"P215706",5,25489,"D07","t26",0.523999989032745
1174,"P215706",5,25489,"D08","t26",3.53699994087219
1174,"P215706",5,25489,"D09","t26",0
1174,"P215706",5,25489,"D10","t26",NA
1174,"P215706",5,25489,"D11","t26",NA
1174,"P215706",5,25489,"D12","t26",0.857999980449677
1174,"P215706",5,25490,"C01","t26",0
1174,"P215706",5,25490,"C02","t26",0
1174,"P215706",5,25490,"C03","t26",0.068000003695488
1174,"P215706",5,25490,"C04","t26",0
1174,"P215706",5,25490,"C05","t26",0
1174,"P215706",5,25490,"C06","t26",0
1174,"P215706",5,25490,"C07","t26",NA
1174,"P215706",5,25490,"C08","t26",0.564000010490417
1174,"P215706",5,25490,"C09","t26",0
1174,"P215706",5,25490,"C10","t26",0.493000000715256
1174,"P215706",5,25490,"C11","t26",0.277999997138977
1174,"P215706",5,25490,"C12","t26",0
1174,"P215706",5,25490,"D01","t26",0
1174,"P215706",5,25490,"D02","t26",1.30599999427795
1174,"P215706",5,25490,"D03","t26",0
1174,"P215706",5,25490,"D04","t26",0.103000000119209
1174,"P215706",5,25490,"D05","t26",0
1174,"P215706",5,25490,"D06","t26",0.0850000008940697
1174,"P215706",5,25490,"D07","t26",NA
1174,"P215706",5,25490,"D08","t26",0
1174,"P215706",5,25490,"D09","t26",0
1174,"P215706",5,25490,"D10","t26",0
1174,"P215706",5,25490,"D11","t26",1.05099999904633
1174,"P215706",5,25490,"D12","t26",0.137999996542931
1174,"P215706",5,25492,"C01","t26",0
1174,"P215706",5,25492,"C02","t26",2.45000004768372
1174,"P215706",5,25492,"C03","t26",1.07000002264977
1174,"P215706",5,25492,"C04","t26",0
1174,"P215706",5,25492,"C05","t26",0
1174,"P215706",5,25492,"C06","t26",0.568000018596649
1174,"P215706",5,25492,"C07","t26",0
1174,"P215706",5,25492,"C08","t26",0
1174,"P215706",5,25492,"C09","t26",0
1174,"P215706",5,25492,"C10","t26",0
1174,"P215706",5,25492,"C11","t26",2.19099995866418
1174,"P215706",5,25492,"C12","t26",0.224000006914139
1174,"P215706",5,25492,"D01","t26",0
1174,"P215706",5,25492,"D02","t26",0
1174,"P215706",5,25492,"D03","t26",2.04999995231628
1174,"P215706",5,25492,"D04","t26",0
1174,"P215706",5,25492,"D05","t26",3.98500010371208
1174,"P215706",5,25492,"D06","t26",0
1174,"P215706",5,25492,"D07","t26",0
1174,"P215706",5,25492,"D08","t26",0
1174,"P215706",5,25492,"D09","t26",0.144999995827675
1174,"P215706",5,25492,"D10","t26",0.204999998211861
1174,"P215706",5,25492,"D11","t26",0
1174,"P215706",5,25492,"D12","t26",0
1174,"P215706",5,25493,"C01","t26",0.204999998211861
1174,"P215706",5,25493,"C02","t26",0.642000019550323
1174,"P215706",5,25493,"C03","t26",0.59799998998642
1174,"P215706",5,25493,"C04","t26",0
1174,"P215706",5,25493,"C05","t26",0
1174,"P215706",5,25493,"C06","t26",0
1174,"P215706",5,25493,"C07","t26",0.209000006318092
1174,"P215706",5,25493,"C08","t26",0
1174,"P215706",5,25493,"C09","t26",0.0759999975562096
1174,"P215706",5,25493,"C10","t26",0.577000021934509
1174,"P215706",5,25493,"C11","t26",0
1174,"P215706",5,25493,"C12","t26",0.476000010967255
1174,"P215706",5,25493,"D01","t26",0
1174,"P215706",5,25493,"D02","t26",0
1174,"P215706",5,25493,"D03","t26",0.955999970436096
1174,"P215706",5,25493,"D04","t26",0.486999988555908
1174,"P215706",5,25493,"D05","t26",0.852999985218048
1174,"P215706",5,25493,"D06","t26",0
1174,"P215706",5,25493,"D07","t26",0
1174,"P215706",5,25493,"D08","t26",0
1174,"P215706",5,25493,"D09","t26",0
1174,"P215706",5,25493,"D10","t26",0
1174,"P215706",5,25493,"D11","t26",0.398000001907349
1174,"P215706",5,25493,"D12","t26",0.944000005722046
1174,"P215706",10,25484,"A01","t26",0
1174,"P215706",10,25484,"A02","t26",0
1174,"P215706",10,25484,"A03","t26",NA
1174,"P215706",10,25484,"A04","t26",NA
1174,"P215706",10,25484,"A05","t26",NA
1174,"P215706",10,25484,"A06","t26",0
1174,"P215706",10,25484,"A07","t26",NA
1174,"P215706",10,25484,"A08","t26",NA
1174,"P215706",10,25484,"A09","t26",NA
1174,"P215706",10,25484,"A10","t26",0
1174,"P215706",10,25484,"A11","t26",0
1174,"P215706",10,25484,"A12","t26",NA
1174,"P215706",10,25484,"B01","t26",NA
1174,"P215706",10,25484,"B02","t26",NA
1174,"P215706",10,25484,"B03","t26",NA
1174,"P215706",10,25484,"B04","t26",NA
1174,"P215706",10,25484,"B05","t26",NA
1174,"P215706",10,25484,"B06","t26",NA
1174,"P215706",10,25484,"B07","t26",NA
1174,"P215706",10,25484,"B08","t26",NA
1174,"P215706",10,25484,"B09","t26",NA
1174,"P215706",10,25484,"B10","t26",NA
1174,"P215706",10,25484,"B11","t26",NA
1174,"P215706",10,25484,"B12","t26",NA
1174,"P215706",10,25485,"A01","t26",NA
1174,"P215706",10,25485,"A02","t26",NA
1174,"P215706",10,25485,"A03","t26",0
1174,"P215706",10,25485,"A04","t26",NA
1174,"P215706",10,25485,"A05","t26",NA
1174,"P215706",10,25485,"A06","t26",0
1174,"P215706",10,25485,"A07","t26",NA
1174,"P215706",10,25485,"A08","t26",NA
1174,"P215706",10,25485,"A09","t26",NA
1174,"P215706",10,25485,"A10","t26",NA
1174,"P215706",10,25485,"A11","t26",NA
1174,"P215706",10,25485,"A12","t26",NA
1174,"P215706",10,25485,"B01","t26",NA
1174,"P215706",10,25485,"B02","t26",NA
1174,"P215706",10,25485,"B03","t26",NA
1174,"P215706",10,25485,"B04","t26",NA
1174,"P215706",10,25485,"B05","t26",0
1174,"P215706",10,25485,"B06","t26",NA
1174,"P215706",10,25485,"B07","t26",NA
1174,"P215706",10,25485,"B08","t26",NA
1174,"P215706",10,25485,"B09","t26",NA
1174,"P215706",10,25485,"B10","t26",NA
1174,"P215706",10,25485,"B11","t26",0
1174,"P215706",10,25485,"B12","t26",NA
1174,"P215706",10,25486,"A01","t26",0
1174,"P215706",10,25486,"A02","t26",0
1174,"P215706",10,25486,"A03","t26",0
1174,"P215706",10,25486,"A04","t26",0
1174,"P215706",10,25486,"A05","t26",0
1174,"P215706",10,25486,"A06","t26",0
1174,"P215706",10,25486,"A07","t26",0
1174,"P215706",10,25486,"A08","t26",0.305999994277954
1174,"P215706",10,25486,"A09","t26",0
1174,"P215706",10,25486,"A10","t26",0
1174,"P215706",10,25486,"A11","t26",0
1174,"P215706",10,25486,"A12","t26",0
1174,"P215706",10,25486,"B01","t26",0
1174,"P215706",10,25486,"B02","t26",0
1174,"P215706",10,25486,"B03","t26",0
1174,"P215706",10,25486,"B04","t26",0
1174,"P215706",10,25486,"B05","t26",0.116999998688698
1174,"P215706",10,25486,"B06","t26",0
1174,"P215706",10,25486,"B07","t26",0
1174,"P215706",10,25486,"B08","t26",0
1174,"P215706",10,25486,"B09","t26",0
1174,"P215706",10,25486,"B10","t26",0
1174,"P215706",10,25486,"B11","t26",0
1174,"P215706",10,25486,"B12","t26",0
1174,"P215706",10,25487,"A01","t26",0
1174,"P215706",10,25487,"A02","t26",0
1174,"P215706",10,25487,"A03","t26",0
1174,"P215706",10,25487,"A04","t26",0
1174,"P215706",10,25487,"A05","t26",0
1174,"P215706",10,25487,"A06","t26",0
1174,"P215706",10,25487,"A07","t26",0
1174,"P215706",10,25487,"A08","t26",NA
1174,"P215706",10,25487,"A09","t26",0
1174,"P215706",10,25487,"A10","t26",0
1174,"P215706",10,25487,"A11","t26",0
1174,"P215706",10,25487,"A12","t26",0
1174,"P215706",10,25487,"B01","t26",0
1174,"P215706",10,25487,"B02","t26",0
1174,"P215706",10,25487,"B03","t26",0.451999992132187
1174,"P215706",10,25487,"B04","t26",0
1174,"P215706",10,25487,"B05","t26",0
1174,"P215706",10,25487,"B06","t26",0
1174,"P215706",10,25487,"B07","t26",0
1174,"P215706",10,25487,"B08","t26",0
1174,"P215706",10,25487,"B09","t26",0
1174,"P215706",10,25487,"B10","t26",0.428000003099442
1174,"P215706",10,25487,"B11","t26",0
1174,"P215706",10,25487,"B12","t26",0
1174,"P215706",10,25488,"A01","t26",0
1174,"P215706",10,25488,"A02","t26",0.0920000001788139
1174,"P215706",10,25488,"A03","t26",0
1174,"P215706",10,25488,"A04","t26",0
1174,"P215706",10,25488,"A05","t26",0
1174,"P215706",10,25488,"A06","t26",0.690999999642373
1174,"P215706",10,25488,"A07","t26",0
1174,"P215706",10,25488,"A08","t26",0
1174,"P215706",10,25488,"A09","t26",0
1174,"P215706",10,25488,"A10","t26",0
1174,"P215706",10,25488,"A11","t26",0
1174,"P215706",10,25488,"A12","t26",0
1174,"P215706",10,25488,"B01","t26",0
1174,"P215706",10,25488,"B02","t26",0
1174,"P215706",10,25488,"B03","t26",0
1174,"P215706",10,25488,"B04","t26",NA
1174,"P215706",10,25488,"B05","t26",0
1174,"P215706",10,25488,"B06","t26",0.214000001549721
1174,"P215706",10,25488,"B07","t26",0
1174,"P215706",10,25488,"B08","t26",0
1174,"P215706",10,25488,"B09","t26",0.518999993801117
1174,"P215706",10,25488,"B10","t26",0.368999987840652
1174,"P215706",10,25488,"B11","t26",0
1174,"P215706",10,25488,"B12","t26",0
1174,"P215706",10,25489,"A01","t26",0.614000022411346
1174,"P215706",10,25489,"A02","t26",0.0949999988079071
1174,"P215706",10,25489,"A03","t26",0
1174,"P215706",10,25489,"A04","t26",0
1174,"P215706",10,25489,"A05","t26",0
1174,"P215706",10,25489,"A06","t26",0
1174,"P215706",10,25489,"A07","t26",0.0549999997019768
1174,"P215706",10,25489,"A08","t26",0
1174,"P215706",10,25489,"A09","t26",0
1174,"P215706",10,25489,"A10","t26",0
1174,"P215706",10,25489,"A11","t26",0
1174,"P215706",10,25489,"A12","t26",1.94000005722046
1174,"P215706",10,25489,"B01","t26",0.324999988079071
1174,"P215706",10,25489,"B02","t26",0
1174,"P215706",10,25489,"B03","t26",0
1174,"P215706",10,25489,"B04","t26",0
1174,"P215706",10,25489,"B05","t26",0
