chemical.id,bottle.id,conc,plate.id,well,L1,D1,L2,D2,L3,D3
1174,P215706,0,25487,H05,5.25405000448227,2.53669998347759,0.723349997401238,4.55234999954699,7.44169999733568,4.46379990391434
1174,P215706,0,25487,H06,1.41500000441447,14.9361500529572,1.76095001548528,7.67960003912448,1.57119999397547,6.65480004046112
1174,P215706,0,25487,H07,0,16.2789500107989,1.08574999347329,0.712900006026028,1.70215001106262,11.1520499454811
1174,P215706,0,25487,H08,0,0.241599988937379,0,2.74339996650815,6.13380007147789,0.76260001286864
1174,P215706,0,25487,H09,0.0112999998033047,9.4702500184998,2.6805499676615,16.0375500436872,0.456850000843412,18.1497500471771
1174,P215706,0,25487,H10,0,1.83469998538494,0.134099997580051,4.16879993220791,0.00979999974369999,11.2808500576764
1174,P215706,0,25487,H11,0.800049991905689,17.0706999532879,0.200400001183152,18.5312499124557,1.36095001101495,14.257049985975
1174,P215706,0,25487,H12,3.43470000997186,15.6164000466466,1.52020002342761,22.422150079906,0.343349999934439,27.5199500322342
1174,P215706,0,25488,G01,0.024099999666214,0,0.0421000003814699,0,0,0
1174,P215706,0,25488,G02,0.375550006330014,13.8413499116898,1.88485001325607,27.8444000527263,2.36199999302627,33.6114999324083
1174,P215706,0,25488,G03,7.01504997164011,5.99995006024837,10.8014999732375,6.70499999672173,13.2957000672817,3.31414999067785
1174,P215706,0,25488,G04,6.92135018408298,10.74100009799,18.5989500626922,21.1724498867988,0.181500004231929,15.9850499391555
1174,P215706,0,25488,G05,1.96570001672953,11.1463500440121,12.9278999656439,13.3058000460267,0.860749989748009,0
1174,P215706,0,25488,G06,0.575750005245207,9.97630006223917,3.78789996802807,3.51739999949932,8.85355012565853,8.94319998025895
1174,P215706,0,25488,G07,0,5.35894998311997,3.28705001622438,1.1898999877274,3.55595000758768,1.34864999353886
1174,P215706,0,25488,G08,2.71505001038313,11.0597000077367,12.6869999505579,5.39565002545714,13.3985000163317,12.8453499581665
1174,P215706,0,25488,G09,0,15.9712999537587,17.0954497054219,5.0012499988079,0.133700001239776,3.83330006338656
1174,P215706,0,25488,G10,4.05070001482963,32.8771002098918,5.52680004686116,2.83159998133779,2.70460006296635,15.8010500967502
1174,P215706,0,25488,G11,12.2418000876903,13.3762999743223,3.94835002720355,9.14980008900167,2.69519998431205,16.8993999809027
1174,P215706,0,25488,G12,0.00810000002384187,1.48274998292327,1.276850014925,1.59754999130964,0.51755001172424,1.4408500187099
1174,P215706,0,25488,H01,0.506550007313489,5.76664995104074,1.01714999377728,3.65994995934887,1.04925000742078,3.72149997875095
1174,P215706,0,25488,H02,1.47855000793934,5.20040004849435,4.36179998964072,15.862749992311,15.7978999190033,5.05364998877048
1174,P215706,0,25488,H03,3.63914997428656,39.7340499900282,3.8238498955965,46.7527996569872,4.94524999335413,22.4511500969529
1174,P215706,0,25488,H04,15.4867999106646,1.04355000257492,7.0716999322176,2.84684999883174,4.32324996367097,16.6540499575436
1174,P215706,0,25488,H05,1.52430000118911,6.01414995547385,3.57799998521805,14.0932000286877,4.12144997864963,4.55335004925728
1174,P215706,0,25488,H06,0.960799989383669,0.452199992537498,14.2485500484705,3.0741499967873,4.07615002244712,10.0851999521255
1174,P215706,0,25488,H07,5.79335000216961,9.93645001947879,0.447599997371436,8.64934998154639,7.15525006353856,6.277100007236
1174,P215706,0,25488,H08,4.52734996750951,13.7375000700355,3.01450001671909,11.9345500208437,12.9407500326634,15.635299910605
1174,P215706,0,25488,H09,3.55544995740056,3.9268000036478,3.17354999855161,7.77209993228316,3.89790005534888,23.4237501740455
1174,P215706,0,25488,H10,0.363900004327297,11.6668000403792,1.09370000064373,18.8270499050617,2.88489999547602,14.659099984169
1174,P215706,0,25488,H11,3.58859997913241,17.1268501758575,0.518600004911422,5.37609994113445,4.41139999702574,7.14834999591112
1174,P215706,0,25488,H12,0.205650001764297,6.99744994044304,0.787800015881657,13.1843498792499,0.624399998039007,7.29589999318121
1174,P215706,0,25489,G01,0.123350000008941,1.59614997319877,0.0984999984502797,10.0524999728426,3.50725005492568,8.17334996536372
1174,P215706,0,25489,G02,3.52699999064207,19.1560000389814,1.84994998946786,21.5119500786066,0.36524999663234,25.3954499900341
1174,P215706,0,25489,G03,0,0,0,0,0,0
1174,P215706,0,25489,G04,0.593600000441074,1.4754500053823,0.300450000166893,0.437699988111855,0.188699999824167,4.89765006750826
1174,P215706,0,25489,G05,0.0600000023841856,18.9192499414086,3.01665002331137,22.1194499656558,0.115649999678135,1.4523999877274
1174,P215706,0,25489,G06,0.39170000180602,0.206700006127358,0.0669999990612267,0.00799999982118618,0.0585999995470045,0.266799997538328
1174,P215706,0,25489,G07,3.68544999361038,4.49200001135469,4.79135006293654,8.12935002595185,9.18889999538661,11.1539999634027
1174,P215706,0,25489,G08,0.421050000935793,12.3993999518454,17.4040500298142,7.99104994814842,1.34850003328175,10.7033500671387
1174,P215706,0,25489,G09,1.53920000195503,9.93174988925459,6.27030002325774,11.6513999707997,1.38954999968409,1.52250000052154
1174,P215706,0,25489,G10,1.40460000112653,4.77309997342527,0,2.25930000543594,0.0862000018358228,0.157899999618527
1174,P215706,0,25489,G11,0.535600000619888,7.48299999088049,0.924199997633696,0.104800000786781,0.147200000286103,0.0593000002205373
1174,P215706,0,25489,G12,0.246400002762675,16.7874497808516,0.866650001704691,3.4405000783503,0,1.28125001974404
1174,P215706,0,25489,H01,2.79230001550168,30.1524001717567,6.79965002313256,29.7452998876572,6.09530000835657,33.2120501101017
1174,P215706,0,25489,H02,2.61125000976026,0.667499999701977,0.785299999266864,1.46974999830127,1.70079999491573,3.227250052616
1174,P215706,0,25489,H03,1.50354998782277,26.8066501498222,8.36314997375013,24.4806500166654,3.71939999870958,21.9053499028087
1174,P215706,0,25489,H04,0.60610000938177,7.1023000009358,0.627399995550512,3.96789998281748,0.868299996107817,13.6313500069082
1174,P215706,0,25489,H05,0.441499999165535,0.583199988678099,0.0104000002145768,1.58739999942482,0.09365000128746,3.96724998839198
1174,P215706,0,25489,H06,2.15595000460744,1.7554999679327,1.46010001376271,1.73555001467466,0.204350001923739,0.656550010293721
1174,P215706,0,25489,H07,0,0,0,0,0,0
1174,P215706,0,25489,H08,0.404649990797042,23.9992500841617,1.66014999747276,17.8213002115488,3.29089995473625,20.2251498639583
1174,P215706,0,25489,H09,0.4125,4.05740002840759,2.09349999949336,4.10685001797975,2.70964997559786,7.27385002672672
1174,P215706,0,25489,H10,0.0209999993443489,7.06370004117488,0.118099998682738,0.0479000002145768,0.0162499994039532,17.8898500144481
1174,P215706,0,25489,H11,0.535550007969141,12.7927999645472,0.335300002992153,1.43395000100136,0.357150002196431,3.95830001235007
1174,P215706,0,25489,H12,0.988500019907952,15.1929000359029,2.13345002532005,7.84529986903072,3.73264997899532,2.08885000683367
1174,P215706,0,25490,G01,0.72560000270605,10.1993500396609,1.27084999978542,12.0003000482917,0.736500005796559,17.4174998059869
1174,P215706,0,25490,G02,1.67710000053048,0.11440000385046,0.0130999997258186,0.560850012302392,0.757349999994042,0.59274999797344
1174,P215706,0,25490,G03,10.3389501333237,21.9393498566002,7.03950000703334,30.0835500016808,7.38284998536109,9.81470001190902
1174,P215706,0,25490,G04,5.68929999321699,0.770199999213218,1.94610002785921,1.09905000627041,1.53230000436306,0.718199998885394
1174,P215706,0,25490,G05,1.37105000838637,23.9581999018789,4.97944998815655,37.0915501222014,9.53829998895528,49.0900497823954
1174,P215706,0,25490,G06,22.5756499364972,23.1240499168634,7.75295005440712,51.3497000306844,7.09339996837081,51.4221500277519
1174,P215706,0,25490,G07,3.53749999180436,8.36695001646875,5.4547999791801,4.81429990753533,1.57479999959469,7.9472499139607
1174,P215706,0,25490,G08,2.56500003933906,2.25850000604987,1.71635001823306,0.49644999653101,3.9084499642253,1.40795001462102
1174,P215706,0,25490,G09,1.13004999607802,2.10729997903109,0.752100008726117,1.36079997420311,0.388899994641546,0.240000003203751
1174,P215706,0,25490,G10,6.24605000317097,0.257499992847442,1.2121999874711,12.5575998906046,7.53050000369553,3.86830001920462
1174,P215706,0,25490,G11,0.780600002408028,0.0413500003516674,0.11220000013709,0.150799997523426,0.160600002482533,0.0349000003188848
1174,P215706,0,25490,G12,1.71734999716282,0.739199998974802,0.0434000004082917,0.477350007742642,0.757450001686812,2.02264998927712
1174,P215706,0,25490,H01,0.803899993747473,15.9106500316411,2.6844499900937,3.06504999399184,0.710750014707455,19.6980502123013
1174,P215706,0,25490,H02,4.0309000171721,14.3958999544382,18.2046000778675,8.0367000311613,14.6310000166297,14.7208500176668
1174,P215706,0,25490,H03,5.33485004454852,25.7647499892861,6.36495005767792,1.13454999923706,5.84849992543459,12.0386499799788
1174,P215706,0,25490,H04,2.80205003600568,25.096099880524,3.72159998565913,48.0965500712394,4.28180005140606,2.58599996268748
1174,P215706,0,25490,H05,23.3324499621987,13.1383001502603,4.18559993207456,1.85010000020265,0.373700010776521,9.63295006826519
1174,P215706,0,25490,H06,18.5095499578863,46.7497997839004,7.16435002610088,47.9538501828909,5.73065004795793,40.8769999027252
1174,P215706,0,25490,H07,18.4535999536514,19.6714499730617,29.9923499897122,23.7214000094682,5.38895002268254,4.66879996508359
1174,P215706,0,25490,H08,0,7.43449999392033,0,0.231100001931192,0,0.09875000230968
1174,P215706,0,25490,H09,0.481999987363814,23.1954000152647,1.85000001639128,21.6369998879731,3.36204998791218,14.2268499653786
1174,P215706,0,25490,H10,3.3561000213027,6.08915003091096,5.16234994009137,0.399500003829599,0.636100001633169,0.341099993884563
1174,P215706,0,25490,H11,2.33024999964982,22.6831999152899,5.29329996965825,26.6520498253405,1.38485000804068,24.1496500223875
1174,P215706,0,25490,H12,3.58820001333952,29.3224501125515,6.10180007964372,39.6528499938547,2.74559995383028,38.7726498320699
1174,P215706,0,25492,G01,0,0,0,0,0,0
1174,P215706,0,25492,G02,5.01794997304678,20.2554500050843,7.21310002245009,18.0705000698566,4.65950006097557,8.26119997538625
1174,P215706,0,25492,G03,12.8672000035644,52.8446997225284,15.7595500513911,51.2707501173019,17.1747000038624,47.1197502613067
1174,P215706,0,25492,G04,3.07140002548695,47.6770501673222,17.5407000921667,47.5326503753662,1.02039996981622,39.74475004673
1174,P215706,0,25492,G05,1.71890000998974,8.86349997669458,2.53245002627372,5.35184999108313,5.24465002715589,13.0587500065565
1174,P215706,0,25492,G06,0.169699998199939,21.9297501131892,5.11965005546808,33.0437000870705,1.09575000405313,20.7190000645816
1174,P215706,0,25492,G07,0,0,0,0,0,0
1174,P215706,0,25492,G08,1.86100001223385,7.01675000265241,4.38004999682307,15.1236499533057,13.5846499249339,30.5410499036312
1174,P215706,0,25492,G09,1.66964998841286,6.4698999851942,5.67820000275969,5.58310005962847,1.00984999537468,8.28829994648695
1174,P215706,0,25492,G10,5.68580004274845,10.3498000264168,26.6625500187278,21.6673000738025,0.458750009164214,11.1491000697017
1174,P215706,0,25492,G11,1.39000000208616,8.21495007127522,1.50605001151561,0.68155000731349,0.205500000715255,0.138450001180172
1174,P215706,0,25492,G12,1.04189999699592,13.6680000516586,2.54900001585483,3.53059998676181,4.61974996328353,10.7432999931276
1174,P215706,0,25492,H01,16.4660501688719,57.2308999538422,25.6951500043273,34.6140998244285,37.0716501265764,69.208150061965
1174,P215706,0,25492,H02,24.5117999024689,4.5612499833107,10.091650043428,8.75964999943969,7.27320001050829,2.07029999420046
1174,P215706,0,25492,H03,0.631849991716443,38.5768500030041,16.0497000455856,44.7404997467994,2.78265000209214,46.9099500983953
1174,P215706,0,25492,H04,15.7501499466598,45.9829496502876,11.3745498873293,29.1233497969806,17.6943999867886,5.17290001437069
1174,P215706,0,25492,H05,7.44669990465045,36.8462998002768,9.38994989097119,23.2646499603987,7.86639989167451,6.65995002388955
1174,P215706,0,25492,H06,15.4784998714924,56.3710999250412,9.05470010936258,55.8601000726223,10.3341999895871,65.9100001335144
1174,P215706,0,25492,H07,8.19335002601147,2.64225000143051,17.1722499337048,5.59945002794265,5.67620004564525,5.48109998703004
1174,P215706,0,25492,H08,5.34445004016161,9.09849993288518,7.79884996265173,17.5982998654246,3.63159997165203,9.42035003751517
1174,P215706,0,25492,H09,2.02350004464388,18.9865999726579,1.23055000454187,14.5601999811828,1.07894998621196,11.1414999641478
1174,P215706,0,25492,H10,0,0,0,0,0,0
1174,P215706,0,25492,H11,8.865750028193,13.7896499821916,17.1301000162959,20.2224000066519,4.91524998620154,4.74754995480177
1174,P215706,0,25492,H12,0.256449998170138,22.6700999267399,2.39344997704028,3.78489996492865,0.394399992749094,3.31250007823108
1174,P215706,0,25493,G01,0,0,0,0,0,0
1174,P215706,0,25493,G02,2.7688000112772,6.79379990771411,0.675949991494418,3.6518000099808,1.03775000013411,9.171449977532
1174,P215706,0,25493,G03,0.344749995321035,5.76144990772008,2.82499997913837,10.6596499331295,1.06260001212359,22.5256499961018
1174,P215706,0,25493,G04,0.330599997937679,4.16055000126363,8.41595006510614,11.9359000265598,18.5032999053597,16.9401499168947
1174,P215706,0,25493,G05,9.02634999454022,34.4423499763012,2.29705001115798,36.870549890399,4.82054993361237,37.1279502660036
1174,P215706,0,25493,G06,4.68125,3.88555003535003,9.84940001666546,10.8367499634623,6.07970000728967,7.95864995941519
1174,P215706,0,25493,G07,2.28280001431703,15.7746000513434,3.78600003346801,22.0753502644598,10.1366001158953,51.7231001526118
1174,P215706,0,25493,G08,2.77844998128712,27.9325000870973,4.35854998230934,19.4854998849332,3.98140003457668,23.4384998530149
1174,P215706,0,25493,G09,3.15035002157092,3.05770000144839,18.5693997889757,2.47809997648,3.03749999925494,6.56884994767608
1174,P215706,0,25493,G10,0.315050002932548,1.72240001708269,0.736699992418287,7.25579992942511,0.153799999505283,19.4917999830097
1174,P215706,0,25493,G11,1.55929998606443,12.8458001032472,0.909699982404706,16.4853000804782,2.382400020957,20.7153999827802
1174,P215706,0,25493,G12,5.88120011687281,0.195200005918741,0.183399996720255,0.291549997031687,1.22154997773469,0.787700003758069
1174,P215706,0,25493,H01,0.441899993270636,22.3307999806479,3.08575003705918,11.2061000408605,1.0524499937892,19.9286000294611
1174,P215706,0,25493,H02,0.629650006443262,7.11344999298453,0.957850008457898,9.33610009849071,4.58564997315407,6.40975003987551
1174,P215706,0,25493,H03,2.26670000255108,12.902199972421,4.56030001789331,1.3685999982059,0.556000000983479,0.704000011831523
1174,P215706,0,25493,H04,6.51180002242327,23.285349906981,7.77480003014206,21.1358000509441,9.13124999403954,15.3190499782562
1174,P215706,0,25493,H05,1.33349998407066,15.7074999749661,2.30119999945163,2.95549997538327,1.29549997076394,1.61069998964667
1174,P215706,0,25493,H06,2.32190002053976,4.53370004873723,4.69095001053065,11.621100024879,2.85870000571013,4.62554997950792
1174,P215706,0,25493,H07,1.88610000908375,7.79799992740155,15.5835500150919,74.0411496520042,15.6969501703978,1.4484000146389
1174,P215706,0,25493,H08,0.453399996832013,4.17369997594505,1.57315000314266,0.412449994683265,0.187299995124339,0.722749996930363
1174,P215706,0,25493,H09,0.36519999988377,0.196300000697375,0.18800000101328,5.07774992212651,2.28705000430347,11.9519499689341
1174,P215706,0,25493,H10,1.42230000123382,5.34210002720357,1.27200002074241,16.1322999350727,2.99619998335839,21.761850160174
1174,P215706,0,25493,H11,4.17564999982714,36.2047498643398,1.39629999697208,33.5102000519633,7.86284998953343,27.2980001091957
1174,P215706,0,25493,H12,4.23375001177192,11.4882500253618,22.0275500059128,9.85010004304348,8.78939995244146,19.5395999591797
1174,P215706,1,25484,E01,0.729800001159313,27.5426000390202,1.3935000360012,13.3346500247717,3.86125006973747,12.5904000872746
1174,P215706,1,25484,E02,6.04085002243521,14.592800077796,3.656799954921,22.0341001033783,7.47709985077382,5.61109991930424
1174,P215706,1,25484,E03,0.0164000004529953,15.0346000507474,1.5153999954462,19.5179500460625,0.606349995732314,17.5463999211788
1174,P215706,1,25484,E04,0.101500000059604,36.8561999440193,5.09670006632804,23.5324999772012,4.16460001915694,31.2476000446826
1174,P215706,1,25484,E05,1.39044996183366,29.1335501164198,17.7788000643253,28.0432500176132,4.16080016940838,33.3700000375509
1174,P215706,1,25484,E06,0.133500003814697,18.2950999151915,1.19630001187324,8.74959999620914,0.737999988347298,2.45370000228286
1174,P215706,1,25484,E07,0,0.257450005412102,0.109150003641844,0,0.0108999997377396,0.35389999970794
1174,P215706,1,25484,E08,0.0229999996721744,13.2651499759406,2.43425001800059,0.880899989604954,0.0238999992609023,1.97805000916123
1174,P215706,1,25484,E09,0.190249997377395,14.4364501100034,0.298149999976157,6.2841000266373,0.639999995753175,3.46979999439791
1174,P215706,1,25484,E10,0.118350004404783,21.9064999800176,0.695500009506938,17.4219499692321,1.37145000398161,17.3261500816792
1174,P215706,1,25484,E11,0,0,0,0,0,0
1174,P215706,1,25484,E12,0.0517999991774559,6.76890003569427,0.479199977219103,2.63400007449092,0,1.59029999300837
1174,P215706,1,25484,F01,0,1.23450000025332,1.29949998855591,0.216800002753733,0,0.712600018456576
1174,P215706,1,25484,F02,0.673050002008676,8.00505002140999,6.69175003170967,3.90954999625683,0.0275000005960463,6.23920006183907
1174,P215706,1,25484,F03,2.12965000942349,37.395149859786,4.05965004861353,35.2663495852612,6.29285008758306,41.7800000593066
1174,P215706,1,25484,F04,8.42080003619194,33.1118001114577,13.9254500061274,32.4311999589205,6.11960000991822,29.7304002001881
