"chemical.id","bottle.id","conc","plate.id","well","variable","value"
1174,"P737470",10,19842,"H08","t12",0
1174,"P737470",10,19842,"H09","t12",2.25500011444092
1174,"P737470",10,19842,"H10","t12",0.466999992728233
1174,"P737470",10,19842,"H11","t12",0
1174,"P737470",10,19842,"H12","t12",0.108000002801418
1174,"P737470",10,19843,"G01","t12",0.462000012397766
1174,"P737470",10,19843,"G02","t12",0
1174,"P737470",10,19843,"G03","t12",1.08900000154972
1174,"P737470",10,19843,"G04","t12",0.592000007629395
1174,"P737470",10,19843,"G05","t12",0.849999994039536
1174,"P737470",10,19843,"G06","t12",0
1174,"P737470",10,19843,"G07","t12",1.72499996423721
1174,"P737470",10,19843,"G08","t12",1.37300002574921
1174,"P737470",10,19843,"G09","t12",2.35600000619888
1174,"P737470",10,19843,"G10","t12",1.39099997282028
1174,"P737470",10,19843,"G11","t12",0.26800000667572
1174,"P737470",10,19843,"G12","t12",0
1174,"P737470",10,19843,"H01","t12",0
1174,"P737470",10,19843,"H02","t12",2.41600009799004
1174,"P737470",10,19843,"H03","t12",0
1174,"P737470",10,19843,"H04","t12",0
1174,"P737470",10,19843,"H05","t12",2.95700001716614
1174,"P737470",10,19843,"H06","t12",0.194000005722046
1174,"P737470",10,19843,"H07","t12",1.10099999606609
1174,"P737470",10,19843,"H08","t12",4.77600009739399
1174,"P737470",10,19843,"H09","t12",0
1174,"P737470",10,19843,"H10","t12",0.17399999499321
1174,"P737470",10,19843,"H11","t12",1.90199998021126
1174,"P737470",10,19843,"H12","t12",0.337000012397766
1174,"P737470",10,19902,"G01","t12",4.49500000476837
1174,"P737470",10,19902,"G02","t12",0
1174,"P737470",10,19902,"G03","t12",0.46000000089407
1174,"P737470",10,19902,"G04","t12",3.72600008547306
1174,"P737470",10,19902,"G05","t12",0
1174,"P737470",10,19902,"G06","t12",0.736000001430511
1174,"P737470",10,19902,"G07","t12",0
1174,"P737470",10,19902,"G08","t12",1.31800003349781
1174,"P737470",10,19902,"G09","t12",0.796000003814697
1174,"P737470",10,19902,"G10","t12",5.22800013422966
1174,"P737470",10,19902,"G11","t12",0.570999979972839
1174,"P737470",10,19902,"G12","t12",1.70299994945526
1174,"P737470",10,19902,"H01","t12",1.36400005966424
1174,"P737470",10,19902,"H02","t12",0
1174,"P737470",10,19902,"H03","t12",1.70599995180965
1174,"P737470",10,19902,"H04","t12",0
1174,"P737470",10,19902,"H05","t12",1.61499994248152
1174,"P737470",10,19902,"H06","t12",0.40200001001358
1174,"P737470",10,19902,"H07","t12",0
1174,"P737470",10,19902,"H08","t12",0
1174,"P737470",10,19902,"H09","t12",0
1174,"P737470",10,19902,"H10","t12",0.596000015735626
1174,"P737470",10,19902,"H11","t12",0.418999999761581
1174,"P737470",10,19902,"H12","t12",3.37400006875396
1174,"P737470",10,19903,"G01","t12",0.120999999344349
1174,"P737470",10,19903,"G02","t12",2.22300001978874
1174,"P737470",10,19903,"G03","t12",1.76199999079108
1174,"P737470",10,19903,"G04","t12",0
1174,"P737470",10,19903,"G05","t12",2.1540000140667
1174,"P737470",10,19903,"G06","t12",0.642000019550323
1174,"P737470",10,19903,"G07","t12",6.80300000309944
1174,"P737470",10,19903,"G08","t12",0.317999986931682
1174,"P737470",10,19903,"G09","t12",3.97800005227327
1174,"P737470",10,19903,"G10","t12",0
1174,"P737470",10,19903,"G11","t12",0.503000020980835
1174,"P737470",10,19903,"G12","t12",0
1174,"P737470",10,19903,"H01","t12",0.828000009059906
1174,"P737470",10,19903,"H02","t12",0.698999986052513
1174,"P737470",10,19903,"H03","t12",0.0689999982714653
1174,"P737470",10,19903,"H04","t12",0.832000017166138
1174,"P737470",10,19903,"H05","t12",NA
1174,"P737470",10,19903,"H06","t12",0
1174,"P737470",10,19903,"H07","t12",0.0850000008940697
1174,"P737470",10,19903,"H08","t12",0
1174,"P737470",10,19903,"H09","t12",1.39699995517731
1174,"P737470",10,19903,"H10","t12",0.328999996185303
1174,"P737470",10,19903,"H11","t12",0.135000005364418
1174,"P737470",10,19903,"H12","t12",0
1174,"P737470",0,19737,"A01","t13",0
1174,"P737470",0,19737,"A02","t13",0
1174,"P737470",0,19737,"A03","t13",0
1174,"P737470",0,19737,"A04","t13",0
1174,"P737470",0,19737,"A05","t13",1.93299996852875
1174,"P737470",0,19737,"A06","t13",0
1174,"P737470",0,19737,"A07","t13",0
1174,"P737470",0,19737,"A08","t13",0
1174,"P737470",0,19737,"A09","t13",2.54300010204315
1174,"P737470",0,19737,"A10","t13",0
1174,"P737470",0,19737,"A11","t13",0
1174,"P737470",0,19737,"A12","t13",0
1174,"P737470",0,19737,"B01","t13",0
1174,"P737470",0,19737,"B02","t13",0.0120000001043081
1174,"P737470",0,19737,"B03","t13",0
1174,"P737470",0,19737,"B04","t13",0
1174,"P737470",0,19737,"B05","t13",NA
1174,"P737470",0,19737,"B06","t13",0
1174,"P737470",0,19737,"B07","t13",0
1174,"P737470",0,19737,"B08","t13",0
1174,"P737470",0,19737,"B09","t13",0
1174,"P737470",0,19737,"B10","t13",0
1174,"P737470",0,19737,"B11","t13",0
1174,"P737470",0,19737,"B12","t13",0.123000003397465
1174,"P737470",0,19738,"A01","t13",0.0579999983310699
1174,"P737470",0,19738,"A02","t13",0
1174,"P737470",0,19738,"A03","t13",0
1174,"P737470",0,19738,"A04","t13",0.342999994754791
1174,"P737470",0,19738,"A05","t13",0
1174,"P737470",0,19738,"A06","t13",0
1174,"P737470",0,19738,"A07","t13",0
1174,"P737470",0,19738,"A08","t13",0
1174,"P737470",0,19738,"A09","t13",0.0480000004172325
1174,"P737470",0,19738,"A10","t13",0
1174,"P737470",0,19738,"A11","t13",0
1174,"P737470",0,19738,"A12","t13",0
1174,"P737470",0,19738,"B01","t13",0
1174,"P737470",0,19738,"B02","t13",0
1174,"P737470",0,19738,"B03","t13",0
1174,"P737470",0,19738,"B04","t13",4.31400012969971
1174,"P737470",0,19738,"B05","t13",0
1174,"P737470",0,19738,"B06","t13",0
1174,"P737470",0,19738,"B07","t13",0
1174,"P737470",0,19738,"B08","t13",1.06299996376038
1174,"P737470",0,19738,"B09","t13",0
1174,"P737470",0,19738,"B10","t13",0
1174,"P737470",0,19738,"B11","t13",0
1174,"P737470",0,19738,"B12","t13",0.60699999332428
1174,"P737470",0,19842,"A01","t13",0
1174,"P737470",0,19842,"A02","t13",0
1174,"P737470",0,19842,"A03","t13",NA
1174,"P737470",0,19842,"A04","t13",0
1174,"P737470",0,19842,"A05","t13",0
1174,"P737470",0,19842,"A06","t13",NA
1174,"P737470",0,19842,"A07","t13",NA
1174,"P737470",0,19842,"A08","t13",0.48199999332428
1174,"P737470",0,19842,"A09","t13",1.09899997711182
1174,"P737470",0,19842,"A10","t13",0
1174,"P737470",0,19842,"A11","t13",0
1174,"P737470",0,19842,"A12","t13",0
1174,"P737470",0,19842,"B01","t13",0
1174,"P737470",0,19842,"B02","t13",NA
1174,"P737470",0,19842,"B03","t13",0
1174,"P737470",0,19842,"B04","t13",0.602999985218048
1174,"P737470",0,19842,"B05","t13",0
1174,"P737470",0,19842,"B06","t13",NA
1174,"P737470",0,19842,"B07","t13",0
1174,"P737470",0,19842,"B08","t13",NA
1174,"P737470",0,19842,"B09","t13",0
1174,"P737470",0,19842,"B10","t13",NA
1174,"P737470",0,19842,"B11","t13",0.726999998092651
1174,"P737470",0,19842,"B12","t13",0
1174,"P737470",0,19843,"A01","t13",0.989000022411346
1174,"P737470",0,19843,"A02","t13",0
1174,"P737470",0,19843,"A03","t13",NA
1174,"P737470",0,19843,"A04","t13",0
1174,"P737470",0,19843,"A05","t13",0.0219999998807907
1174,"P737470",0,19843,"A06","t13",1.42900002002716
1174,"P737470",0,19843,"A07","t13",0
1174,"P737470",0,19843,"A08","t13",NA
1174,"P737470",0,19843,"A09","t13",NA
1174,"P737470",0,19843,"A10","t13",0
1174,"P737470",0,19843,"A11","t13",NA
1174,"P737470",0,19843,"A12","t13",0
1174,"P737470",0,19843,"B01","t13",NA
1174,"P737470",0,19843,"B02","t13",0.764999985694885
1174,"P737470",0,19843,"B03","t13",0
1174,"P737470",0,19843,"B04","t13",0.263000011444092
1174,"P737470",0,19843,"B05","t13",NA
1174,"P737470",0,19843,"B06","t13",0.259999990463257
1174,"P737470",0,19843,"B07","t13",0
1174,"P737470",0,19843,"B08","t13",0
1174,"P737470",0,19843,"B09","t13",0.809000015258789
1174,"P737470",0,19843,"B10","t13",0
1174,"P737470",0,19843,"B11","t13",0.263999998569489
1174,"P737470",0,19843,"B12","t13",0
1174,"P737470",0,19902,"A01","t13",0.296000003814697
1174,"P737470",0,19902,"A02","t13",NA
1174,"P737470",0,19902,"A03","t13",0.930000007152557
1174,"P737470",0,19902,"A04","t13",0
1174,"P737470",0,19902,"A05","t13",1.43999994918704
1174,"P737470",0,19902,"A06","t13",0
1174,"P737470",0,19902,"A07","t13",0
1174,"P737470",0,19902,"A08","t13",1.47099995613098
1174,"P737470",0,19902,"A09","t13",0
1174,"P737470",0,19902,"A10","t13",0.523999989032745
1174,"P737470",0,19902,"A11","t13",0
1174,"P737470",0,19902,"A12","t13",0
1174,"P737470",0,19902,"B01","t13",0
1174,"P737470",0,19902,"B02","t13",0
1174,"P737470",0,19902,"B03","t13",0
1174,"P737470",0,19902,"B04","t13",0
1174,"P737470",0,19902,"B05","t13",0.0379999987781048
1174,"P737470",0,19902,"B06","t13",0
1174,"P737470",0,19902,"B07","t13",0.935000017285347
1174,"P737470",0,19902,"B08","t13",0
1174,"P737470",0,19902,"B09","t13",0
1174,"P737470",0,19902,"B10","t13",0
1174,"P737470",0,19902,"B11","t13",0
1174,"P737470",0,19902,"B12","t13",0
1174,"P737470",0,19903,"A01","t13",0
1174,"P737470",0,19903,"A02","t13",0
1174,"P737470",0,19903,"A03","t13",0
1174,"P737470",0,19903,"A04","t13",0
1174,"P737470",0,19903,"A05","t13",0.0450000017881393
1174,"P737470",0,19903,"A06","t13",0
1174,"P737470",0,19903,"A07","t13",0
1174,"P737470",0,19903,"A08","t13",0
1174,"P737470",0,19903,"A09","t13",0
1174,"P737470",0,19903,"A10","t13",0
1174,"P737470",0,19903,"A11","t13",0.294999986886978
1174,"P737470",0,19903,"A12","t13",0
1174,"P737470",0,19903,"B01","t13",0
1174,"P737470",0,19903,"B02","t13",0
1174,"P737470",0,19903,"B03","t13",0
1174,"P737470",0,19903,"B04","t13",0
1174,"P737470",0,19903,"B05","t13",0
1174,"P737470",0,19903,"B06","t13",NA
1174,"P737470",0,19903,"B07","t13",0
1174,"P737470",0,19903,"B08","t13",0.442999988794327
1174,"P737470",0,19903,"B09","t13",0
1174,"P737470",0,19903,"B10","t13",0
1174,"P737470",0,19903,"B11","t13",0
1174,"P737470",0,19903,"B12","t13",0
1174,"P737470",1,19737,"C01","t13",0
1174,"P737470",1,19737,"C02","t13",NA
1174,"P737470",1,19737,"C03","t13",0
1174,"P737470",1,19737,"C04","t13",0
1174,"P737470",1,19737,"C05","t13",0
1174,"P737470",1,19737,"C06","t13",0.14300000667572
1174,"P737470",1,19737,"C07","t13",0
1174,"P737470",1,19737,"C08","t13",0.101999998092651
1174,"P737470",1,19737,"C09","t13",NA
1174,"P737470",1,19737,"C10","t13",0
1174,"P737470",1,19737,"C11","t13",0
1174,"P737470",1,19737,"C12","t13",0
1174,"P737470",1,19737,"D01","t13",0
1174,"P737470",1,19737,"D02","t13",0
1174,"P737470",1,19737,"D03","t13",0
1174,"P737470",1,19737,"D04","t13",NA
1174,"P737470",1,19737,"D05","t13",0
1174,"P737470",1,19737,"D06","t13",0
1174,"P737470",1,19737,"D07","t13",0
1174,"P737470",1,19737,"D08","t13",0
1174,"P737470",1,19737,"D09","t13",0
1174,"P737470",1,19737,"D10","t13",0
1174,"P737470",1,19737,"D11","t13",0
1174,"P737470",1,19737,"D12","t13",0
1174,"P737470",1,19738,"C01","t13",0
1174,"P737470",1,19738,"C02","t13",0
1174,"P737470",1,19738,"C03","t13",0
1174,"P737470",1,19738,"C04","t13",0
1174,"P737470",1,19738,"C05","t13",0.0949999988079071
1174,"P737470",1,19738,"C06","t13",0
1174,"P737470",1,19738,"C07","t13",0
1174,"P737470",1,19738,"C08","t13",0
1174,"P737470",1,19738,"C09","t13",NA
1174,"P737470",1,19738,"C10","t13",0
1174,"P737470",1,19738,"C11","t13",0
1174,"P737470",1,19738,"C12","t13",0
1174,"P737470",1,19738,"D01","t13",0
1174,"P737470",1,19738,"D02","t13",0
1174,"P737470",1,19738,"D03","t13",0
1174,"P737470",1,19738,"D04","t13",0.0130000002682209
1174,"P737470",1,19738,"D05","t13",0
1174,"P737470",1,19738,"D06","t13",0
1174,"P737470",1,19738,"D07","t13",0
1174,"P737470",1,19738,"D08","t13",0
1174,"P737470",1,19738,"D09","t13",0
1174,"P737470",1,19738,"D10","t13",0
1174,"P737470",1,19738,"D11","t13",0
1174,"P737470",1,19738,"D12","t13",0
1174,"P737470",1,19842,"C01","t13",NA
1174,"P737470",1,19842,"C02","t13",0
1174,"P737470",1,19842,"C03","t13",0
1174,"P737470",1,19842,"C04","t13",2.09400010108948
1174,"P737470",1,19842,"C05","t13",0
1174,"P737470",1,19842,"C06","t13",0.212999999523163
1174,"P737470",1,19842,"C07","t13",0
1174,"P737470",1,19842,"C08","t13",NA
1174,"P737470",1,19842,"C09","t13",0
1174,"P737470",1,19842,"C10","t13",0
1174,"P737470",1,19842,"C11","t13",0
1174,"P737470",1,19842,"C12","t13",0
1174,"P737470",1,19842,"D01","t13",0
1174,"P737470",1,19842,"D02","t13",NA
1174,"P737470",1,19842,"D03","t13",1.52600002288818
1174,"P737470",1,19842,"D04","t13",NA
1174,"P737470",1,19842,"D05","t13",0
1174,"P737470",1,19842,"D06","t13",0
1174,"P737470",1,19842,"D07","t13",0
1174,"P737470",1,19842,"D08","t13",0
1174,"P737470",1,19842,"D09","t13",0
1174,"P737470",1,19842,"D10","t13",0
1174,"P737470",1,19842,"D11","t13",0.0979999974370003
1174,"P737470",1,19842,"D12","t13",0.275999993085861
1174,"P737470",1,19843,"C01","t13",0
1174,"P737470",1,19843,"C02","t13",0
1174,"P737470",1,19843,"C03","t13",0
1174,"P737470",1,19843,"C04","t13",0
1174,"P737470",1,19843,"C05","t13",0
1174,"P737470",1,19843,"C06","t13",0.419999986886978
1174,"P737470",1,19843,"C07","t13",0
1174,"P737470",1,19843,"C08","t13",0
1174,"P737470",1,19843,"C09","t13",0
1174,"P737470",1,19843,"C10","t13",0
1174,"P737470",1,19843,"C11","t13",0
1174,"P737470",1,19843,"C12","t13",0.656000018119812
1174,"P737470",1,19843,"D01","t13",NA
1174,"P737470",1,19843,"D02","t13",0
1174,"P737470",1,19843,"D03","t13",0
1174,"P737470",1,19843,"D04","t13",0
1174,"P737470",1,19843,"D05","t13",0
1174,"P737470",1,19843,"D06","t13",NA
1174,"P737470",1,19843,"D07","t13",0
1174,"P737470",1,19843,"D08","t13",0
1174,"P737470",1,19843,"D09","t13",0
1174,"P737470",1,19843,"D10","t13",0
1174,"P737470",1,19843,"D11","t13",0
1174,"P737470",1,19843,"D12","t13",NA
1174,"P737470",1,19902,"C01","t13",0
1174,"P737470",1,19902,"C02","t13",0
1174,"P737470",1,19902,"C03","t13",0
1174,"P737470",1,19902,"C04","t13",0
1174,"P737470",1,19902,"C05","t13",0
1174,"P737470",1,19902,"C06","t13",0
1174,"P737470",1,19902,"C07","t13",0
1174,"P737470",1,19902,"C08","t13",0
1174,"P737470",1,19902,"C09","t13",0
1174,"P737470",1,19902,"C10","t13",0
1174,"P737470",1,19902,"C11","t13",0.5
1174,"P737470",1,19902,"C12","t13",0
1174,"P737470",1,19902,"D01","t13",NA
1174,"P737470",1,19902,"D02","t13",0
1174,"P737470",1,19902,"D03","t13",0
1174,"P737470",1,19902,"D04","t13",0
1174,"P737470",1,19902,"D05","t13",0
1174,"P737470",1,19902,"D06","t13",0
1174,"P737470",1,19902,"D07","t13",0
1174,"P737470",1,19902,"D08","t13",0
1174,"P737470",1,19902,"D09","t13",0
1174,"P737470",1,19902,"D10","t13",0.246999993920326
1174,"P737470",1,19902,"D11","t13",0
1174,"P737470",1,19902,"D12","t13",0
1174,"P737470",1,19903,"C01","t13",0
1174,"P737470",1,19903,"C02","t13",0
1174,"P737470",1,19903,"C03","t13",NA
1174,"P737470",1,19903,"C04","t13",0.275000005960464
1174,"P737470",1,19903,"C05","t13",1.72000002861023
1174,"P737470",1,19903,"C06","t13",0
1174,"P737470",1,19903,"C07","t13",NA
1174,"P737470",1,19903,"C08","t13",0
1174,"P737470",1,19903,"C09","t13",0
1174,"P737470",1,19903,"C10","t13",0
1174,"P737470",1,19903,"C11","t13",0
1174,"P737470",1,19903,"C12","t13",0
1174,"P737470",1,19903,"D01","t13",0.136000007390976
1174,"P737470",1,19903,"D02","t13",NA
1174,"P737470",1,19903,"D03","t13",0
1174,"P737470",1,19903,"D04","t13",0
1174,"P737470",1,19903,"D05","t13",0
1174,"P737470",1,19903,"D06","t13",0
1174,"P737470",1,19903,"D07","t13",0
1174,"P737470",1,19903,"D08","t13",0
1174,"P737470",1,19903,"D09","t13",0
1174,"P737470",1,19903,"D10","t13",0
1174,"P737470",1,19903,"D11","t13",0
1174,"P737470",1,19903,"D12","t13",0
1174,"P737470",5,19737,"E01","t13",1.28699994087219
1174,"P737470",5,19737,"E02","t13",0
1174,"P737470",5,19737,"E03","t13",0
1174,"P737470",5,19737,"E04","t13",0
1174,"P737470",5,19737,"E05","t13",0
1174,"P737470",5,19737,"E06","t13",0
1174,"P737470",5,19737,"E07","t13",0
1174,"P737470",5,19737,"E08","t13",0.0989999994635582
1174,"P737470",5,19737,"E09","t13",0.185000002384186
1174,"P737470",5,19737,"E10","t13",0
1174,"P737470",5,19737,"E11","t13",0
1174,"P737470",5,19737,"E12","t13",0.0450000017881393
1174,"P737470",5,19737,"F01","t13",0
1174,"P737470",5,19737,"F02","t13",0
1174,"P737470",5,19737,"F03","t13",0
1174,"P737470",5,19737,"F04","t13",0
1174,"P737470",5,19737,"F05","t13",0
1174,"P737470",5,19737,"F06","t13",NA
1174,"P737470",5,19737,"F07","t13",0.672999978065491
1174,"P737470",5,19737,"F08","t13",0
1174,"P737470",5,19737,"F09","t13",0
1174,"P737470",5,19737,"F10","t13",3.0249999165535
1174,"P737470",5,19737,"F11","t13",0
1174,"P737470",5,19737,"F12","t13",0
1174,"P737470",5,19738,"E01","t13",0.129999995231628
1174,"P737470",5,19738,"E02","t13",0
1174,"P737470",5,19738,"E03","t13",0
1174,"P737470",5,19738,"E04","t13",0
1174,"P737470",5,19738,"E05","t13",1.53500002622605
1174,"P737470",5,19738,"E06","t13",0
1174,"P737470",5,19738,"E07","t13",0
1174,"P737470",5,19738,"E08","t13",0
1174,"P737470",5,19738,"E09","t13",0
1174,"P737470",5,19738,"E10","t13",0
1174,"P737470",5,19738,"E11","t13",0
1174,"P737470",5,19738,"E12","t13",0
1174,"P737470",5,19738,"F01","t13",0
1174,"P737470",5,19738,"F02","t13",1.14600002765656
1174,"P737470",5,19738,"F03","t13",0
1174,"P737470",5,19738,"F04","t13",0
1174,"P737470",5,19738,"F05","t13",0
1174,"P737470",5,19738,"F06","t13",0.244000002741814
1174,"P737470",5,19738,"F07","t13",0
1174,"P737470",5,19738,"F08","t13",0.398999989032745
1174,"P737470",5,19738,"F09","t13",0
1174,"P737470",5,19738,"F10","t13",0.328000009059906
1174,"P737470",5,19738,"F11","t13",0
1174,"P737470",5,19738,"F12","t13",0
1174,"P737470",5,19842,"E01","t13",0
1174,"P737470",5,19842,"E02","t13",0
1174,"P737470",5,19842,"E03","t13",0.810000002384186
1174,"P737470",5,19842,"E04","t13",0
1174,"P737470",5,19842,"E05","t13",0
1174,"P737470",5,19842,"E06","t13",1.09399998188019
1174,"P737470",5,19842,"E07","t13",0
1174,"P737470",5,19842,"E08","t13",0
1174,"P737470",5,19842,"E09","t13",0
1174,"P737470",5,19842,"E10","t13",0
1174,"P737470",5,19842,"E11","t13",0
1174,"P737470",5,19842,"E12","t13",0.206000000238419
1174,"P737470",5,19842,"F01","t13",0.850999981164932
1174,"P737470",5,19842,"F02","t13",NA
1174,"P737470",5,19842,"F03","t13",NA
1174,"P737470",5,19842,"F04","t13",0
1174,"P737470",5,19842,"F05","t13",0
1174,"P737470",5,19842,"F06","t13",0
1174,"P737470",5,19842,"F07","t13",NA
1174,"P737470",5,19842,"F08","t13",0.337000012397766
1174,"P737470",5,19842,"F09","t13",0
1174,"P737470",5,19842,"F10","t13",NA
1174,"P737470",5,19842,"F11","t13",0
1174,"P737470",5,19842,"F12","t13",0
1174,"P737470",5,19843,"E01","t13",0
1174,"P737470",5,19843,"E02","t13",0
1174,"P737470",5,19843,"E03","t13",0.425000011920929
1174,"P737470",5,19843,"E04","t13",0
1174,"P737470",5,19843,"E05","t13",0
1174,"P737470",5,19843,"E06","t13",0
1174,"P737470",5,19843,"E07","t13",0
1174,"P737470",5,19843,"E08","t13",0.103000000119209
1174,"P737470",5,19843,"E09","t13",NA
1174,"P737470",5,19843,"E10","t13",0
1174,"P737470",5,19843,"E11","t13",0
1174,"P737470",5,19843,"E12","t13",NA
1174,"P737470",5,19843,"F01","t13",0
1174,"P737470",5,19843,"F02","t13",0
1174,"P737470",5,19843,"F03","t13",2.6049998998642
1174,"P737470",5,19843,"F04","t13",0
1174,"P737470",5,19843,"F05","t13",NA
1174,"P737470",5,19843,"F06","t13",0
1174,"P737470",5,19843,"F07","t13",0
1174,"P737470",5,19843,"F08","t13",0
1174,"P737470",5,19843,"F09","t13",0.175999999046326
1174,"P737470",5,19843,"F10","t13",5.08199998736382
1174,"P737470",5,19843,"F11","t13",2.12899994850159
1174,"P737470",5,19843,"F12","t13",NA
1174,"P737470",5,19902,"E01","t13",0
1174,"P737470",5,19902,"E02","t13",0
1174,"P737470",5,19902,"E03","t13",0
1174,"P737470",5,19902,"E04","t13",0
1174,"P737470",5,19902,"E05","t13",0
1174,"P737470",5,19902,"E06","t13",0
1174,"P737470",5,19902,"E07","t13",0
1174,"P737470",5,19902,"E08","t13",NA
1174,"P737470",5,19902,"E09","t13",0
1174,"P737470",5,19902,"E10","t13",NA
1174,"P737470",5,19902,"E11","t13",0
1174,"P737470",5,19902,"E12","t13",0
1174,"P737470",5,19902,"F01","t13",0
1174,"P737470",5,19902,"F02","t13",0
1174,"P737470",5,19902,"F03","t13",0
1174,"P737470",5,19902,"F04","t13",NA
1174,"P737470",5,19902,"F05","t13",0
1174,"P737470",5,19902,"F06","t13",0
1174,"P737470",5,19902,"F07","t13",0
1174,"P737470",5,19902,"F08","t13",0
1174,"P737470",5,19902,"F09","t13",0
1174,"P737470",5,19902,"F10","t13",0
1174,"P737470",5,19902,"F11","t13",0
1174,"P737470",5,19902,"F12","t13",0
1174,"P737470",5,19903,"E01","t13",0.0670000016689301
1174,"P737470",5,19903,"E02","t13",0
1174,"P737470",5,19903,"E03","t13",0
1174,"P737470",5,19903,"E04","t13",0
1174,"P737470",5,19903,"E05","t13",0
1174,"P737470",5,19903,"E06","t13",0
1174,"P737470",5,19903,"E07","t13",0.0399999991059303
1174,"P737470",5,19903,"E08","t13",0
1174,"P737470",5,19903,"E09","t13",0
1174,"P737470",5,19903,"E10","t13",0.640999972820282
1174,"P737470",5,19903,"E11","t13",0
1174,"P737470",5,19903,"E12","t13",0
1174,"P737470",5,19903,"F01","t13",0
1174,"P737470",5,19903,"F02","t13",0.165000006556511
1174,"P737470",5,19903,"F03","t13",0
1174,"P737470",5,19903,"F04","t13",0
1174,"P737470",5,19903,"F05","t13",0
1174,"P737470",5,19903,"F06","t13",2.64700001478195
1174,"P737470",5,19903,"F07","t13",0
1174,"P737470",5,19903,"F08","t13",0
1174,"P737470",5,19903,"F09","t13",0
1174,"P737470",5,19903,"F10","t13",0
1174,"P737470",5,19903,"F11","t13",0
1174,"P737470",5,19903,"F12","t13",0
1174,"P737470",10,19737,"G01","t13",0
1174,"P737470",10,19737,"G02","t13",0
1174,"P737470",10,19737,"G03","t13",0
1174,"P737470",10,19737,"G04","t13",2.70900011062622
1174,"P737470",10,19737,"G05","t13",1.59600001573562
1174,"P737470",10,19737,"G06","t13",0
1174,"P737470",10,19737,"G07","t13",0
1174,"P737470",10,19737,"G08","t13",0
1174,"P737470",10,19737,"G09","t13",0
1174,"P737470",10,19737,"G10","t13",0
1174,"P737470",10,19737,"G11","t13",0
1174,"P737470",10,19737,"G12","t13",0
1174,"P737470",10,19737,"H01","t13",0
1174,"P737470",10,19737,"H02","t13",1.68400001525879
1174,"P737470",10,19737,"H03","t13",6.30299985408783
1174,"P737470",10,19737,"H04","t13",0
1174,"P737470",10,19737,"H05","t13",0
1174,"P737470",10,19737,"H06","t13",0
1174,"P737470",10,19737,"H07","t13",1.23300004005432
1174,"P737470",10,19737,"H08","t13",0.623000025749207
1174,"P737470",10,19737,"H09","t13",0
1174,"P737470",10,19737,"H10","t13",1.02100002765656
1174,"P737470",10,19737,"H11","t13",0
1174,"P737470",10,19737,"H12","t13",0
1174,"P737470",10,19738,"G01","t13",0
1174,"P737470",10,19738,"G02","t13",0
1174,"P737470",10,19738,"G03","t13",0
1174,"P737470",10,19738,"G04","t13",0
1174,"P737470",10,19738,"G05","t13",0
1174,"P737470",10,19738,"G06","t13",0.126000002026558
1174,"P737470",10,19738,"G07","t13",0
1174,"P737470",10,19738,"G08","t13",0.28999999165535
1174,"P737470",10,19738,"G09","t13",0
1174,"P737470",10,19738,"G10","t13",0
1174,"P737470",10,19738,"G11","t13",0
1174,"P737470",10,19738,"G12","t13",0
1174,"P737470",10,19738,"H01","t13",0
1174,"P737470",10,19738,"H02","t13",0
1174,"P737470",10,19738,"H03","t13",0.0140000004321337
1174,"P737470",10,19738,"H04","t13",0
1174,"P737470",10,19738,"H05","t13",0
1174,"P737470",10,19738,"H06","t13",0
1174,"P737470",10,19738,"H07","t13",0
1174,"P737470",10,19738,"H08","t13",0
1174,"P737470",10,19738,"H09","t13",0
1174,"P737470",10,19738,"H10","t13",0
1174,"P737470",10,19738,"H11","t13",0
1174,"P737470",10,19738,"H12","t13",0
1174,"P737470",10,19842,"G01","t13",0
1174,"P737470",10,19842,"G02","t13",0.0989999994635582
1174,"P737470",10,19842,"G03","t13",0
1174,"P737470",10,19842,"G04","t13",0
1174,"P737470",10,19842,"G05","t13",0
1174,"P737470",10,19842,"G06","t13",0
1174,"P737470",10,19842,"G07","t13",0
1174,"P737470",10,19842,"G08","t13",0
1174,"P737470",10,19842,"G09","t13",0
1174,"P737470",10,19842,"G10","t13",4.5149998664856
1174,"P737470",10,19842,"G11","t13",0
1174,"P737470",10,19842,"G12","t13",0
1174,"P737470",10,19842,"H01","t13",0
1174,"P737470",10,19842,"H02","t13",0
1174,"P737470",10,19842,"H03","t13",0
1174,"P737470",10,19842,"H04","t13",0
1174,"P737470",10,19842,"H05","t13",3.41599991172552
1174,"P737470",10,19842,"H06","t13",0
1174,"P737470",10,19842,"H07","t13",0
1174,"P737470",10,19842,"H08","t13",0
1174,"P737470",10,19842,"H09","t13",0
1174,"P737470",10,19842,"H10","t13",0
1174,"P737470",10,19842,"H11","t13",0
1174,"P737470",10,19842,"H12","t13",0.437000006437302
1174,"P737470",10,19843,"G01","t13",0
1174,"P737470",10,19843,"G02","t13",0
1174,"P737470",10,19843,"G03","t13",0
1174,"P737470",10,19843,"G04","t13",0
1174,"P737470",10,19843,"G05","t13",0
1174,"P737470",10,19843,"G06","t13",0
1174,"P737470",10,19843,"G07","t13",0
1174,"P737470",10,19843,"G08","t13",0
1174,"P737470",10,19843,"G09","t13",0
1174,"P737470",10,19843,"G10","t13",0
1174,"P737470",10,19843,"G11","t13",0
1174,"P737470",10,19843,"G12","t13",0
