chemical.id,bottle.id,conc,plate.id,well,total.dist
1174,P215706,5,25493,C09,265.308999266475
1174,P215706,5,25493,C10,568.593998327851
1174,P215706,5,25493,C11,492.381000027061
1174,P215706,5,25493,C12,875.333997242153
1174,P215706,5,25493,D01,1990.55900546722
1174,P215706,5,25493,D02,2091.11201008782
1174,P215706,5,25493,D03,809.02800014615
1174,P215706,5,25493,D04,798.844002824277
1174,P215706,5,25493,D05,1488.12900538743
1174,P215706,5,25493,D06,944.20499882102
1174,P215706,5,25493,D07,3101.65799293667
1174,P215706,5,25493,D08,667.904003016651
1174,P215706,5,25493,D09,3098.0709926635
1174,P215706,5,25493,D10,123.199999861419
1174,P215706,5,25493,D11,741.900001550093
1174,P215706,5,25493,D12,672.282998416573
1174,P215706,10,25484,A01,0
1174,P215706,10,25484,A02,0
1174,P215706,10,25484,A03,0
1174,P215706,10,25484,A04,0
1174,P215706,10,25484,A05,0
1174,P215706,10,25484,A06,0
1174,P215706,10,25484,A07,0
1174,P215706,10,25484,A08,0
1174,P215706,10,25484,A09,0
1174,P215706,10,25484,A10,0
1174,P215706,10,25484,A11,0
1174,P215706,10,25484,A12,0
1174,P215706,10,25484,B01,0
1174,P215706,10,25484,B02,0
1174,P215706,10,25484,B03,0
1174,P215706,10,25484,B04,0
1174,P215706,10,25484,B05,0
1174,P215706,10,25484,B06,0
1174,P215706,10,25484,B07,0
1174,P215706,10,25484,B08,0
1174,P215706,10,25484,B09,0
1174,P215706,10,25484,B10,0
1174,P215706,10,25484,B11,0
1174,P215706,10,25484,B12,0
1174,P215706,10,25485,A01,0
1174,P215706,10,25485,A02,0
1174,P215706,10,25485,A03,0
1174,P215706,10,25485,A04,0
1174,P215706,10,25485,A05,0
1174,P215706,10,25485,A06,0
1174,P215706,10,25485,A07,0
1174,P215706,10,25485,A08,0
1174,P215706,10,25485,A09,0
1174,P215706,10,25485,A10,0
1174,P215706,10,25485,A11,0
1174,P215706,10,25485,A12,0
1174,P215706,10,25485,B01,0
1174,P215706,10,25485,B02,0
1174,P215706,10,25485,B03,0
1174,P215706,10,25485,B04,0
1174,P215706,10,25485,B05,0
1174,P215706,10,25485,B06,0
1174,P215706,10,25485,B07,0
1174,P215706,10,25485,B08,0
1174,P215706,10,25485,B09,0
1174,P215706,10,25485,B10,0
1174,P215706,10,25485,B11,0
1174,P215706,10,25485,B12,0
1174,P215706,10,25486,A01,1116.62199896015
1174,P215706,10,25486,A02,2117.38299943507
1174,P215706,10,25486,A03,1823.37900102884
1174,P215706,10,25486,A04,558.227999996394
1174,P215706,10,25486,A05,690.363000155427
1174,P215706,10,25486,A06,788.688002412208
1174,P215706,10,25486,A07,905.625998944044
1174,P215706,10,25486,A08,1560.08999787457
1174,P215706,10,25486,A09,164.913000207394
1174,P215706,10,25486,A10,965.991003120318
1174,P215706,10,25486,A11,670.951999783516
1174,P215706,10,25486,A12,865.971998712979
1174,P215706,10,25486,B01,622.212001388893
1174,P215706,10,25486,B02,514.605999050662
1174,P215706,10,25486,B03,1843.80700071156
1174,P215706,10,25486,B04,1338.3479975611
1174,P215706,10,25486,B05,1302.22900088504
1174,P215706,10,25486,B06,242.435001678765
1174,P215706,10,25486,B07,772.414999767206
1174,P215706,10,25486,B08,2130.08700163662
1174,P215706,10,25486,B09,221.378000375815
1174,P215706,10,25486,B10,177.700001260266
1174,P215706,10,25486,B11,1090.01000031084
1174,P215706,10,25486,B12,405.381000462919
1174,P215706,10,25487,A01,4.65499996393919
1174,P215706,10,25487,A02,67.4780001491308
1174,P215706,10,25487,A03,137.839000470936
1174,P215706,10,25487,A04,235.179000671953
1174,P215706,10,25487,A05,325.953000929207
1174,P215706,10,25487,A06,304.757998596877
1174,P215706,10,25487,A07,490.786999071017
1174,P215706,10,25487,A08,0
1174,P215706,10,25487,A09,16.959999974817
1174,P215706,10,25487,A10,367.892000557855
1174,P215706,10,25487,A11,314.814999751747
1174,P215706,10,25487,A12,742.560001628474
1174,P215706,10,25487,B01,1413.08100143634
1174,P215706,10,25487,B02,766.542999863625
1174,P215706,10,25487,B03,144.810999577865
1174,P215706,10,25487,B04,52.2020002529025
1174,P215706,10,25487,B05,227.718999912962
1174,P215706,10,25487,B06,91.3569993525744
1174,P215706,10,25487,B07,223.717000329867
1174,P215706,10,25487,B08,744.66200453788
1174,P215706,10,25487,B09,1096.78399935737
1174,P215706,10,25487,B10,769.222999060526
1174,P215706,10,25487,B11,377.696998607367
1174,P215706,10,25487,B12,583.695000175387
1174,P215706,10,25488,A01,192.747998863459
1174,P215706,10,25488,A02,430.972000852227
1174,P215706,10,25488,A03,167.05999840796
1174,P215706,10,25488,A04,109.419000081718
1174,P215706,10,25488,A05,348.597999285906
1174,P215706,10,25488,A06,712.051002616994
1174,P215706,10,25488,A07,1094.28400078043
1174,P215706,10,25488,A08,98.878999184817
1174,P215706,10,25488,A09,267.895000301301
1174,P215706,10,25488,A10,220.718000605702
1174,P215706,10,25488,A11,429.304999137297
1174,P215706,10,25488,A12,54.0079997889697
1174,P215706,10,25488,B01,882.643998906017
1174,P215706,10,25488,B02,147.979000065476
1174,P215706,10,25488,B03,949.566003881395
1174,P215706,10,25488,B04,0
1174,P215706,10,25488,B05,812.667999047786
1174,P215706,10,25488,B06,1445.89400099218
1174,P215706,10,25488,B07,315.651001710445
1174,P215706,10,25488,B08,348.429999981075
1174,P215706,10,25488,B09,802.525000602007
1174,P215706,10,25488,B10,345.385000221431
1174,P215706,10,25488,B11,181.190000260249
1174,P215706,10,25488,B12,1606.63000104204
1174,P215706,10,25489,A01,729.095998566598
1174,P215706,10,25489,A02,1694.42199807614
1174,P215706,10,25489,A03,101.006000086665
1174,P215706,10,25489,A04,0
1174,P215706,10,25489,A05,826.743997100741
1174,P215706,10,25489,A06,476.512002436444
1174,P215706,10,25489,A07,693.084003930911
1174,P215706,10,25489,A08,797.511000547558
1174,P215706,10,25489,A09,960.725000305101
1174,P215706,10,25489,A10,1099.63000155799
1174,P215706,10,25489,A11,865.657999467105
1174,P215706,10,25489,A12,425.948001055978
1174,P215706,10,25489,B01,627.767999827862
1174,P215706,10,25489,B02,37.422999817878
1174,P215706,10,25489,B03,464.700999665074
1174,P215706,10,25489,B04,482.25600056164
1174,P215706,10,25489,B05,298.343001572415
1174,P215706,10,25489,B06,90.7950002057478
1174,P215706,10,25489,B07,89.8749998975545
1174,P215706,10,25489,B08,1162.63700029533
1174,P215706,10,25489,B09,284.058999467641
1174,P215706,10,25489,B10,191.292999591678
1174,P215706,10,25489,B11,1509.97600012645
1174,P215706,10,25489,B12,866.059001870453
1174,P215706,10,25490,A01,70.8369998261333
1174,P215706,10,25490,A02,408.31599982921
1174,P215706,10,25490,A03,1104.4360023886
1174,P215706,10,25490,A04,501.115000776947
1174,P215706,10,25490,A05,235.021998431534
1174,P215706,10,25490,A06,0
1174,P215706,10,25490,A07,387.418999139219
1174,P215706,10,25490,A08,1686.18399777263
1174,P215706,10,25490,A09,163.003999795765
1174,P215706,10,25490,A10,453.992999009788
1174,P215706,10,25490,A11,214.202001217753
1174,P215706,10,25490,A12,434.23899974674
1174,P215706,10,25490,B01,560.717001806945
1174,P215706,10,25490,B02,3233.79199641198
1174,P215706,10,25490,B03,100.34100015834
1174,P215706,10,25490,B04,1135.65399906039
1174,P215706,10,25490,B05,1994.68600262329
1174,P215706,10,25490,B06,534.311998717487
1174,P215706,10,25490,B07,705.057999895886
1174,P215706,10,25490,B08,321.899000646546
1174,P215706,10,25490,B09,0
1174,P215706,10,25490,B10,507.633999658749
1174,P215706,10,25490,B11,929.818997960538
1174,P215706,10,25490,B12,162.819000031799
1174,P215706,10,25492,A01,1492.28400235996
1174,P215706,10,25492,A02,528.59700053744
1174,P215706,10,25492,A03,2070.37900388986
1174,P215706,10,25492,A04,1054.88600090146
1174,P215706,10,25492,A05,443.875000871718
1174,P215706,10,25492,A06,2118.32499597967
1174,P215706,10,25492,A07,1899.74799520522
1174,P215706,10,25492,A08,1187.74599695019
1174,P215706,10,25492,A09,1268.61799569055
1174,P215706,10,25492,A10,1025.11699689552
1174,P215706,10,25492,A11,2371.18899990618
1174,P215706,10,25492,A12,1908.63100022823
1174,P215706,10,25492,B01,4045.14400747418
1174,P215706,10,25492,B02,1110.49799834937
1174,P215706,10,25492,B03,1016.74899765477
1174,P215706,10,25492,B04,1687.99699620157
1174,P215706,10,25492,B05,996.481998350471
1174,P215706,10,25492,B06,1622.98699937388
1174,P215706,10,25492,B07,1121.83499991894
1174,P215706,10,25492,B08,272.240000490099
1174,P215706,10,25492,B09,1665.0799972564
1174,P215706,10,25492,B10,336.775002345443
1174,P215706,10,25492,B11,710.844997949898
1174,P215706,10,25492,B12,966.510000549257
1174,P215706,10,25493,A01,651.915998538956
1174,P215706,10,25493,A02,1175.92900122702
1174,P215706,10,25493,A03,814.43900010921
1174,P215706,10,25493,A04,148.274999082088
1174,P215706,10,25493,A05,469.50600259006
1174,P215706,10,25493,A06,1431.35900177807
1174,P215706,10,25493,A07,431.759000156075
1174,P215706,10,25493,A08,442.040998782963
1174,P215706,10,25493,A09,506.241000398994
1174,P215706,10,25493,A10,976.596001332626
1174,P215706,10,25493,A11,489.220002025366
1174,P215706,10,25493,A12,993.546001730487
1174,P215706,10,25493,B01,656.427000746131
1174,P215706,10,25493,B02,0
1174,P215706,10,25493,B03,743.75199855119
1174,P215706,10,25493,B04,304.222998124547
1174,P215706,10,25493,B05,57.9049998112023
1174,P215706,10,25493,B06,130.388000555336
1174,P215706,10,25493,B07,755.386998001486
1174,P215706,10,25493,B08,135.944999303669
1174,P215706,10,25493,B09,1486.3669978492
1174,P215706,10,25493,B10,158.958999074996
1174,P215706,10,25493,B11,231.018001124263
1174,P215706,10,25493,B12,574.039999172092
