chemical.id,conc,plate.id,well,L1,D1,L2,D2,L3,D3
1174,0,19842,A02,3.38975002765656,32.5308002650738,0.55549999475479,26.1535498455167,3.76045001745225,13.9966000683606
1174,0,19842,A03,0,0,0,0,0,0
1174,0,19842,A04,0.644999998807906,28.0842500627041,3.14930003173648,35.5073500681668,2.41309999227527,22.1321000427007
1174,0,19842,A05,2.50029997676611,22.9242000669241,1.00950000286102,13.1001999652014,0.508400007709863,7.18200000301003
1174,0,19842,A06,0,0,0,0,0,0
1174,0,19842,A07,0,0,0,0,0,0
1174,0,19842,A08,0.724150004982952,0.0568000018596647,0.97829998880625,0.132199998199939,0.775399994850155,0.116400003433228
1174,0,19842,A09,1.15399998873473,9.41234992463141,1.48949996978044,20.2401999231428,2.6418000161648,12.3918000936508
1174,0,19842,A10,0.309500008821487,28.2478999853134,0.930999991297719,18.2456000462174,0.611899977922447,20.1859498165548
1174,0,19842,A11,1.07654999494552,26.6906000105664,3.41440002471208,23.3151500113308,2.99545000270011,23.5611501291394
1174,0,19842,A12,0.799349987506864,20.0100000590086,0.846400009840725,21.7631499025039,2.13464995995165,13.5227998197079
1174,0,19842,B01,0.0916000008583067,18.3681499868631,0.684949997067451,15.9918000489473,0.341000008583073,12.5879999250173
1174,0,19842,B02,0,0,0,0,0,0
1174,0,19842,B03,0.603799995779992,7.51300012469289,0,1.31860001385212,0,8.39749985337255
1174,0,19842,B04,3.07430000901222,32.9144500702619,3.01844996809959,33.0809498652816,0.627849999070172,27.3747498393059
1174,0,19842,B05,1.08884999454021,27.14379991889,1.05950000882148,24.1448000520468,4.18210002258422,27.0982001185417
1174,0,19842,B06,0,0,0,0,0,0
1174,0,19842,B07,0.416749992221593,24.2165001388639,0.16180000193417,23.1534501791,2.0883500158787,8.22809999212623
1174,0,19842,B08,0,0,0,0,0,0
1174,0,19842,B09,2.17249995619059,19.9119000956416,4.35479998588561,13.6495001554489,0.861200010776526,5.85720010995865
1174,0,19842,B10,0,0,0,0,0,0
1174,0,19842,B11,0.0337999992072582,21.3666999965906,0,29.6629997767508,1.32430001348259,26.9520001061261
1174,0,19842,B12,6.63279998898507,50.5920002698898,9.92240002304317,43.4091499745846,3.29259999394418,24.9986000647769
1174,0,19843,A01,2.08934999778867,21.412500090152,2.5769000172615,6.02655002474787,1.26824999451638,18.4443000532686
1174,0,19843,A02,0.472700006887316,36.328349840641,1.29184997677802,30.6189999580383,1.45019999891521,30.7171999156475
1174,0,19843,A03,0,0,0,0,0,0
1174,0,19843,A04,1.09985002875328,10.5403001460247,0.586100009363144,14.1276000887155,0.949700012803088,22.9759001195431
1174,0,19843,A05,2.00824998244643,34.3367499379441,5.40674997940659,36.1644000284373,4.57385000763464,32.1651501166634
1174,0,19843,A06,0.792899995855987,6.32724996879697,0,6.74109999090433,0.627599990367895,7.44410003013908
1174,0,19843,A07,1.21329999566078,26.8888497687876,3.33564997315406,24.2377000704408,5.71780016720299,15.9093000553548
1174,0,19843,A08,0,0,0,0,0,0
1174,0,19843,A09,0,0,0,0,0,0
1174,0,19843,A10,0.311500000953673,12.9207000315189,0.377800011634826,32.6623497962951,2.82594998478893,30.800300091505
1174,0,19843,A11,0,0,0,0,0,0
1174,0,19843,A12,0.146850003302097,5.28144998401403,2.5363499827683,14.6262499958277,1.14884999245406,16.8011500568129
1174,0,19843,B01,0,0,0,0,0,0
1174,0,19843,B02,5.4784999012947,18.5525000303984,0.199000006914139,11.1512500792742,0.688150000572209,10.1168001130223
1174,0,19843,B03,0,3.21669995039702,0.46660000681877,5.70020008534194,0.470100006461147,13.0724500775337
1174,0,19843,B04,5.8031499773264,28.3779000490904,3.95050001442432,24.1123499250039,6.97815009653568,16.1907500252128
1174,0,19843,B05,0,0,0,0,0,0
1174,0,19843,B06,0.590750008821487,2.01770000224934,0.438200002908706,2.5573999941349,0.427399992942809,4.23149997182189
1174,0,19843,B07,0,30.3219500303268,3.16005001664162,26.4936999019235,1.68619998916985,13.1406000345945
1174,0,19843,B08,0.344099992513656,3.01845000982284,1.02594999298453,4.21260005026124,2.34890001714231,0.206500003859401
1174,0,19843,B09,0.813349999487399,47.7898502081633,1.15359999537468,18.9157500252127,1.07224997580053,23.2801000781357
1174,0,19843,B10,0.0404000014066695,19.9523001413793,0.231999993883073,17.4969998313114,1.24570001363755,24.9432501144707
1174,0,19843,B11,3.63815004825592,37.2000498145819,2.10084997415542,29.3542500555515,2.8010500341654,26.1803000539541
1174,0,19843,B12,0.687349978089332,48.8191497206688,1.40254997014999,41.0058998852968,0.689600005745894,22.8845500417054
1174,0,19902,A01,0.207500001788139,29.0287999004125,2.02679999023676,23.6428999841213,1.63369999527932,17.0497001331299
1174,0,19902,A02,0,0,0,0,0,0
1174,0,19902,A03,3.98470001816749,35.2702501893043,1.46455001235008,22.9959999712184,1.77260001003743,32.8163500249386
1174,0,19902,A04,0.257949997484684,28.7931999190711,1.06820001602172,20.4684500128031,0.75014999359847,18.2746001154184
1174,0,19902,A05,1.38000002205372,14.4694000162184,1.8517000079155,15.1815999746323,2.21340002417566,21.2699499584734
1174,0,19902,A06,0.0318500012159346,35.1023998945951,7.4434499144554,31.4982499107718,1.77894999980928,30.0573498615995
1174,0,19902,A07,0.783749990165232,46.6804000258446,2.03490002825856,41.0429501011967,1.18904997110369,36.9581001281738
1174,0,19902,A08,0.0222499996423721,14.4604500122368,1.62304998338222,18.2380499124527,0.383450001478201,10.0945499591529
1174,0,19902,A09,0.368399989604948,0.0152999997138976,0.0152999997138976,0.468299975991248,0.0689999997615824,1.47289998680354
1174,0,19902,A10,0,9.80229988098145,1.04395000338555,22.5220999151468,0.831849985569723,5.15379996597765
1174,0,19902,A11,0.584349989891051,34.6147999048234,2.08799999952316,8.74954999685285,1.08575000762941,34.3946498483419
1174,0,19902,A12,0.469349997863173,38.4724999185651,3.64950001761316,35.3173499792814,1.12225000225009,37.8132000848651
1174,0,19902,B01,0.30949999988079,36.148950189352,0.873049992322919,30.4469499707222,0.682949990034111,21.1480499222875
1174,0,19902,B02,0.409449994564056,33.8742000222206,2.88080003261566,28.1486999928951,2.01510001122954,31.8342999845743
1174,0,19902,B03,2.91844999045134,28.651449970156,1.6404000222683,27.9227999567986,2.0988499760628,19.008500027284
1174,0,19902,B04,1.13820001482963,31.7626498818397,3.74754999577998,31.8615002155304,2.93949995934965,31.7106998801231
1174,0,19902,B05,0.379500010609627,38.6409998357296,1.14409999847412,36.8721498921513,1.68245002031327,25.8203499644995
1174,0,19902,B06,0,3.23280001664533,0,13.705850020051,0.637450003623972,12.4484000314027
1174,0,19902,B07,0.466300003230574,0.363699994981289,0.560199987888336,0.125800001621246,1.71489998027682,0.84209997653962
1174,0,19902,B08,0.643450009822844,2.59549998026341,0.0282999999821185,6.94270001947882,1.54759999513628,4.72580008208752
1174,0,19902,B09,1.33700000047684,26.9701499864459,0.319549998641013,16.3262499727309,0.844649988412869,12.3423000030219
1174,0,19902,B10,4.41209998130799,49.6891996145248,2.20199998244643,53.4350003004074,3.21229994073514,45.5808497190475
1174,0,19902,B11,0.0647000014781948,12.5246999517083,0.540700006484984,14.0179499804974,0.845449975878004,14.9416999593377
1174,0,19902,B12,0.449699991941452,12.2274500113912,1.40634999275208,12.7175499457866,0.0886499986052527,14.3482500016689
1174,0,19903,A01,0.219950002431869,0.663499987125397,0.0913999974727628,34.3143001377583,1.73629996776583,0.213499999046324
1174,0,19903,A02,0,2.59154997039586,0.228449989855289,21.3931498833001,0.354249998927122,13.9898001074791
1174,0,19903,A03,2.07244998812675,1.60325001776219,3.09555000066757,3.43339999765157,0.560599999129774,39.1062001194805
1174,0,19903,A04,0,14.4554500728846,0.763150000572201,11.1882499754429,0.627550017833719,18.4325500920415
1174,0,19903,A05,0,9.51619994640349,1.46245000418275,11.5924499252811,0.986800003051758,22.3858998678625
1174,0,19903,A06,0.474200008809568,5.65969999805093,0.253499994426965,9.45699999257924,0.112100005149843,11.5775999814272
1174,0,19903,A07,0.313900005817412,45.7233499526978,2.40474999547004,42.8504000306129,1.90820002257826,42.318349981308
1174,0,19903,A08,0.216650009155273,3.51584998592734,0.0359499990940093,29.4168500877916,0.848649999499333,5.05355000570414
1174,0,19903,A09,0.0959999978542329,17.2369001399726,0.805900001525876,22.3066000103951,0.372599995136266,14.7589999392629
1174,0,19903,A10,1.42950000613927,34.6432498842478,3.06605004072189,19.9263998806477,0.396999986469748,0.526700004935258
1174,0,19903,A11,1.49959998130798,3.82169998884201,6.16924994774163,24.3837001844309,14.978500071168,30.9174997642636
1174,0,19903,A12,0.0643999993801113,14.4384998969734,0.27559999525547,3.32580003961921,0,17.5078499734402
1174,0,19903,B01,0.109899997711181,0.176300001144408,0,17.4634999036789,1.62190002202987,21.8129999607801
1174,0,19903,B02,0.133850003033876,19.7725500930101,0.614549982547758,21.5214500971138,0.772849998623138,20.0120999887586
1174,0,19903,B03,0.0680000007152553,0,0.179100000858306,0.454199996590613,0.128299999237063,10.0938498899341
1174,0,19903,B04,0,0.111099994182587,0,7.79984997957945,1.62314999550582,11.1638999000192
1174,0,19903,B05,0.131599998474121,7.41750002913177,0.306199997663498,11.9650000840426,0.0864000022411358,6.69769996227697
1174,0,19903,B06,0,0,0,0,0,0
1174,0,19903,B07,4.58239999916405,19.076499986276,1.8951500043273,18.5358000025153,0.899950006604199,17.8143998980522
1174,0,19903,B08,0.0902500011026857,12.0370500277728,0.838649995625019,14.8835500203073,0.917849996592852,5.53125003958121
1174,0,19903,B09,1.95679999664426,21.2856999844313,3.67490001618862,45.0633499979973,4.09334993883971,47.2805500030517
1174,0,19903,B10,0.781449985504149,40.502449926734,8.89815016910434,22.7645000636578,2.31600002050403,21.9622999668121
1174,0,19903,B11,1.5370999597013,44.5668002009392,4.62120001316071,38.846600061655,3.04900002479553,43.7015496551991
1174,0,19903,B12,0.574800000339748,22.9338499188423,1.40405001640319,13.0721000036225,0.40870000422001,17.947450017929
1174,1,19737,C01,2.06840003728867,26.0859001636505,1.61440002322197,31.6885000586509,1.47809999883176,32.4713500231504
1174,1,19737,C02,0,0,0,0,0,0
1174,1,19737,C03,0.148250003531575,31.3975499749184,2.29219998568296,36.320599912107,2.13644999042156,31.969650028646
1174,1,19737,C04,10.3807499490678,46.6111500501633,2.49480005204677,11.1504499576986,0.637349981069574,6.53960000276564
1174,1,19737,C05,0.484700010716913,28.2536998316646,1.22449999451637,19.1111001376063,2.0102999866009,39.7751500725746
1174,1,19737,C06,24.6558501666412,30.3411000944674,19.0726498469711,39.9086997687817,10.2370998978615,30.2753500342369
1174,1,19737,C07,0.318399998545647,0.646500011533498,1.0739000082016,0.652000003308059,0.760000011324882,0.697999980300663
1174,1,19737,C08,0.218599998950957,3.25849995836615,0.129399996995926,16.6198500424623,1.36504998505116,32.0341499704868
1174,1,19737,C09,0,0,0,0,0,0
1174,1,19737,C10,0,22.3981501165777,1.01865001916885,13.3211999017745,1.27869999706746,17.3296000223607
1174,1,19737,C11,1.91279998421669,21.9419998347759,0,12.5337001122534,0.900199994444857,23.7291498929262
1174,1,19737,C12,0.879300010204314,32.0435498014092,1.10934998989106,22.0154998749494,1.9929500207305,25.7296000100672
1174,1,19737,D01,0.171950000524521,21.2789499685168,1.02405001223087,10.8681499561295,0.431649997830396,6.6807000298053
1174,1,19737,D02,2.55389998406172,4.61549998931587,3.67619995819405,1.49829999255016,2.00730001404882,0
1174,1,19737,D03,0.224800002574919,3.60890003442764,0.101600003242493,9.912000015378,0.0976000010967269,12.4029499933123
1174,1,19737,D04,0,0,0,0,0,0
1174,1,19737,D05,0,7.74430001620203,0,11.5684499610215,0.221549996733669,10.9616000771523
1174,1,19737,D06,0.198300004005432,7.46170004606247,0.653399989753963,13.7628001209348,4.82689999192955,15.2788999468088
1174,1,19737,D07,0.658850008249283,46.4044500442222,1.33874998092651,28.3361000597477,0,21.5314000606537
1174,1,19737,D08,2.17379997596145,6.82300012484193,2.83430001139641,31.0363000273704,1.11809999346733,9.56349993944168
1174,1,19737,D09,0,0.401800007373095,0,0.423099997639656,0.0412999987602232,0.45479999780655
1174,1,19737,D10,0.619849988818168,46.5952002167702,2.26970003545284,36.4360001802444,2.62799999862911,25.3539999077097
1174,1,19737,D11,0.378400003910065,0.669299995899198,0.886599993333222,0.432999977469447,0.395600008964539,0.497300001978872
1174,1,19737,D12,0.134300000220538,23.0642499923706,0.673150014877317,16.9535001099109,1.26610000431539,23.5455500602722
1174,1,19738,C01,0.948600009083747,46.5165499925614,2.1625499844551,12.8106499351561,0.0869500011205686,27.1900500625372
1174,1,19738,C02,0,0.170100000500678,0.188299995660782,11.9441000521183,0.0696999996900557,27.8883997917175
1174,1,19738,C03,1.36160001456737,43.8580998182297,4.09590002521871,43.127150017023,4.18985000997785,43.1733997076751
1174,1,19738,C04,0.307249996811151,46.550100004673,1.81209999322891,39.2466497302055,0.467550003528601,41.6014995731413
1174,1,19738,C05,0.0904999971389767,4.77209994345903,0.745999981462952,32.2719500064849,1.97244998514654,20.5465999126434
1174,1,19738,C06,2.16039998531342,37.3703002095222,1.47080001607537,28.1325000971556,0.717499986290938,30.4144498497247
1174,1,19738,C07,0,0,0.0823000013828275,0.0433999985456457,0.13749999701977,0
1174,1,19738,C08,1.55544999241829,2.20259999185801,0.287600001692772,7.65799986198543,0.107599997520449,8.99090009629728
1174,1,19738,C09,0,0,0,0,0,0
1174,1,19738,C10,1.28015000373125,6.65099993795157,0.40879999101162,5.91624995470048,1.12575000524522,28.8458999276161
1174,1,19738,C11,1.46445001661778,1.78860000893473,0.589999999850986,2.41210003122687,3.3944999396801,2.46599998585881
1174,1,19738,C12,0.197249999642372,9.60245003066957,0.586249995231628,8.33519999533891,1.41629998683929,10.3392999596894
1174,1,19738,D01,0.163899998925626,0.301099991798402,0.760900000855329,4.4697500122711,2.20310000963509,15.0227999538183
1174,1,19738,D02,0.222850000858307,1.36969999931752,0,1.6268000215292,0,0.454350003972648
1174,1,19738,D03,0.723899999260903,15.3886999323964,1.82254999428987,8.80579996034503,0.736250001192096,4.31759998872876
1174,1,19738,D04,1.49794999361038,0,0.0423500001430511,1.57294998392462,4.63475001603365,0.263650003075599
1174,1,19738,D05,0,13.6665999501944,0.440400004386901,33.0633000791073,1.38809998035433,28.4110001485795
1174,1,19738,D06,0,14.968900000304,2.05859999656676,3.21810002326964,0.264800003170966,26.4504000395536
1174,1,19738,D07,0.436699992418288,52.0723999261856,2.67280002981423,48.0394497036934,1.69194996953012,40.0919999659061
1174,1,19738,D08,0.547499997913837,4.46820006296039,0.158000000566244,6.23904991634189,0.740349994227293,9.29494995884598
1174,1,19738,D09,0.204399999976158,3.58514994978906,0.720750004053114,15.1427999913692,0.664600014686594,15.9276500076055
1174,1,19738,D10,1.33870000243187,0.963749991729855,4.74185003601013,26.6957000680268,0.440300014242536,28.3607998160645
1174,1,19738,D11,0.0939999997615812,0,0.370599991083145,1.04409998357296,0.0583000004291542,4.44939999580384
1174,1,19738,D12,2.09609997272492,0.0933000028133389,0.139200001955032,0.0352999985218047,0.0416000008583075,0
1174,1,19842,C01,0,0,0,0,0,0
1174,1,19842,C02,0.948599977791305,27.4550000950694,0.435600000619887,28.5282500565052,1.41744999215007,12.4540000271052
1174,1,19842,C03,0.389649995416403,14.8554999921471,1.10019999146462,12.0187500953674,3.02634995579721,10.9100499458611
1174,1,19842,C04,0.949049991369248,49.8975503444672,2.26955001354217,42.0252502165735,1.39985002577307,32.876800256595
1174,1,19842,C05,2.42305001094937,38.0617998439819,11.5249000634998,36.9279998898506,8.91530006229879,39.3538501083851
1174,1,19842,C06,6.64620004743337,22.2650000154972,2.98795001097023,17.0367500558495,1.13534999452532,6.52399994283916
1174,1,19842,C07,0.0593999981880188,14.416599971056,0.144200003147125,9.52820010781288,1.34889992773535,6.72639999389649
1174,1,19842,C08,0,0,0,0,0,0
1174,1,19842,C09,0.729949998855589,33.5584499299526,0.981149983406063,27.2652999520302,0.794200003147133,26.8235499799252
1174,1,19842,C10,0.416549992561339,38.6519499003887,1.82224997282027,15.2003000155091,0.0990000009536757,4.02669996693731
1174,1,19842,C11,0.156400004029274,19.2168999765068,0.232699993252754,16.6105999350547,0.925799998641022,11.0255000382662
1174,1,19842,C12,1.09220000505447,41.5163500189781,1.29194999933243,35.7437999755144,1.52879999279978,30.8831500828266
1174,1,19842,D01,0,0.730400002002715,1.27129997611046,11.7876500695944,2.27554997783156,26.3492999821901
1174,1,19842,D02,0,0,0,0,0,0
1174,1,19842,D03,2.24539996013046,9.67835005223749,1.32575001567602,8.77630009949208,1.49819998145103,8.7365000970662
1174,1,19842,D04,0,0,0,0,0,0
1174,1,19842,D05,0,14.4646999984979,0.33000001013279,19.5627000510692,1.14790000319482,0.611699999310074
1174,1,19842,D06,0.843299978971479,7.981149995327,0.411749997735022,7.7339000016451,0,12.5442499399185
1174,1,19842,D07,0.314499999582767,38.4411498054862,1.79565000534057,50.1450502872467,3.25675009787086,30.1052999705076
1174,1,19842,D08,1.40965000018477,22.0149500727653,1.53504997044801,24.3063500143587,0.670249998569499,10.6122498508542
1174,1,19842,D09,0.0323000013828278,0.355399993062018,0,0.458400017023085,0.897399997711183,14.5414000451566
1174,1,19842,D10,1.41069999337196,18.6897499874234,2.69184998981654,18.6209499932825,0.902249985933313,12.7687000835315
1174,1,19842,D11,0,10.1676000356674,0,5.02005000635982,0.244349998235706,9.16440012454988
1174,1,19842,D12,0.626350011304019,40.5229498505593,3.03144997023045,31.4963998883963,4.43730001896621,24.1020500205457
1174,1,19843,C01,1.38500002622605,26.3951998531818,0.937100023031232,19.1792499616742,1.75554999113085,20.5086001217365
1174,1,19843,C02,0,10.5074999757111,0,7.50490009114146,0.116500002145768,5.14870001450181
1174,1,19843,C03,0.681899999082089,19.9806999441236,1.41289998292922,20.9362499937415,0.113650000095368,12.8893999509513
1174,1,19843,C04,2.93029990792274,28.9953500300646,5.24974988698957,23.7031499534845,2.82264999151233,17.4162000849843
1174,1,19843,C05,1.81690000593662,28.5342501044274,1.57809999883175,39.2723498135805,3.20604999959471,39.2020998120308
1174,1,19843,C06,2.56989999562502,2.17169997915625,1.78219998776913,2.58020003996789,0.898299992084507,2.63779998682439
1174,1,19843,C07,1.82959998846054,19.6246000915766,1.04749998748302,20.7667999505997,0.34870001077652,11.8797000914812
1174,1,19843,C08,1.29824999570846,37.8200501322746,1.61524999439716,31.3554997622967,3.72524996176366,29.2398000031709
1174,1,19843,C09,0.270549994707108,24.8725999750197,0.503500008583069,31.3763998374342,2.93335000947118,19.2332501791418
1174,1,19843,C10,1.27064998745918,40.0155999965965,2.0395000219345,25.9690500117838,1.49334999918939,11.7085000872612
1174,1,19843,C11,3.60484998375178,22.9039998114109,2.17330000996589,33.197299939394,2.16679999232295,29.3556999817491
1174,1,19843,C12,2.96870000362395,14.0776000048965,1.16179999709129,15.6730999337509,2.01630001664164,12.6843999102712
1174,1,19843,D01,0,0,0,0,0,0
1174,1,19843,D02,0.906099995225666,33.800799959898,1.45199999287724,32.405800062418,0.710400010645399,24.5446001768112
1174,1,19843,D03,0,1.10429998785257,0.124200001358987,28.4261501368136,0.210150003060699,12.8902001291513
1174,1,19843,D04,0.0883000016212464,0,0,0.143099999427794,0.43099999427796,0
1174,1,19843,D05,2.71689998954534,41.0989498972893,1.89295001663267,32.6131498217583,2.66545001640917,32.241849976778
1174,1,19843,D06,0,0,0,0,0,0
1174,1,19843,D07,0.32414999604225,11.4913999825716,1.32145001515746,3.15034991763531,0.630400002002724,1.40090001821519
1174,1,19843,D08,0.2586000084877,15.3354000389576,0.99550001621246,11.9504500351847,0.479850001633173,10.669400139153
1174,1,19843,D09,0.131500005722046,28.3090498118661,3.99884994626045,24.6595000270754,1.96959998980167,21.0892000854015
1174,1,19843,D10,4.81925001144409,9.60369992256164,0.941400030255321,20.1890000015497,3.56690006330613,8.02359995841977
1174,1,19843,D11,0.454350009560584,0.737900006771089,0.740800002217291,20.0958500146866,0.825049984361987,11.1595500618219
1174,1,19843,D12,0,0,0,0,0,0
1174,1,19902,C01,0.850199991464613,34.2414999306202,0,21.1101999908686,0.441799986362463,20.6358999412507
1174,1,19902,C02,0.256399996578693,7.11464995741844,2.62974999547004,18.9846999846399,2.30479996800424,16.4934499179013
1174,1,19902,C03,4.22575001716614,31.4988999649882,2.01539998203516,29.1423500976525,0.881649995595228,36.976149985753
1174,1,19902,C04,0.578349994122981,11.2975499764085,1.2921500056982,17.7661499299109,2.80084992051128,3.16689995452762
1174,1,19902,C05,0.396900003403426,3.72655002539977,0.255850002169608,15.5144499674439,0.311549997329717,4.21004999876023
1174,1,19902,C06,2.74019999951124,40.1160003870725,3.34669999033213,36.4250499254092,1.78805000409486,6.71809999942778
1174,1,19902,C07,0.692749983072279,46.4698002338409,4.69910007119177,52.7575000762939,6.80069982260469,53.4432498216629
1174,1,19902,C08,5.77460001409055,52.7782503351569,10.3020500987768,51.8677499294281,20.5886500131339,50.7663501560688
1174,1,19902,C09,1.68070002794266,21.4725500881672,1.74894998446107,25.8944000817835,1.5527000129223,26.0202499270439
1174,1,19902,C10,0.711300003528596,35.7888999044895,2.57460000216961,36.263199865818,2.81215002983812,30.3030499245971
1174,1,19902,C11,3.48254989683628,12.8344501756132,0.229150003194808,0.165399998426438,0.0795000016689312,6.55584986694156
1174,1,19902,C12,0.777349985763432,0.0360000014305113,1.54349999725819,42.2067498207092,1.59634997174146,40.022549906373
1174,1,19902,D01,0,0,0,0,0,0
1174,1,19902,D02,0.115450000762939,11.3314500808716,1.31045002937316,10.2964000454173,0,21.0698499232531
1174,1,19902,D03,1.63619996607303,44.0949500203133,2.14484994858503,42.6568001866341,2.93210003972057,45.169600212574
1174,1,19902,D04,1.3452000066638,0.802349992841482,1.45419999584556,1.02469999566674,1.32749999426305,9.98119998797773
1174,1,19902,D05,0.713899984955786,37.1394498258829,2.78664996251463,34.8962498098612,1.42965003699066,30.0184500455856
1174,1,19902,D06,0.136549999564886,0.938300001621245,0.250699999928474,33.3135998368263,1.95050000548365,9.22970006465914
1174,1,19902,D07,0.060799998044968,0,0.28379999399185,0,0.0101999998092651,0
1174,1,19902,D08,0.772000002861021,47.0777001023293,1.17940000891685,32.6260500848293,2.16774996519091,29.083950138092
