"chemical.id","conc","plate","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199","t200","t201","t202","t203","t204","t205","t206","t207","t208","t209","t210","t211","t212","t213","t214","t215","t216","t217","t218","t219","t220","t221","t222","t223","t224","t225","t226","t227","t228","t229","t230","t231","t232","t233","t234","t235","t236","t237","t238","t239","t240","t241","t242","t243","t244"
1174,50,18207,"F06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913999974727631,0.568000018596649,0,5.2039999961853,8.60800004005432,11.0120002031326,13.2520003318787,12.2559998035431,10.8850002288818,10.6449999809265,11.6020002365112,9.10199975967407,12.3819999694824,9.48500001430512,11.55499958992,16.0189995765686,11.28600025177,11.724999666214,14.0769996643066,15.8920001983642,15.8929996490479,17.6740002632141,17.2939996719361,17.3310003280639,19.4739999771118,10.6050000190735,21.3730001449585,17.0080001354218,16.2739999294281,14.896999835968,10.4060001373291,0.615000009536743,0.34799998998642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59700012207031,6.76800012588501,19.1740005016327,9.91999983787536,20.8399996757507,16.5290002822876,10.5569999217987,12.1020002365112,20.311999797821,9.74600028991699,12.0810000896454,13.1459999084473,18.1089997291565,26.0600008964539,9.52900004386902,12.1459999084473,22.8200006484986,17.2250001430512,12.9300005435944,18.8540000915527,21.5780007839203,12.2660005092621,23.2659997940063,15.6409997940063,18.1409995555878,21.6549992561341,20.1969995498657,11.8369998931885,10.5869998931885,12.6339998245239,10.6250002384186,14.2840003967285,7.10599994659424,0,0.629999995231628,1.16600000858307,0.985000014305115,0,0,0,0,0,0,0,0,0,0,0,0,0.833000004291534,0,0,0,0,0,0,0,0,0,0,8.36599993705749,14.3719999790191,6.2350001335144,12.4910001754761,25.4960005283356,17.2119998931885,20.3400006294251,12.5450000762939,17.9710001945495,12.385999917984,17.2750000953675,21.6949996948242,19.0850005149841,23.2419991493225,25.4370007514953,19.2410006523132,15.3620004653931,17.8180003166198,19.6470003128052,17.03600025177,15.2959995269776,18.0710000991822,14.4349999427795,14.9470000267029,10.6759996414185,15.7330005168915,14.3550002574921,16.5690002441406,12.1710000038147,16.6929998397827,13.8800001144409,10.9729995727539,0,0,0,0.508000016212463,0.623000025749207,0,0,14.9999995231628,4.44999983906746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0560002326965,23.3869994878769,26.1310002803803,21.9750003814698,19.3060002326965,20.4460010528565,19.9150006771088,19.4120001792908,13.5469999313355,12.6270000934601,17.8130002021789,22.1240005493164,16.7679996490478,14.5199995040894,15.3269996643066,18.7980003356934,16.0339999198914,16.9569997787476,17.8530001640319,13.6920003890991,17.0799994468689,17.78600025177,20.6799998283387,17.3060002326965,18.3280005455017,23.885000705719,20.7740004062653,21.4180002212524,21.9659996032715,17.6399998664856,14.4440000057221,0,0,0,0
1174,50,18207,"F07",0,0,1.51600006222725,0,0,0,0,0,0,0,4.92400002479553,10.8259999752045,6.75599992275238,7.4980001449585,7.52800023555756,3.32699990272522,0,0,2.62899994850158,0,0.731000006198883,0,0,0,0,2.26900005340576,0,0.667999982833862,2.87700003385544,0,18.6369996070862,7.12599992752076,10.4930003881454,19.0059998035431,19.1470003128052,9.49199998378754,21.7249996066093,13.8309998512268,19.8040002584457,16.3150000572205,17.9800000190734,13.4869999885559,21.2070004940033,19.4590001106262,6.92799997329712,19.4650003910065,14.9210002422333,10.4700002670288,21.6920006275177,20.681000828743,20.9939992427826,7.48699975013733,12.9910001754761,10.5859999656677,23.5180003643036,9.26900005340576,14.6410001516343,7.70799994468689,19.9920004308224,5.80899977684021,6.66900026798248,1.88499999046326,0,0,0,0,0.920000016689301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29099996387959,5.38700008392334,5.39399993419647,13.5240001678467,13.151000380516,6.09999990463257,11.4980003833771,13.05499958992,15.7579998970032,12.5969998836517,12.558000087738,8.57199954986572,10.8380002975464,17.4760000705719,13.7709994316101,11.4839997291565,16.5770001411438,11.5249998569489,11.8129999637604,13.320999622345,10.4250001907349,17.0209999084473,11.4929995536804,11.7479996681214,11.1090002059937,6.69099998474121,9.64200019836426,14.1950004100799,13.7080001831055,8.71400022506714,2.37400000914931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5310001373291,11.9460003376007,4.90799999237061,5.59700012207032,4.49000012874603,7.16899991035462,5.28500008583069,5.13399982452393,10.6080002784729,6.54999995231629,9.46299982070922,2.94200003147125,0,0,0,2.21000002324581,0,0,2.20899999141693,1.0349999666214,0,3.94400000572205,0.940999984741211,1.75799998641014,5.86199998855591,0.947000026702881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3500003814697,3.55399999022484,2.8469998985529,1.98299998044967,3.4190000295639,5.0550000667572,8.25200021266937,2.3050000667572,8.36100029945373,9.95599973201752,5.42000007629394,11.1419997215271,5.33400011062622,6.44000005722046,6.81699991226196,8.26600003242493,12.3310000896454,4.01200008392334,9.15599966049194,8.01600003242492,5.83500015735626,7.58900022506714,2.44500005245208,1.51399999856949,3.02600005269051,9.25599980354309,4.84300017356872,0.505999982357025,1.375,2.03999996185303,0,0.495999991893768,0,0
1174,50,18207,"F08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8809993267059,16.4120001792907,15.2780003547669,15.404000043869,18.3810000419617,27.0559995174408,14.4029996395111,10.7150001525879,12.9139995574951,13.8010001182557,19.4600005149841,20.9579997062683,15.4180002212525,17.7800002098083,17.8759994506836,17.3739995956421,15.3979997634888,15.9569997787475,7.73000001907348,17.9969997406006,19.3719997406006,20.9490003585815,18.91100025177,13.7569994926453,18.719000339508,16.4770002365112,15.0729999542236,16.0830001831054,17.3379998207092,11.6799998283386,11.8190002441406,3.53700009733439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25800001621246,2.95799994468689,15.8790001869202,6.63900023698806,3.75199997425079,6.79000020027161,1.19400000572205,13.1279997825623,7.47600007057189,7.24199986457824,14.253999710083,9.34999990463257,15.6280000209808,8.6269998550415,9.10300016403198,8.37900018692016,12.7769999504089,8.90599966049194,14.5799999237061,10.9729998111725,13.6659998893738,12.9739999771118,17.719000339508,14.1769995689392,14.8869996070862,8.13299989700317,6.94100022315979,10.3069999217987,8.37599992752075,1.182000041008,0,0,0,0,0,0,0,0,0.874000012874603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09999997913837,25.1900010108948,0,0,15.1739997863769,0.409000009298325,1.62199997901917,0,14.1419997215271,0.526000022888184,6.10800004005432,12.3069996833801,3.22900009155274,11.3709995746613,7.14099979400634,8.25200009346009,3.6280001103878,1.557999946177,5.49699997901916,7.35500001907348,7.09599995613098,8.53200006484985,10.9059998989105,1.06700003147125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82900007814169,7.90599989891052,5.13999986648559,1.49100005626678,0,0,0,7.0220000743866,8.24499988555909,8.84599995613098,6.40400016307831,8.41300010681152,2.83999991416931,5.90599989891052,1.10300004482269,7.38399982452392,8.42100012302398,1.56199996173382,0.818000018596649,3.99099996685982,13.9030001163483,4.31399989128113,3.81699991226196,3.85600006580353,1.29499995708466,0,0,0.875,0.859000027179718,2.41100001335144,0,0,0,0,0
1174,50,18207,"F09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14199984073639,1.13999998569489,0,0,0,0.920000016689301,0,10.0299997329712,27.4419994354248,27.0229997634888,16.3909993171692,18.3979997634888,20.6200006008148,15.525999546051,13.2740001678467,20.4489998817444,21.2190008163452,20.9650006294251,14.4900002479553,13.9789996147156,10.3829998970032,13.2829999923706,13.585000038147,9.16199970245361,23.8059992790223,15.4460000991821,14.7090001106262,11.2390003204346,20.6609995365143,9.71800017356873,9.45499992370606,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30400002002716,0,0,0,0,0,19.407999753952,24.0089998245239,2.72999998927117,4.25999987125397,15.5840001106262,23.3990001678466,15.048999786377,18.3449997901917,12.7839999198914,11.2469999790192,16.8409996032715,10.694000005722,8.50800013542175,13.9530005455017,13.3100004196167,12.3509998321533,10.4309997558594,18.7029995918274,8.52499985694886,7.1489999294281,14.8249998092651,12.4040002822876,9.28200006484986,13.168999671936,12.1310000419617,16.0529999732971,18.8180003166199,12.7769999504089,12.956000328064,16.16100025177,4.55200007557869,1.54499995708466,0.342000007629395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7519998550415,3.20099997520447,4.6340000629425,0,0,0,0,8.63599991798401,0,0,0,12.3739998340607,16.775000333786,0,0,0,9.46799993515015,20.5340008735657,19.9659996032715,12.4609999656677,9.82399988174438,14.1210005283356,11.9019999504089,15.7309999465943,20.4279999732972,14.3249998092651,13.4239997863769,21.8929996490478,13.0379998683929,12.8410003185272,4.34700003266335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7899999618531,20.0659999847412,19.0859999656677,8.04100012779236,0,0,1.49000000953674,1.80999994277954,8.13299989700317,2.95099997520446,7.38599991798401,10.8090002536774,15.1360001564026,9.5169997215271,15.0350003242493,15.5829999446869,3.92499995231629,4.88499999046326,9.76399993896484,9.46500015258789,15.1209998130799,8.31699991226196,8.96399974822998,19.5129995346069,16.4589996337891,13.9790003299714,10.8899998664856,17.6979999542236,5.16600000858306,13.0100002288818,6.98499989509582,0,0,0.414000004529953,0
1174,50,18207,"F10",0,0,0,0,0,0,0,0,0.694000005722046,0,0,0,1.37600004673004,0,0,0.768999993801117,2.2150000333786,2.14899998903274,0,0,0.388000011444092,0,0.800000011920929,10.0520000457764,5.07700002193451,9.17599987983703,7.59300017356873,9.5860002040863,10.0270001888275,4.98600020259619,7.29099988937378,6.81900000572204,5.74599981307983,8.74300026893616,6.77800011634826,6.65700006484985,14.654000043869,16.3559999465943,16.1879996955394,14.6989996433258,17.8179998397827,9.11800003051758,11.9150003194809,14.91100025177,14.8840000629425,16.7020001411438,13.1980004310608,14.1849999427795,15.4389997720719,11.9850001335144,11.5369999408722,12.0089998245239,20.5530005693436,13.8109998703003,12.6669995784759,14.4429996013642,10.5210001468658,12.6770002841949,10.5439999103546,10.2760000228882,14.815000295639,9.43400025367736,0.930000007152557,9.08200025558472,12.7859997749329,10.8999998569489,9.81599998474121,14.4690003395081,8.71999979019165,9.25100016593933,14.8100004196167,11.2539999485016,14.9649999141693,12.0970001220703,11.4610002040863,8.25,15.6789999008179,13.3200001716614,15.1000001430512,13.103000164032,8.0169997215271,9.86199986934662,14.7829995155334,15.7820000648498,14.8579998016357,14.3649997711182,14.3670001029968,17.1059999465942,12.9290001392365,17.2569994926452,6.82900017499924,11.2960002422333,7.63100004196167,6.29999995231629,10.7639999389648,15.2000002861023,15.0840001106263,7.5629997253418,9.57000017166138,9.8600001335144,9.36500000953674,14.5040001869201,15.6209995746612,17.7089996337891,12.577999830246,12.7120001316071,9.13099980354309,10.7349998950958,9.7810001373291,13.0690000057221,12.0069999694824,11.08899974823,10.9830002784729,10.3250002861023,14.0760002136231,10.9939999580383,13.4789997339249,9.30299973487854,11.9260003566742,7.16699981689454,11.8259997367859,9.20099973678589,2.72000002861023,2.39199995994568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01500004529953,0.718999981880188,0,1.07000005245209,1.42999994754791,8.20500016212463,10.2990002632141,10.5509996414184,8.93399977684021,10.5599999427795,18.8079991340637,12.3390002250671,15.7429997324944,18.1920003890991,16.4489996433258,11.3980000019074,10.3820003271103,10.0860002040863,13.9179997444153,16.7620003223419,11.5009999275208,15.6990001201629,11.3190002441406,10.4949998855591,10.7039999961853,10.5899999141693,13.3400000333786,15.8010003566742,11.8589998483658,15.473000049591,10.3300002813339,12.3530004024506,12.2379999160767,11.8139996528626,14.1080002784729,9.60100030899048,5.38999986648559,0,0,0,3.73400008678436,4.47900022473186,5.82800018787384,20.022000670433,11.4609997272491,13.3549997806549,19.1690003871918,10.9219996929169,10.3990004062653,9.62799978256226,9.23300004005432,17.5780000686645,12.2890001535416,7.69899988174438,7.02699983119964,8.89399981498718,20.0480005741119,11.0809998512268,19.1549994945527,13.9170002937317,9.7630000114441,15.3480000495911,9.23099970817566,10.7840001583099,10.9149997234344,8.90499997138977,13.9199998378754,17.3009996414184,15.4860000610351,16.4179999828338,16.2240002155304,17.1049997806549,18.9330003261566,11.6050000190735,14.6929998397827,16.1649994850158,15.7610001564025,10.5980002880097,9.05499982833862,14.8309998512268,13.9980003833771,11.2820000648498,13.7119994163513,7.1470000743866,8.26900005340576,10.5369999408722,16.6890001296997,7.56199979782105,10.038999915123,13.5160002708435,12.0469999313354,5.37800002098083,10.9440003633499,8.63300013542176,12.2149999141693,19.1550002098084,6.00200009346009,8.45500016212463,2.11800003051758,2.70099997520446
1174,50,18207,"F11",0,0,0,6.96199989318847,18.2300000190735,30.944999217987,12.4759998321533,7.83500003814697,17.8689999580383,1.20000004768372,1.45299994945526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7619996070861,10.3159999847412,15.8839998245239,11.4289999008179,13.5649998188019,18.5910000801087,20.7929997444153,35.246000289917,0.513000011444092,0,0,0,0,0,0,0,0,0,1.01499998569489,0,0,0,6.14400005340576,1.63399994373322,0.874000012874603,8.36299991607666,9.88800001144409,10.0299997329712,12.6690001487732,23.7920007705688,16.5570001602173,0,0.741999983787537,1.02499997615814,0.635999977588654,0.519999980926514,0,0.72299998998642,0,1.36899995803833,1.09200000762939,0.439999997615814,0,0,0,2.25000010430813,0.5,1.0789999961853,1.22500002384186,1.95799994468689,1.58399999141693,0.795000016689301,1.1139999628067,0.497000008821487,0.749000012874603,0.423000007867813,0,0,0,0,14.5169997215271,25.2769999504089,23.2290000915527,31.5230004787445,20.4930000305175,16.5839996337891,20.8380002975464,18.2120003700256,23.3779997825622,26.5239996910095,21.2750005722046,20.5349998474122,24.6870002746582,26.9580006599427,19.0209994316102,16.0009994506836,14.8069996833801,19.4549999237061,26.491000175476,18.3760004043579,25.4089994430541,19.9469995498658,16.2319993972778,21.7879991531372,19.28600025177,23.1360006332398,12.6079998016357,17.2909998893738,20.2719998359681,14.360999584198,3.83999991416931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5489999577403,3.02599996328354,2.16700005531311,8.02700018882751,7.26899981498719,2.48400002717972,13.9889998435974,20.9069998264313,16.1120004653931,30.4490003585816,16.0590002536774,3.24900007247925,29.5849995613098,17.4029998779297,14.9990000724793,1.70799998939037,0,0.779999971389771,0.514999985694885,18.5929999351501,23.0859999656677,19.1159996986389,30.0589995384216,19.3880000114441,24.3530011177063,15.2980003356934,22.8390007019043,22.1970000267028,2.06999999284744,2.75099992752075,0.777999997138977,1.29900002479553,3.26099991798401,0.654999971389771,0.586000025272369,1.10699999332428,2.2739999294281,3.41300010681152,0,0,0,0,0,0,0,0,0.778999984264374,0,0,0.481000006198883,0.545000016689301,0,1.96000003814697,1.74899995326996,0.544000029563904,0.620000004768372,1.34599995613098,1.307000041008,23.449999332428,25.1690001487732,29.5790004730224,18.8839995861054,0.809000015258789,0.425999999046326,1.43799996376038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95300006866455,0,0,0,0,3.82999992370605,4.90399980545044,0,0,0
1174,50,18207,"F12",0,0,0,0,0,0,0.252999991178513,0.504999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82200002670288,0.477999985218048,0.693000018596649,1.58399999141693,12.8120002746582,30.8310008049012,26.1870007514953,29.2250003814697,44.8129990100861,26.3309993743896,21.7449998855591,24.8560004234314,26.8189992904663,28.2579989433289,20.1269998550415,26.9200005531311,21.1679992675782,21.3119997978211,21.6789991855621,31.8810005187988,27.6059993505477,26.2570004463196,28.7220005989074,18.5289998054505,32.0650000572204,22.4870004653931,29.42999958992,21.9159994125367,24.6539993286133,16.5129995346069,2.77699995040893,2.92499995231628,0,0.199000000953674,0,0.175999999046326,0,1.14800000190735,2.10199999809265,4.04799997806549,0,1.05900001525879,0,0.740000009536743,0,0,0,0,0.666000008583069,0.314000010490417,0,0,0,0,0,0,0,0,0,0,7.47799992561341,6.84499979019165,25.2079992294312,20.6339995861054,27.0010004043579,24.3799991607666,16.2189998626709,29.162999868393,23.9180006980896,22.4960007667541,25.7030000686645,23.0870003700256,20.3260002136231,29.878999710083,15.7100005149842,10.5509996414185,0,0,0,0,0.74099999666214,0,0,0,0.749000012874603,0,0,0.123000003397465,0,0,0,0.30799999833107,2.90700006484985,2.69500011205673,1.49399995803833,0,0,0.444000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37399988994003,5.43600010871887,26.4310009479523,25.4380009174347,28.7569994926452,13.9490001201629,11.1680002212524,19.2579998970032,17.6689996719361,21.7770004272461,22.6759996414184,17.2190001010895,15.371999502182,20.0119996070862,20.8080000877381,21.133999824524,19.6569995880127,16.8690004348755,17.8829998970031,14.2590003013611,1.39300000667572,0,0,0,4.18700003623963,0,8.72799992561341,0,0,2.70100009441376,0,0,0,0,0,0,0,0.583999991416931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0210003852845,23.976999759674,5.40099978446961,0,0,0,0,0,0.940999984741211,11.2969996929169,13.0230004787445,22.3759994506836,24.6929996013642,22.438000202179,7.56199985742569,0,0,0,0,0,0,0,0,0,0
1174,50,18208,"E01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0280003547668,20.228000164032,22.0720005035401,12.9550004005432,15.5580005645752,11.2289996147156,10.0949997901917,10.5510001182556,9.80200004577637,10.2079999446869,10.8229997158051,18.5729994773865,15.6940004825592,21.8250002861023,15.3439998626709,13.6380000114441,14.0300002098083,12.1329998970032,14.5100002288818,11.1300003528595,8.3490000963211,24.1850008964539,15.9470000267029,12.3400001525879,18.566999912262,13.0970005989075,15.4400000572205,23.6679992675781,11.1059999465942,2.20700001716613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0939998626709,22.8770003318787,17.4650006294251,14.1269998550415,13.4809999465942,14.4119997024536,13.1850004196167,12.9079999923706,9.85000014305115,18.3080005645752,11.7569999694824,16.6940002441406,21.0420002937317,11.3860001564026,12.9630002975464,18.0859994888306,15.835000038147,16.4760000705719,21.6230001449585,18.407000541687,18.1339998245239,13.5510001182556,19.741000175476,13.6420001983643,10.6150002479553,15.6459999084473,17.2350001335144,18.6830000877381,15.5899996757508,16.1909999847412,11.0239996910095,4.47900009155273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.018000125885,11.7259998321533,5.50300002098084,14.2990002632141,11.1570003032684,11.6840000152588,13.0839998722076,15.9289999008179,15.0539999008179,20.628999710083,22.133999824524,15.5539999008179,13.451000213623,12.1089999675751,14.2340002059936,16.4320001602173,16.6049995422363,17.5679998397827,17.0660004615784,17.407000541687,9.81999993324279,18.735999584198,16.7560000419617,9.54099988937378,10.7130002975464,17.7059998512269,11.9480004310608,14.7790002822876,8.18899989128112,17.1769995689392,13.96399974823,0.375,0,0,0,0,0,0,1.13599999994039,10.8769998550415,5.87000012397766,10.4070000648499,0.970000028610229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6579995155335,21.1189994812012,16.3230004310608,20.3149995803833,19.6760005950928,20.4429993629455,14.4530000686646,21.4610004425049,21.1169996261597,17.3110003471375,15.936999797821,15.5469994544983,15.0069999694824,19.5100002288819,17.2870001792908,19.382999420166,16.789999961853,15.3479995727539,17.30299949646,17.5679998397827,15.1210000514984,17.6949996948242,13.2820000648499,15.7569999694824,17.4800000190735,18.0620002746582,11.3559999465942,20.2770004272461,15.0320000648498,12.6640000343323,12.4019997119904,0,0,0,0
1174,50,18208,"E02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51300007104874,14.3269996643066,34.0590009689331,18.8250002861023,17.7659997940063,19.7900009155274,18.7349996566772,18.9939999580383,12.3619999885559,13.585000038147,16.8250002861023,16.1549997329712,14.4619998931885,19.6180000305176,19.5630006790161,21.7159996032714,20.9209995269776,19.2519998550415,21.2630004882812,16.6339998245239,22.8199996948242,20.875,26.4759998321533,16.4969997406006,24.1970005035401,16.6029996871948,14.6329996585846,13.0869998931885,22.5819997787476,17.6129999160767,27.8229994773864,8.7039999961853,0,0,0,0,2.93700003623962,0,0,0,2.1100000962615,0.635999977588654,0.671000003814697,0,0,0,0,0,6.48600000143051,0,0,0.550999999046326,1.69400000572205,0.388999998569489,0,7.08799982070923,1.66799998283386,0.493000000715256,0,0,20.0080001354218,15.5229997634888,23.0900011062622,15.1079998016358,21.8229999542237,18.4919996261597,16.5949997901917,19.7459993362426,17.0390000343322,14.5419998168945,21.9900007247924,18.0090003013611,15.5240001678467,24.4850006103515,20.9159998893738,18.4259996414185,15.2639999389648,19.4270000457763,20.1660003662109,23.8830003738403,22.8169994354248,18.8179998397828,19.6700000762939,9.8510000705719,24.3889999389649,21.386001110077,15.8480000495911,21.1070003509522,15.9310002326965,14.4660000801086,12.1739995479584,0,0,6.62600022554397,0,0,0,0,0,0.751999974250793,0,0,0,0,0,2.36699992418289,5.00200021266937,21.4689998626709,11.3359999656677,0.412999987602234,0,0,0,9.79100036621094,0,0,0,0,0,0,22.1530003547669,21.2050004005432,19.875,21.0590000152588,17.2199997901916,18.5189995765686,15.4450001716614,18.6409997940064,20.3839998245239,11.9440002441406,18.9289994239807,15.996000289917,16.5290002822876,13.146999835968,17.3360004425048,11.2940001487732,19.9770002365112,19.9169998168945,16.4140000343322,20.4079999923706,22.7869997024536,14.9930000305176,17.2519998550415,18.2119998931884,20.125,23.3740005493164,23.7360000610352,14.9130001068115,14.82200050354,17.0179996490479,12.5019996166229,0.388999998569489,0,0.787999987602234,0.662999987602234,0,0,2.05299997329712,0,0,0.508000016212463,1.73300004005432,0,0.630999982357025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4370007514953,22.0970005989074,23.8670010566711,16.0350003242493,17.9289999008178,20.6319999694824,17.255000114441,15.9380002021789,14.7149999141693,10.5960001945496,13.0510001182556,12.6760005950928,15.7479996681213,14.9189999103546,24.6149997711182,16.7129998207093,12.0689997673035,14.5429997444152,15.9030003547669,15.9609997272492,11.0380001068115,12.3740000724793,12.1600003242493,12.3289999961853,17.6979994773865,13.8509998321533,24.7959995269775,13.2300000190735,12.154000043869,14.6229996681213,14.436999797821,0,0,0,0
1174,50,18208,"E03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
