chemical.id,conc,plate.id,well,bottle.id,remove,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49
1174,50,18277,E03,C43518,0,1.779515,0,0,20.63800313,0,0,19.4227675,0.260416563,17.31767713,0,0,0,16.60156875,1.671007188,0,0,9.96093875,0,20.76823138,0,0,0,19.72655656,0.043402813,22.24394219,0,0,0,0,15.45138963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,F03,C43518,0,0,0,0,0,0,3.081596188,0,1.432290625,2.387150938,0,3.537327188,0,0.021701375,0,0,0,0,0,0,0,0,4.774303438,0,3.841145938,0,0,0,0,3.233505938,0.412325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
1174,100,18277,G03,C43518,0,4.123262813,0.520834375,13.15104575,0,0,4.947917938,0,0,10.633677,0,0,0,0,11.43664313,0,4.318575938,0,0,0,0,10.02604781,0,0,0,12.30467481,0,5.468749375,0,0,10.95917719,0,8.268219688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,H03,C43518,0,0,0,3.884550625,0,0,0,4.40538125,4.036457313,5.989584375,0.1953125,0,13.2812625,1.215278438,4.405382313,0,0,0,13.62847469,0,0,0,0,0,0,8.4418375,3.103299188,0,8.919268438,6.922746563,0.82465375,0,9.114593375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,A04,C43518,0,4.40538325,7.096361563,0,7.769101875,0,0,13.58506125,0,11.41493481,8.463531875,0.499131875,0,0,11.67535138,0,0,12.67361294,0,17.90365031,0,0,16.14585219,0,11.41490856,0,0,0,15.60328094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,B04,C43518,0,2.300345125,0,0,17.90362844,7.248260313,0,0,24.088557,0,0,26.41057325,0,0,0,42.70835313,64.30120313,2.473958125,0,0,23.43751875,11.154485,0.368925,19.53126563,1.106769813,0,11.21962563,0,0,23.56769563,0,11.30643575,0,12.63019375,12.17447813,11.15450781,11.82725719,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,C04,C43518,0,0,3.40711875,2.777777188,11.24132094,0.021701375,8.962677,0,0,0,0,0,0,11.97915169,0,0,7.096357188,0,15.23436875,0,0,0,0,0,0.021701375,7.5954875,0,0,0,11.41491313,4.253472313,8.789072438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,D04,C43518,0,0,0,0,8.181412813,1.931424313,0,1.627602,1.258679063,0.021701375,9.440107813,6.20659875,1.475695438,6.662341063,0.151909625,5.360242438,0,0,0,0,7.183147938,2.105033563,0.021701375,2.40885325,0,0,0,0,5.403645625,0.75954875,5.186632563,5.295138438,0.043402813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
1174,50,18277,E04,C43518,0,16.53647013,0,0,10.04775031,0,0,0,17.75174375,0.86805625,0,0,0,0.78125,1.280384375,0,0,0,9.505193125,18.94532188,0,0,0,0,0,9.7873375,0,0.021701375,0,18.12066219,0,0,0,39.47483125,53.81948125,63.69353938,39.82205188,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,F04,C43518,0,2.23524375,0,0,16.36285419,0,2.799478125,4.383683438,15.66839938,0.04340275,0,0,6.7925375,1.150173438,0,0,0,8.83246325,8.02951075,0.282118063,10.4600625,11.52344,0,7.790795,7.682285938,0,6.901040313,19.70486356,32.53037156,25.84635219,0.130208438,0,0,0,0,3.124998875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,G04,C43518,0,0,0,8.355033125,0,6.770830938,0,6.7274375,3.841146563,0,5.9678925,0.694445938,7.465287938,0,5.490453125,2.105032188,0,0.021701375,0,0,3.841147625,0,3.754342625,0,14.40974156,0,0,0,3.5373125,6.640631563,12.73873063,0,0,0,7.09635375,7.161472813,0.368925,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,H04,C43518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,A05,C43518,0,0,21.94010375,0.021701375,0,22.98175625,0,0,0,0,19.20573438,1.3671875,0,23.50263531,0,0,0,0,22.439235,0,0,13.6718875,9.5486275,0.021701375,0,0,23.28558125,0,0,23.87147813,0,0,0,18.79339375,5.924488875,19.90015063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,B05,C43518,0,3.624131875,0,19.46616875,0,0,0,0,0,21.44099125,0,0,9.9609375,9.592034375,0,0,0,0,19.37934625,0,12.23958063,0,9.02778125,9.917527313,0,0,0,0,7.790790625,0.542534063,20.1389,0.043402813,17.83853531,69.20575313,37.23959063,5.01302775,0.217013875,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,C05,C43518,0,0,0,19.20573406,0,0,0,18.70659063,0.347221875,0,0,0,22.35246325,0,0,0,14.3012295,0,0,0,21.24567188,0.455728125,0,0,18.381075,0.781251375,0,0,13.5850725,0,20.9635445,0.021701375,0,12.69529625,21.05034688,22.76471875,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,10,18277,D05,C43518,0,0,0,5.121525,0.130208438,0,0,14.51824688,0,0,0,0,14.64843219,0,0,0,0,1.605902813,5.18662875,15.27776844,0,15.97223094,0,0,0,7.031246875,8.593757625,4.861110625,0,0,0,4.210072813,0.021701375,0,2.03993125,7.486966375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,E05,C43518,0,0,0,0,0,0,0,0,0,12.15277844,0,4.9045125,0.585937625,0,4.730903875,5.533851875,0.043402813,10.11286,0,0,0,13.02081344,0,0,10.32985938,1.04166775,0,0,0,0,0,0,0,16.60156281,0.043402813,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,F05,C43518,0,7.16145525,0,0,21.63630594,0,18.66318981,0,7.313372188,0,0,15.62500281,0,9.418404063,0,2.213540625,2.604169375,0,4.123265625,0,12.56508813,2.929688688,0,0,0,0,0,0,13.32463125,0.56423575,0,0,14.45312406,0.04340275,0,0,0,16.5147625,0.542534688,0,0,0,0,0,2.517360625,7.204848438,0,0,0,0
1174,100,18277,G05,C43518,0,0,0,0,5.425348438,0,0,11.63195156,0,0,6.401912188,0,0,6.640622938,0,0.78125,9.982651813,2.77777625,3.99305625,0,0.911459375,4.752604063,0,0,0,0,5.577256563,0,0,11.8923675,0,0,0,5.555555875,3.493924625,12.26128125,1.150174375,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,H05,C43518,0,0,0,7.769104813,0,13.75868406,0,10.7421875,1.779513125,0,10.26475575,12.02253125,6.987849375,0,0,1.25868125,12.56509906,13.60676813,0,0,0,6.640625,0.84635625,11.95746313,0,0,0,11.61024,0,8.6805545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,A06,C43518,0,2.582467625,0,0,3.385402813,10.19965825,6.358508375,5.512165625,1.497395625,0,0,0,0,0,12.95574688,0.499131688,0,0,8.789071875,1.2369785,6.293409,0,0,5.967880438,5.598959625,8.593752188,0,0,0,0,6.618924938,0.564236063,7.2265725,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
1174,0,18277,B06,C43518,0,0,0,8.355036,0,0,0,14.04078731,0,8.658840938,0,0.933159375,5.512155125,0,0,0,0,2.387152938,0,0,14.08422594,0,0,9.201397938,0.065104188,0,12.32639056,0,0,0,17.36110469,0,0,0,2.191840625,8.224825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,C06,C43518,0,12.56508344,0.390624688,4.03646075,1.25868125,0,0.021701375,15.21267,0,0,0,8.398425,0,9.61371375,0,0,0,0,0,11.84893263,0,0,0.021701375,8.051219688,0,7.877590563,0,12.45660906,0,5.859377938,0,0,0,0,21.59291,9.244782813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,D06,C43518,0,8.615437188,14.236115,8.138020625,1.822914375,8.810765,4.9045125,3.45052125,7.074649063,8.8541775,3.86284625,7.118056875,0.34722325,0,0,0,0,0,0,0,4.361979063,0.69444375,4.6006945,13.19445031,6.271700625,6.4019095,6.163192938,0,6.510419188,0,7.35677,10.52517813,3.1032975,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,E06,C43518,0,4.014755313,0,0,0,9.982635938,6.271703125,2.84288475,5.902771875,2.213543063,2.21354375,5.902778125,0,0,0,3.66753375,1.17187375,0,2.9513875,0.21701375,10.37326044,6.25,2.105034438,0,7.552085625,0,6.163194375,1.1501725,2.300346563,0.868055313,0,12.23958688,0,0,0.021701375,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,50,18277,F06,C43518,0,12.5651,16.44964188,0,0,0,16.75345094,0,0,0,4.4921875,7.7474045,0,15.45139656,0,12.23958125,1.73611075,0,0,3.1033,11.71875063,0,0,11.67534794,0,0,0,6.0546845,0,14.43144375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,G06,C43518,0,0,0,15.69008656,0,0,16.53645313,0,0,15.75518531,0,0,7.118065625,0.82465325,0,6.271702625,0,15.58160294,5.2083375,0.564237313,0,0,0,17.10069063,0.086805625,0,0,16.29773438,1.063367813,0,10.7421875,3.92795,0,0,0,0,0,2.03993125,3.255209188,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,H06,C43518,0,0,0,16.60156063,0,20.963525,3.971352813,0,0,0,0,16.25433406,6.141506875,27.43056138,0,0,0,0,0,0,0,13.02081875,1.49739825,0,1.627603125,19.1840045,0,0,0,0,23.98002188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,A07,C43518,0,14.1058875,5.6206575,0,0,0,0,9.09289,0.32552075,16.86197438,0,0,0.021701375,9.179676375,0,0,17.9904225,0,0,0,19.72657313,0,0,0,0,0,20.76820875,0,0,0,20.052085,0,13.28125219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,B07,C43518,0,0,0,0,0,0,0,0,0,0.021701375,4.774304063,2.322051375,0,0,0.716146875,21.98349,0,0,0,0,0,0,23.19880938,0,0,0,0,0,0,0,20.70313719,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,10,18277,C07,C43518,0,0,0,0,5.208334688,0,13.8238,0,0,0,0,0,0,0,17.90363125,0.021701375,0,0,16.18924606,0,0,0,0,0,15.5165125,2.647568438,3.190102188,0.195312625,4.730905625,12.30468188,1.388888875,5.251736375,0.065104063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,D07,C43518,0,0,0,15.84203544,8.52865625,2.10503575,15.66838719,0.021701375,5.07813125,2.62586875,0,4.9913125,9.852436063,7.443580938,1.345486875,16.49307188,0.954859375,0,0,0,0,0,17.83854888,4.05815625,4.188365938,16.68836344,13.65016563,3.624131563,19.14062281,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,E07,C43518,0,15.581587,0,6.55381875,3.47222375,0,16.77515563,0,0,2.1701375,13.237855,0,5.360240625,10.06943594,0,4.275159688,10.80728825,0,16.57985388,0,0,17.38281375,0,0,0,16.27604938,0,0,15.45139344,0,0,16.12412438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,F07,C43518,0,0,0,8.70224375,0,0,0,15.88540063,0,0,11.97915594,0,0,0,9.309916563,4.405381875,0,0,0,10.11286188,0,0,0,0,14.01909688,0,1.953125,10.00433406,9.743935625,0.021701375,13.60678125,2.86458125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,G07,C43518,0,7.096346875,6.33680625,0,0,0,0,1.5408,4.079856875,0,0,0,10.41666656,0.499131875,0,0.021701375,0,0,13.02084688,2.300346563,0,0,0,0,5.121528875,0,0,11.61026438,0,0,0,0,0,12.52171981,1.432292,0,0,0,5.967883438,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,H07,C43518,0,4.53559,0,0,0,0,0,0,15.21267469,0,11.39321875,6.597222,0,0,0,0,9.895844688,6.662324688,12.60849344,1.671007625,0,0,14.06249688,0,0,15.66839688,7.769092813,21.20225,0.021701375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,A08,C43518,0,0,0,0,12.54337813,0,0,5.881077188,13.8237825,0,15.16927188,0,0,0,4.470475625,12.26128188,0,0,1.171875,11.76215188,0,0,0,14.93055938,0,0,11.414965,0,0,0,0,0,0,14.04079688,0.17361125,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
1174,0,18277,B08,C43518,0,0,0,0,14.06250813,0,0,4.709201063,0,8.420128125,4.058160625,0,6.532134375,0,5.18663325,0,0,12.56512813,0,0,4.25347375,0.607638688,0,0.021701375,5.360244438,0,12.47830656,0,7.291679063,0.021701375,0,0,0,0,0,13.1510375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,C08,C43518,0,6.336796875,0.043402813,11.39323125,0,6.228296875,0,0,0,0,11.61022544,0,0,0,0,12.152775,0,0,0,0,14.32291188,0,0,0,6.18489625,0,12.17447981,0,5.447050938,0.108506875,13.715275,7.877606875,4.600695,1.605902625,11.91408775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,D08,C43518,0,0,0,0.9548625,4.275170063,0,0,6.467010438,0.173610938,0,0,0,5.186629188,0.021701375,0,0,5.946176375,0.065104188,9.20139,0,0,0,6.358505313,0,0,0,3.68923875,0,5.90278375,0,0,7.465279688,5.967882625,7.335073563,3.927950875,5.0564245,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,E08,C43518,0,7.356783563,0.151909813,0,0,7.50867825,0,11.08939544,0,0,6.662323813,0,0,0,0,1.21527875,4.94791625,0,0,0,0,0,7.139759063,0,7.703994688,0,0,0,0,0,6.727430313,4.079847188,2.799476563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,F08,C43518,0,3.62413125,0.585936688,0,0,4.5355875,0,4.752605625,0.151909625,0,0,5.013020938,0.477430375,0,3.0815995,0.347222125,3.190102813,0.260416688,0,0,0,5.3819445,0,3.537324688,3.0164925,1.953125188,0,3.927952375,0,0,0,3.862847125,0,0,0,0,4.991321063,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,G08,C43518,0,0,8.919269375,11.19791669,4.991317938,5.620659688,6.814235875,2.387151688,1.7578125,3.10329775,3.602427375,1.041666625,6.510417,0.781251063,6.640620625,0,4.861110125,0,3.472215313,2.430555875,5.447048438,0.238715438,3.993051375,5.186633125,0.542534688,0,0,0,0,1.974825,4.5138895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,H08,C43518,0,0,0,20.13888281,0,0,0,0,0,20.74649938,0,9.3315865,2.517360625,0,0,21.65797813,0,0,0,0.021701375,2.734376375,14.69184575,0,0,0,0,0,12.4783125,9.830724688,0,0,0,22.00521656,41.49303656,19.11891388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,A09,C43518,0,6.575519188,0.065104063,0,9.635422188,0.390625125,0,3.2118045,1.302084188,0,0,5.338542125,0,0,12.95575219,0,8.5286445,6.098092813,0,4.730904688,0,0,0,12.65190731,0,8.051217188,7.81249625,0.086805438,5.425348125,0,0,0,0,0,11.65365313,0.4123265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,B09,C43518,0,0,0,0,0,0,8.940971875,4.05815825,0,10.156235,0,0,0,0,0,11.58853775,0.065104063,0,8.39844075,0,0,0,0,3.385402813,9.483518438,0.021701375,7.183155938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,C09,C43518,0,0,9.9392325,0.043402813,0,8.52864375,1.497392938,0,0,4.253472,0,4.036457625,8.268215625,0.347222188,0,0,3.276909375,0,0,0,9.22310125,0,0,0,10.65539469,0.7378475,0,0,9.353286875,0.868056875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,D09,C43518,0,2.929686875,3.75434125,0.802951375,3.255208063,1.36718825,3.21180525,1.627603125,0.802950125,2.821178875,2.495656875,0.04340275,4.166666875,3.776041688,0,6.922742813,0,3.580727813,0.1953125,6.966139688,0.84635625,2.083332625,3.146701875,0,2.408856563,2.864582938,2.03992875,1.5407975,2.083330313,2.235243438,2.821180625,0.021701375,0,0,0,1.714407938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,E09,C43518,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,50,18277,F09,C43518,0,0,5.490454188,0,4.99131875,0.021701375,2.973091688,0.086805563,5.5338575,0,0.43402775,0.086805625,0,4.774303875,0,3.81944375,0.043402813,4.709201563,0,0,3.64583325,0.021701375,2.690975,2.582467188,0,0,4.427084375,0,1.736111875,1.215277813,2.365450313,0.151909625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,G09,C43518,0,0,7.50868125,0.282117938,8.463546875,0,18.27255938,0,0,0,0,0,0,0,0,15.86371813,7.942700938,0,5.664062938,2.62586875,3.320313563,16.51474281,10.32985044,0,0,7.53037825,0,0,0,0,0,15.75517906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,H09,C43518,0,0,0,16.21094481,0,0,0,17.07900638,0,0,0,0,0,16.16751938,0,0,0,15.73350669,0,0.021701375,0,0,0,15.84201469,0,0,0,16.3194495,0,0,0,0,9.5920045,19.42273981,29.18834125,3.146702188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,A10,C43518,0,4.123267438,0,4.144966063,0,7.1831625,6.271703125,3.255210625,7.899305125,0,6.6840325,0,4.88281275,0.086805438,2.907987188,2.2569425,2.300346875,4.296871875,0.5642375,2.929686688,0,4.3836785,0,0.672743125,1.84462075,0,7.074655125,1.996526375,1.99652775,3.38541625,0,3.081596563,0,13.43315875,0,0,0,6.293403125,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,B10,C43518,0,4.253471875,0.629340125,0,4.90451325,0,8.550349688,6.684025938,0.17361125,0,0,0,5.92448125,0,11.76215,0,7.291678125,6.184895438,8.24652525,8.051215,2.907987,0.021701375,8.50694375,0,0,5.750866563,0,6.336815625,7.530380938,0,0,1.996528125,3.190102938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,C10,C43518,0,0,0,0,0,0,0,4.448784375,1.236977875,0,2.191838875,5.360244188,0,0,0,0,8.940958125,0.021701375,0,5.2951375,0.868056688,0,5.967891063,0,0,9.2664775,0,0,5.79426875,0.65104025,0,0,0,2.951387625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,D10,C43518,0,0.238715125,1.367186563,3.6024325,0,0,0,0,0,0.1953125,3.059898438,0,0,0,0,0,2.5607625,2.799478563,0,3.407120438,0,2.6692695,0,3.12500075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,E10,C43518,0,0,5.577257188,17.165802,0,0,0,2.19183875,3.168404813,0,12.86892263,0,0,0,0,0,14.77865063,17.83851844,0,0,0,5.577250125,14.7786395,0,0,0,0,0,0,4.2968725,15.71180044,0.151909688,0,0,0,0,0,0,0,0,0,0,0,0,0,5.989572,0,0,0,0
1174,50,18277,F10,C43518,0,0,9.635410625,0,0,0,10.35157188,0,0,9.440095938,0,11.76217138,0,0,8.962674688,0,6.3151045,0.021701375,9.592021875,0.108507,0,0,0,4.53558975,0,8.289922813,0.151909688,5.598959375,0.564235625,0,0,11.631945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,G10,C43518,0,10.63365625,1.801213875,0,0,5.078134375,3.1684025,0,0,0,0,12.5651125,0,0,0,0,0,13.32465063,0,10.98089063,1.475696875,0,0,0,0,0,0,0,0,8.15972375,0,11.67535031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,H10,C43518,0,0,4.10156025,4.275175,4.275170438,0,0,0,0,0,1.974826875,0.49913225,0,7.573784188,0.130208438,0,1.497396875,4.340287875,0,7.139758688,0,5.924478125,2.105034313,5.620658,0,0,0,0,0,0,6.032987188,0.303819375,3.42882125,0.390625125,0,0,0,0,0,0,0,0,0,0,0,0,0,2.300346875,0.173611063,3.9062475
1174,0,18277,A11,C43518,0,11.45833369,0,0,0,10.30817513,0,0,0,6.575519813,0,8.2682275,0,0,0,5.90277875,0,6.640625625,2.061634375,0,0,0,0,7.682304188,0.021701375,0,0,4.774309375,7.63888325,0,0,5.750868125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,B11,C43518,0,0,0,0,0,10.69879469,0,17.10070313,0,0,0,9.353297125,0,0,7.855905938,0.065104188,0,15.53817888,0,0,0,0,0,0,14.36631563,0,8.09462275,1.519095125,8.572041063,0.04340275,14.86545106,2.23524375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,C11,C43518,0,0,0,10.28644969,5.837678125,11.54513563,0,0,7.921,0.108506875,0,12.43489625,0,0,0,0,7.05295,2.105036375,0,19.379367,0,0,7.335071563,0,9.83073375,0.91145875,0,0,6.618921875,2.3437495,0,14.06251931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.505208438,8.745649625
1174,10,18277,D11,C43518,0,0,3.884549688,4.4921875,3.993055313,2.4956615,0.13020825,3.6675345,3.754341063,0.954860313,0,0,3.472221875,8.203127188,0.151909688,0,0,1.692707188,2.7126715,0,0,0,0,4.644099625,0,3.342015,0,0,6.206596875,0.282118125,0,0,3.667534688,7.139756875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,E11,C43518,0,8.203123438,15.277767,0,0,0,0,0,0,0,13.064235,3.038195,0,0,0,14.08419688,1.996525125,0,0,4.210055625,11.26303219,0,0,0,0,0,15.71182125,0,11.80555313,4.665799688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,F11,C43518,0,15.27778594,9.33161875,3.29861,10.22136263,2.95138875,0.23871525,0,9.37500625,0.390625,0.238715313,2.994793438,0,2.191840625,8.875865938,0,2.799479813,10.69879125,0,0,0,2.647569375,0,1.497396875,8.767332125,0,0,10.80728219,0.043402813,0,0,0,11.28471731,0,10.61199063,0.71614625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,G11,C43518,0,0,0,0,9.179691688,3.66753325,0.043402813,0,0,0,0,0,0,10.80730688,0,0,0,3.146702813,0,0,9.114600438,0,0,0,0,0,9.548624375,0.130208438,0,0,0,0,7.595490313,20.3124975,16.10242,13.82380044,7.855894813,1.736111875,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,H11,C43518,0,1.302084688,0,0,8.3333295,9.809041063,0,4.730902,8.138025125,0,4.4704875,3.450519688,0,0,0,0,0,4.3402775,3.276920125,5.90277575,3.927948875,0.13020825,6.553819375,0.390626063,0,5.20833125,1.063367,5.924474688,1.128473875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,A12,C43518,0,0,0,1.822916375,0,0,0,0,9.396719188,0,0,0,8.203138875,0,0,1.974827625,0,0,9.4835125,0,0,1.779513875,0.021701375,2.191842,0.04340275,0,0,9.006061563,0,0,1.77951525,0,10.93752313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18277,B12,C43518,0,0,2.191838438,0,5.794275,0,0,7.18315,1.432292,0,3.276906875,0,0.021701375,8.268215625,0,0,0,3.233504375,0,1.866321875,0,1.497395938,0,6.8359375,0,1.475694063,0.1953125,0,0,0,3.146702188,0,0,0.021701375,4.600694375,0,0,0,0,0,0,0,0,6.81424,0.412326563,1.605901875,0,0,0,0
1174,10,18277,C12,C43518,0,0,0,0,10.87240094,0.195312563,4.231767313,0,0,0,0,0,0,0,0,6.1197875,0,0,0,3.8845475,1.236980563,3.624132938,1.215276563,0,4.036459375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18277,D12,C43518,0,0,1.345485,0.021701375,3.710934188,0,4.709201188,0,0,4.6658095,0,4.0798615,0.043402813,4.231770938,0.151909688,0,0,0.737845875,0.455728125,2.1267375,1.019963875,0.43402875,0.585937188,0,7.747384063,0,0,2.712674375,0,0.80295,1.7578125,0.108506875,2.69097325,0,0,1.60590375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,E12,C43518,0,2.64757,0,7.248265625,0,5.381946563,0.04340275,12.73871781,8.5069445,7.812499313,2.126732938,0.108506875,0,0,2.126736875,0.04340275,5.230021875,6.358511688,0,5.642363125,0.130208438,0,5.23003625,11.067717,0.021701375,12.21789531,0,12.82551263,0,13.04254906,0.086805438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18277,F12,C43518,0,0,5.360246563,0,0.21701375,4.947918063,0,6.076387625,0,0,0,0,0,0,4.600694813,0,4.405380563,0.325520875,0,6.553819313,1.714409375,1.150172938,0,0,0.69444375,3.038196688,0,4.231769688,0.043402813,0,5.034724375,0,5.230037125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,G12,C43518,0,0.846354375,1.258679375,0.455729063,0,0,0,0,0,2.994788875,0,3.624131063,0,3.92795325,0.021701375,0,0.108506875,4.23177075,0.889756563,0,0,0,0,0,2.756073438,0,0,2.517360125,0.368924625,0.434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18277,H12,C43518,0,2.191841375,0.043402813,0,0,0,0,0,0,4.7092,1.236980625,0,0,0,0.6076375,4.448785625,0,0,0,0,0,0,0,4.340281563,0,0,0,0,0,0,0,4.275175625,0.737846875,0,5.099828563,0.976562813,2.777778875,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18278,A01,C43518,0,0,0,0,13.23785625,0.629341563,0,0,0,0,22.87326813,0,0,0,0,0,0,0,0,13.888885,0,0,0,21.67966875,0,0,0,0,0,0,0,0,0,37.06599938,9.700533563,0.49913125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18278,B01,C43518,0,0,0,22.89495625,0,0,0,0,0,0,0,18.22919063,6.1849,0,0,0,0,0,22.02690063,0,0,0,0,8.224828125,0.043402813,0,0,0,24.37066938,0,11.17622075,0,19.85675531,75.4340625,58.24654125,36.37151875,30.42534075,0.173611063,0,0,0,0,0,0,0,0,0,0,0,0
